CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000854437,200625,2006-08-16,1,37.53,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000853933,200629,2006-09-13,6,69.69,0,0,34,0,19,14,1,0,10,24,0,19,0,14,1,34,0,0,0,0,2.0,1.0
CUST0000853841,200630,2006-09-20,17,213.27,0,100,0,0,71,24,5,14,14,71,1,4,56,39,0,99,1,0,0,1,0.0,0.0
CUST0000853563,200609,2006-04-29,1,5.15,6,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0,0,0,1.0,1.0
CUST0000853429,200627,2006-09-01,1,20.73,0,0,13,0,13,0,0,0,0,13,0,13,0,0,0,13,0,0,0,0,0.0,0.0
CUST0000853281,200631,2006-09-25,3,71.01,0,24,0,0,22,0,2,0,2,22,0,14,0,0,10,14,0,10,0,0,0.0,0.0
CUST0000853197,200630,2006-09-19,4,61.93,0,32,0,0,23,9,0,15,3,14,0,17,0,15,0,32,0,0,0,0,0.0,0.0
CUST0000852398,200623,2006-07-31,1,2.72,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,1.0,1.0
CUST0000852365,200611,2006-05-11,3,4.63,0,6,0,0,0,4,2,0,6,0,0,0,6,0,0,0,6,0,0,0,1.0,1.0
CUST0000852365,200627,2006-08-30,2,1.54,0,4,0,0,0,3,1,0,4,0,0,1,3,0,0,0,4,0,0,0,0.0,0.0
CUST0000851982,200608,2006-04-17,1,10.409999999999998,5,0,0,0,5,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,1.0,1.0
CUST0000851905,200630,2006-09-20,25,871.36,394,0,0,0,377,17,0,301,11,82,0,110,47,237,0,394,0,0,0,0,0.0,0.0
CUST0000851860,200631,2006-09-29,29,1281.9499999999998,0,673,0,0,658,12,3,571,9,93,0,401,1,271,0,673,0,0,0,0,0.0,0.0
CUST0000851830,200629,2006-09-15,8,66.89,0,0,33,0,19,9,5,0,10,23,0,10,0,23,0,33,0,0,0,0,0.0,0.0
CUST0000850673,200630,2006-09-24,22,41.160000000000004,0,33,0,0,0,12,21,0,33,0,0,10,17,2,4,21,10,2,0,0,0.0,0.0
CUST0000849738,200631,2006-09-28,16,288.45,168,0,0,0,137,30,1,16,6,146,0,123,0,45,0,0,0,168,0,0,0.0,0.0
CUST0000849576,200631,2006-09-30,24,457.64,0,310,0,0,288,19,3,44,7,258,1,289,6,14,0,304,6,0,0,1,0.0,0.0
CUST0000848953,200630,2006-09-22,22,245.79999999999995,0,0,160,0,53,107,0,0,66,94,0,139,3,18,0,0,0,0,160,0,0.0,0.0
CUST0000848908,200631,2006-09-29,13,182.20999999999998,0,0,97,0,70,22,5,22,27,48,0,59,4,34,0,95,2,0,0,0,0.0,0.0
CUST0000848476,200608,2006-04-17,1,2.36,0,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,1.0,1.0
CUST0000848462,200631,2006-09-30,123,1431.1399999999999,934,0,0,0,720,129,85,710,187,37,0,320,37,565,12,934,0,0,0,0,0.0,0.0
CUST0000848123,200630,2006-09-24,20,304.51,133,0,0,0,115,17,1,68,11,54,0,12,39,82,0,58,75,0,0,0,0.0,0.0
CUST0000848021,200630,2006-09-18,31,589.5,0,245,0,0,195,41,9,83,23,139,0,147,11,86,1,245,0,0,0,0,0.0,0.0
CUST0000847593,200631,2006-09-26,33,110.52000000000001,0,90,0,0,0,67,23,0,58,32,0,42,25,20,3,66,10,14,0,0,0.0,0.0
CUST0000847557,200631,2006-09-26,56,806.85,385,0,0,0,306,66,13,150,44,191,0,232,53,98,2,0,385,0,0,0,0.0,0.0
CUST0000847458,200631,2006-09-27,25,520.54000000000008,0,345,0,0,335,10,0,155,0,189,1,280,0,64,0,345,0,0,0,1,0.0,0.0
CUST0000846938,200631,2006-09-27,25,318.33,0,0,168,0,111,55,2,0,25,143,0,102,7,59,0,168,0,0,0,0,0.0,0.0
CUST0000846460,200631,2006-09-27,33,219.76999999999998,0,165,0,0,88,66,11,15,48,102,0,94,15,51,5,135,2,0,28,0,0.0,0.0
CUST0000846201,200611,2006-05-10,2,7.51,0,3,0,0,0,2,1,0,3,0,0,2,1,0,0,0,0,0,3,0,0.0,0.0
CUST0000846201,200615,2006-06-05,1,7.6199999999999983,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,1.0,1.0
CUST0000846163,200631,2006-09-29,35,1191.5900000000001,0,0,494,0,473,17,4,348,21,125,0,322,1,165,6,488,5,1,0,0,0.0,0.0
CUST0000846113,200631,2006-09-27,25,220.68,193,0,0,0,132,61,0,13,8,172,0,15,81,97,0,193,0,0,0,0,0.0,0.0
CUST0000846079,200614,2006-05-30,6,62.540000000000006,43,0,0,0,29,12,2,0,4,39,0,14,7,22,0,0,43,0,0,0,1.0,1.0
CUST0000845855,200626,2006-08-22,19,83.44,0,0,50,0,0,41,9,0,46,4,0,24,14,7,5,0,0,50,0,0,0.0,0.0
CUST0000844759,200610,2006-05-04,1,27.35,0,15,0,0,15,0,0,15,0,0,0,15,0,0,0,15,0,0,0,0,0.0,0.0
CUST0000844759,200616,2006-06-18,1,3.06,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000844724,200631,2006-09-28,3,18.259999999999998,0,0,0,5,0,3,2,0,5,0,0,5,0,0,0,0,5,0,0,0,0.0,0.0
CUST0000844556,200627,2006-08-29,1,0.64,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000844115,200631,2006-09-25,29,499.38,0,0,236,0,186,42,8,12,20,204,0,223,1,11,1,236,0,0,0,0,0.0,0.0
CUST0000843968,200616,2006-06-13,1,4.69,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,0,1.0,1.0
CUST0000843677,200631,2006-09-28,38,526.22,0,0,323,0,268,49,6,33,45,245,0,199,18,98,8,246,0,5,72,0,0.0,0.0
CUST0000843662,200631,2006-09-30,56,733.19,0,0,359,0,269,67,23,84,66,208,1,248,38,65,7,358,1,0,0,1,0.0,0.0
CUST0000843286,200631,2006-09-28,35,681.2,0,347,0,0,307,37,3,130,30,187,0,285,3,56,3,71,276,0,0,0,0.0,0.0
CUST0000843130,200630,2006-09-22,19,306.09000000000003,0,138,0,0,101,37,0,35,9,94,0,44,26,68,0,114,0,0,24,0,0.0,0.0
CUST0000843006,200630,2006-09-20,35,367.25,0,234,0,0,136,91,7,28,32,174,0,31,28,174,1,234,0,0,0,0,0.0,0.0
CUST0000842003,200629,2006-09-16,5,122.8,0,0,71,0,71,0,0,22,0,49,0,53,0,18,0,71,0,0,0,0,0.0,0.0
CUST0000841880,200627,2006-09-03,10,42.129999999999995,0,28,0,0,0,22,6,0,28,0,0,19,1,5,3,28,0,0,0,0,0.0,0.0
CUST0000841684,200614,2006-05-30,2,45.93,30,0,0,0,30,0,0,24,0,6,0,0,24,6,0,30,0,0,0,0,0.0,0.0
CUST0000841684,200620,2006-07-16,1,27.51,11,0,0,0,11,0,0,0,0,11,0,11,0,0,0,11,0,0,0,0,1.0,1.0
CUST0000841576,200621,2006-07-20,2,18.73,0,8,0,0,0,6,2,0,2,6,0,2,0,6,0,8,0,0,0,0,0.0,0.0
CUST0000841576,200627,2006-09-03,3,16.939999999999998,0,8,0,0,0,6,2,0,4,4,0,4,0,4,0,8,0,0,0,0,1.0,1.0
CUST0000841571,200631,2006-09-30,57,1325.0300000000002,0,651,0,0,568,62,21,514,44,93,0,390,13,248,0,651,0,0,0,0,0.0,0.0
CUST0000841531,200625,2006-08-16,1,28.09,0,14,0,0,14,0,0,0,0,14,0,0,0,14,0,0,14,0,0,0,1.0,1.0
CUST0000841039,200631,2006-09-30,11,268.78000000000003,0,0,141,0,135,6,0,33,2,106,0,103,0,38,0,141,0,0,0,0,0.0,0.0
CUST0000840789,200631,2006-09-29,80,442.34000000000003,0,231,0,0,65,108,58,23,131,75,2,101,55,68,5,30,194,7,0,2,0.0,0.0
CUST0000840471,200613,2006-05-26,1,0.01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0
CUST0000840438,200630,2006-09-23,32,373.43999999999994,0,210,0,0,149,57,4,14,15,181,0,116,9,84,1,0,69,141,0,0,0.0,0.0
CUST0000840360,200614,2006-06-04,1,1.75,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1.0,1.0
CUST0000840360,200609,2006-04-29,3,11.970000000000002,0,13,0,0,0,13,0,0,6,7,0,10,0,3,0,0,13,0,0,0,0.0,0.0
CUST0000840138,200630,2006-09-24,14,136.57,0,92,0,0,65,25,2,0,21,71,0,67,0,23,2,3,0,75,14,0,0.0,0.0
CUST0000840136,200629,2006-09-15,4,110.5,0,40,0,0,36,4,0,0,4,36,0,21,2,17,0,40,0,0,0,0,1.0,1.0
CUST0000840136,200622,2006-07-26,6,50.44,0,16,0,0,0,8,8,0,11,5,0,0,6,2,8,9,5,2,0,0,0.0,0.0
CUST0000839847,200627,2006-08-29,5,26.94,0,15,0,0,7,5,3,0,8,7,0,12,3,0,0,13,0,0,2,0,0.0,0.0
CUST0000839736,200631,2006-09-30,12,126.31,0,0,55,0,16,36,3,16,22,17,0,26,9,20,0,28,27,0,0,0,0.0,0.0
CUST0000839736,200614,2006-05-31,14,100.94,0,0,51,0,11,33,7,0,27,24,0,36,2,13,0,22,29,0,0,0,1.0,1.0
CUST0000839302,200620,2006-07-13,2,32.8,19,0,0,0,19,0,0,0,0,19,0,8,0,11,0,19,0,0,0,0,1.0,1.0
CUST0000838538,200626,2006-08-24,5,88.070000000000007,0,33,0,0,10,23,0,0,3,30,0,30,0,3,0,33,0,0,0,0,0.0,0.0
CUST0000838258,200610,2006-05-07,6,54.620000000000012,0,39,0,0,33,0,6,14,6,19,0,6,14,19,0,39,0,0,0,0,1.0,1.0
CUST0000838103,200628,2006-09-09,11,226.86000000000007,0,0,39,0,0,34,5,0,29,10,0,12,22,5,0,22,9,8,0,0,0.0,0.0
CUST0000837423,200629,2006-09-12,2,170.99,0,56,0,0,56,0,0,56,0,0,0,0,0,56,0,56,0,0,0,0,0.0,0.0
CUST0000837409,200629,2006-09-17,39,333.72,177,0,0,0,100,63,14,53,58,66,0,39,40,97,1,3,174,0,0,0,0.0,0.0
CUST0000837146,200631,2006-09-29,71,486.13000000000011,0,293,0,0,175,71,47,11,104,178,0,117,59,104,13,234,1,0,58,0,0.0,0.0
CUST0000836708,200615,2006-06-11,2,26.590000000000003,0,0,15,0,12,3,0,0,3,12,0,12,0,3,0,15,0,0,0,0,1.0,1.0
CUST0000836503,200631,2006-09-28,31,230.60999999999999,0,197,0,0,135,49,13,41,30,126,0,103,26,63,5,197,0,0,0,0,0.0,0.0
CUST0000836042,200625,2006-08-19,2,4.94,0,2,0,0,0,1,1,0,2,0,0,1,0,0,1,2,0,0,0,0,0.0,0.0
CUST0000836007,200630,2006-09-20,47,375.04999999999995,0,0,175,0,61,98,16,9,68,98,0,36,63,68,8,161,14,0,0,0,0.0,0.0
CUST0000835845,200615,2006-06-05,1,39.59,0,0,28,0,28,0,0,28,0,0,0,0,0,28,0,28,0,0,0,0,1.0,1.0
CUST0000835723,200627,2006-09-03,15,27.400000000000002,0,20,0,0,0,0,20,0,20,0,0,14,3,2,1,17,1,2,0,0,0.0,0.0
CUST0000835716,200630,2006-09-21,6,28.600000000000005,35,0,0,0,24,5,6,24,11,0,0,24,5,2,4,35,0,0,0,0,0.0,0.0
CUST0000835673,200631,2006-09-30,6,28.94,0,0,15,0,0,8,7,0,15,0,0,8,0,5,2,15,0,0,0,0,0.0,0.0
CUST0000835559,200622,2006-07-26,23,259.63,0,0,191,0,166,7,18,166,25,0,0,64,10,117,0,50,141,0,0,0,0.0,0.0
CUST0000835559,200625,2006-08-16,8,126.74,0,0,76,0,65,4,7,27,7,42,0,72,2,2,0,22,54,0,0,0,1.0,1.0
CUST0000835390,200626,2006-08-26,4,250.20999999999998,0,0,66,0,65,0,1,47,1,18,0,0,19,47,0,0,0,66,0,0,0.0,0.0
CUST0000835270,200631,2006-09-30,16,71.29,35,0,0,0,0,24,11,0,30,5,0,16,14,4,1,0,0,0,35,0,0.0,0.0
CUST0000834937,200629,2006-09-14,8,119.78999999999999,0,0,59,0,33,25,1,23,13,23,0,23,0,36,0,51,8,0,0,0,0.0,0.0
CUST0000834512,200631,2006-09-25,5,46.390000000000008,0,27,0,0,9,18,0,0,13,14,0,13,0,14,0,24,0,3,0,0,0.0,0.0
CUST0000834203,200629,2006-09-12,14,100.52000000000001,0,0,53,0,21,21,11,0,19,34,0,40,8,4,1,41,0,1,11,0,0.0,0.0
CUST0000834066,200631,2006-09-25,12,260.65999999999997,0,161,0,0,141,19,1,94,14,53,0,145,1,15,0,157,4,0,0,0,0.0,0.0
CUST0000834065,200631,2006-09-30,61,749.63,351,0,0,0,278,60,13,66,46,239,0,55,107,186,3,351,0,0,0,0,0.0,0.0
CUST0000833853,200628,2006-09-09,12,139.70000000000002,85,0,0,0,61,20,4,30,19,36,0,60,5,20,0,71,9,5,0,0,0.0,0.0
CUST0000832937,200631,2006-09-28,88,1132.94,0,626,0,0,317,291,18,187,235,204,0,423,32,171,0,197,0,429,0,0,0.0,0.0
CUST0000832827,200617,2006-06-22,2,14.829999999999998,9,0,0,0,8,0,1,0,1,8,0,1,0,8,0,9,0,0,0,0,1.0,1.0
CUST0000832827,200612,2006-05-18,2,19.66,6,0,0,0,5,0,1,0,1,5,0,0,6,0,0,6,0,0,0,0,0.0,0.0
CUST0000832339,200631,2006-09-29,22,619.99,0,0,286,0,245,37,4,180,18,88,0,127,2,157,0,0,0,55,231,0,0.0,0.0
CUST0000832283,200631,2006-09-27,57,979.68000000000006,0,569,0,0,464,100,5,233,69,267,0,440,0,127,2,516,53,0,0,0,0.0,0.0
CUST0000832277,200630,2006-09-24,14,48.7,42,0,0,0,0,32,10,0,29,13,0,16,4,18,4,42,0,0,0,0,0.0,0.0
CUST0000831162,200631,2006-09-26,74,1012.3500000000001,0,618,0,0,446,128,44,429,101,88,0,255,30,326,7,601,17,0,0,0,0.0,0.0
CUST0000831085,200631,2006-09-27,41,534.61,0,271,0,0,213,44,14,102,41,128,0,150,52,69,0,247,24,0,0,0,0.0,0.0
CUST0000830529,200631,2006-09-26,35,254.18,166,0,0,0,98,55,13,0,37,129,0,66,43,49,8,0,4,0,162,0,0.0,0.0
CUST0000830424,200631,2006-09-28,28,680.93000000000006,0,0,385,0,366,15,4,207,4,174,0,224,59,102,0,0,385,0,0,0,0.0,0.0
CUST0000830044,200631,2006-09-29,18,297.56000000000006,0,0,160,0,122,36,2,0,26,134,0,142,0,9,9,160,0,0,0,0,0.0,0.0
CUST0000829333,200631,2006-09-27,41,182.24999999999997,0,90,0,0,17,52,21,0,69,21,0,47,25,15,3,88,2,0,0,0,0.0,0.0
CUST0000828846,200624,2006-08-08,3,12.160000000000002,0,0,13,0,0,12,1,0,4,9,0,13,0,0,0,4,9,0,0,0,1.0,1.0
CUST0000828846,200623,2006-07-31,5,19.89,0,0,12,0,0,7,5,0,12,0,0,12,0,0,0,12,0,0,0,0,0.0,0.0
CUST0000828166,200628,2006-09-08,22,463.50999999999993,0,294,0,0,284,1,9,206,10,78,0,291,1,2,0,287,0,0,7,0,0.0,0.0
CUST0000828036,200628,2006-09-10,20,293.33,87,0,0,0,49,34,4,0,26,61,0,57,13,17,0,39,0,48,0,0,0.0,0.0
CUST0000828022,200626,2006-08-22,4,14.8,0,5,0,0,0,0,5,0,5,0,0,2,1,2,0,5,0,0,0,0,0.0,0.0
CUST0000827922,200631,2006-09-27,20,309.17,0,84,0,0,40,37,7,0,34,50,0,35,11,37,1,37,38,0,9,0,0.0,0.0
CUST0000827586,200620,2006-07-16,1,12.41,0,0,9,0,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,0,1.0,1.0
CUST0000827417,200623,2006-08-01,1,41.75,0,13,0,0,13,0,0,0,0,13,0,0,0,13,0,13,0,0,0,0,1.0,1.0
CUST0000827064,200629,2006-09-15,30,140.62,0,98,0,0,21,60,17,0,69,29,0,70,12,12,4,94,2,2,0,0,0.0,0.0
CUST0000826996,200629,2006-09-12,3,15.13,0,13,0,0,0,13,0,0,8,5,0,0,3,10,0,0,13,0,0,0,1.0,1.0
CUST0000826238,200609,2006-04-29,1,26.0,0,0,0,7,0,7,0,0,0,7,0,0,7,0,0,7,0,0,0,0,1.0,1.0
CUST0000826107,200618,2006-06-29,7,81.09,0,38,0,0,25,11,2,0,7,31,0,24,0,12,2,38,0,0,0,0,1.0,1.0
CUST0000826107,200614,2006-05-31,22,216.77,0,119,0,0,71,40,8,13,24,82,0,62,7,33,17,119,0,0,0,0,0.0,0.0
CUST0000825584,200630,2006-09-23,14,229.98000000000002,0,0,139,0,107,30,2,74,15,50,0,111,6,20,2,0,0,0,139,0,0.0,0.0
CUST0000824641,200631,2006-09-29,11,417.67999999999995,0,0,225,0,225,0,0,180,0,45,0,56,0,169,0,225,0,0,0,0,0.0,0.0
CUST0000824453,200631,2006-09-25,36,101.62,78,0,0,0,0,37,41,0,56,22,0,53,8,15,2,74,4,0,0,0,0.0,0.0
CUST0000823257,200614,2006-05-29,14,103.19,0,81,0,0,15,63,3,0,16,65,0,53,9,19,0,81,0,0,0,0,0.0,0.0
CUST0000823257,200622,2006-07-24,11,64.210000000000008,0,53,0,0,0,52,1,0,6,47,0,36,1,16,0,53,0,0,0,0,1.0,1.0
CUST0000822648,200621,2006-07-17,3,5.1,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000822648,200614,2006-05-31,2,5.15,0,4,0,0,0,0,4,0,4,0,0,4,0,0,0,4,0,0,0,0,0.0,0.0
CUST0000822549,200618,2006-07-01,1,5.9999999999999991,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000822549,200612,2006-05-15,3,51.54,0,14,0,0,10,4,0,0,4,10,0,10,4,0,0,14,0,0,0,0,0.0,0.0
CUST0000822468,200630,2006-09-18,8,97.39,0,64,0,0,35,27,2,18,15,31,0,23,0,41,0,1,63,0,0,0,0.0,0.0
CUST0000822402,200629,2006-09-11,1,6.5200000000000005,5,0,0,0,0,5,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0.0,0.0
CUST0000822356,200630,2006-09-23,40,760.04,0,0,352,0,262,84,6,36,39,277,0,303,10,39,0,282,70,0,0,0,0.0,0.0
CUST0000822341,200631,2006-09-30,58,994.59000000000015,462,0,0,0,345,110,7,145,51,266,0,288,16,152,6,28,64,182,188,0,0.0,0.0
CUST0000822315,200625,2006-08-17,16,174.56,0,65,0,0,28,30,7,0,37,28,0,54,9,2,0,48,15,2,0,0,0.0,0.0
CUST0000822088,200630,2006-09-21,20,53.070000000000007,63,0,0,0,0,53,10,0,34,29,0,36,6,21,0,0,63,0,0,0,0.0,0.0
CUST0000822085,200631,2006-09-30,34,1038.34,0,519,0,0,492,22,5,438,22,59,0,369,2,143,5,508,11,0,0,0,0.0,0.0
CUST0000821622,200631,2006-09-30,19,93.039999999999992,64,0,0,0,24,34,6,0,26,38,0,28,13,23,0,0,64,0,0,0,0.0,0.0
CUST0000821330,200631,2006-09-30,65,607.16,305,0,0,0,171,108,26,63,90,152,0,146,40,110,9,63,7,159,76,0,0.0,0.0
CUST0000821327,200622,2006-07-29,1,8.91,0,0,0,6,0,6,0,0,6,0,0,0,0,0,6,6,0,0,0,0,1.0,1.0
CUST0000820341,200631,2006-09-26,1,4.72,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0
CUST0000820324,200631,2006-09-29,44,640.0100000000001,0,186,0,0,115,62,9,9,55,122,0,138,12,34,2,186,0,0,0,0,0.0,0.0
CUST0000820186,200623,2006-08-02,1,18.57,0,13,0,0,13,0,0,0,0,13,0,13,0,0,0,13,0,0,0,0,1.0,1.0
CUST0000820108,200631,2006-09-30,11,101.80999999999999,57,0,0,0,45,6,6,32,12,13,0,22,22,13,0,41,0,16,0,0,0.0,0.0
CUST0000819195,200625,2006-08-17,1,21.630000000000006,0,0,13,0,13,0,0,0,0,13,0,13,0,0,0,0,13,0,0,0,1.0,1.0
CUST0000818932,200631,2006-09-30,43,734.01000000000022,0,365,0,0,297,47,21,235,45,85,0,240,14,110,1,355,10,0,0,0,0.0,0.0
CUST0000818812,200631,2006-09-30,40,575.25,0,286,0,0,218,60,8,45,34,207,0,258,0,28,0,286,0,0,0,0,0.0,0.0
CUST0000818250,200631,2006-09-28,33,292.69000000000005,170,0,0,0,112,48,10,63,43,64,0,39,53,72,6,166,3,1,0,0,0.0,0.0
CUST0000817991,200631,2006-09-28,38,1019.8800000000001,0,0,310,0,270,38,2,58,21,231,0,280,7,20,3,302,0,0,8,0,0.0,0.0
CUST0000817425,200629,2006-09-17,7,23.08,0,16,0,0,2,5,9,0,14,2,0,4,5,0,7,16,0,0,0,0,0.0,0.0
CUST0000817281,200631,2006-09-28,16,85.31,0,0,58,0,31,23,4,0,19,39,0,55,0,3,0,12,6,40,0,0,0.0,0.0
CUST0000817082,200631,2006-09-30,35,1024.42,0,540,0,0,509,22,9,308,18,214,0,421,19,99,1,95,25,420,0,0,0.0,0.0
CUST0000817002,200630,2006-09-19,6,114.93,0,0,63,0,57,6,0,0,6,57,0,63,0,0,0,0,63,0,0,0,0.0,0.0
CUST0000816644,200618,2006-07-02,1,1.47,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,1.0,1.0
CUST0000816474,200631,2006-09-26,9,39.0,20,0,0,0,4,9,7,0,16,4,0,6,6,7,1,14,0,6,0,0,0.0,0.0
CUST0000816240,200630,2006-09-20,2,5.51,0,0,4,0,0,3,1,0,4,0,0,4,0,0,0,1,0,3,0,0,2.0,1.0
CUST0000816072,200631,2006-09-30,28,703.17000000000007,0,439,0,0,430,6,3,370,9,60,0,267,7,165,0,35,2,402,0,0,0.0,0.0
CUST0000815801,200627,2006-09-03,6,167.15,83,0,0,0,79,4,0,39,4,40,0,59,0,24,0,83,0,0,0,0,0.0,0.0
CUST0000815318,200631,2006-09-29,31,107.05000000000001,0,75,0,0,12,39,24,0,58,17,0,17,26,32,0,45,15,9,6,0,0.0,0.0
CUST0000814766,200631,2006-09-27,26,271.64,0,0,122,0,76,30,16,0,41,81,0,84,32,6,0,0,121,1,0,0,0.0,0.0
CUST0000814656,200631,2006-09-27,16,168.29,0,78,0,0,34,39,5,0,20,58,0,48,22,8,0,59,18,1,0,0,0.0,0.0
CUST0000813956,200630,2006-09-24,8,41.61,0,0,24,0,0,17,7,0,19,5,0,10,4,0,10,17,0,7,0,0,0.0,0.0
CUST0000813604,200631,2006-09-27,34,427.41000000000008,320,0,0,0,248,66,6,157,24,139,0,99,31,187,3,320,0,0,0,0,0.0,0.0
CUST0000813194,200620,2006-07-15,3,216.96,0,82,0,0,82,0,0,82,0,0,0,0,0,82,0,0,0,0,82,0,0.0,0.0
CUST0000813194,200629,2006-09-17,3,179.18,0,56,0,0,56,0,0,32,0,24,0,1,0,55,0,0,1,0,55,0,1.0,1.0
CUST0000813108,200631,2006-09-27,30,787.79000000000008,0,0,394,0,376,13,5,49,18,327,0,303,3,88,0,367,27,0,0,0,0.0,0.0
CUST0000813105,200607,2006-04-12,1,1.85,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0
CUST0000812909,200631,2006-09-30,2,6.080000000000001,0,6,0,0,0,6,0,0,6,0,0,3,0,3,0,6,0,0,0,0,0.0,0.0
CUST0000812379,200631,2006-09-26,30,217.14000000000001,147,0,0,0,73,68,6,0,52,95,0,74,29,44,0,147,0,0,0,0,0.0,0.0
CUST0000812179,200630,2006-09-24,9,276.90000000000003,0,0,149,0,148,0,1,49,1,99,0,138,0,10,1,149,0,0,0,0,0.0,0.0
CUST0000812101,200631,2006-09-29,46,254.20000000000002,173,0,0,0,66,70,37,0,72,100,1,81,18,68,5,171,2,0,0,1,0.0,0.0
CUST0000811661,200631,2006-09-29,89,556.5100000000001,0,0,303,0,106,134,63,39,141,123,0,151,33,111,8,303,0,0,0,0,0.0,0.0
CUST0000811618,200630,2006-09-20,26,769.56000000000017,0,378,0,0,375,1,2,225,3,150,0,322,0,56,0,378,0,0,0,0,0.0,0.0
CUST0000810784,200631,2006-09-30,55,409.02,283,0,0,0,161,98,24,70,75,138,0,71,46,143,23,283,0,0,0,0,0.0,0.0
CUST0000810379,200617,2006-06-23,2,7.29,7,0,0,0,0,7,0,0,3,4,0,3,0,4,0,0,0,7,0,0,1.0,1.0
CUST0000810379,200610,2006-05-05,3,6.7199999999999989,11,0,0,0,0,9,2,0,5,6,0,5,0,6,0,0,0,11,0,0,0.0,0.0
CUST0000808639,200631,2006-09-30,29,494.3,0,0,328,0,279,41,8,221,31,76,0,119,6,199,4,218,0,107,3,0,0.0,0.0
CUST0000808474,200631,2006-09-29,26,162.76999999999998,0,93,0,0,35,41,17,12,36,45,0,31,33,28,1,11,73,9,0,0,0.0,0.0
CUST0000808290,200631,2006-09-27,43,737.86000000000013,0,332,0,0,243,86,3,89,35,208,0,182,40,103,7,332,0,0,0,0,0.0,0.0
CUST0000808041,200630,2006-09-21,18,420.06000000000006,0,188,0,0,179,6,3,110,9,69,0,124,10,53,1,2,186,0,0,0,0.0,0.0
CUST0000807919,200618,2006-06-30,2,3.37,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,1.0,1.0
CUST0000807919,200611,2006-05-11,7,19.98,0,13,0,0,0,8,5,0,13,0,0,13,0,0,0,0,13,0,0,0,0.0,0.0
CUST0000807896,200627,2006-09-01,16,37.87,0,33,0,0,7,14,12,0,18,15,0,20,3,7,3,25,1,7,0,0,0.0,0.0
CUST0000807441,200631,2006-09-30,122,875.79000000000019,0,427,0,0,120,230,77,0,268,159,0,215,12,157,43,0,3,424,0,0,0.0,0.0
CUST0000807225,200629,2006-09-17,6,81.990000000000023,0,47,0,0,32,12,3,24,6,17,0,12,2,33,0,47,0,0,0,0,0.0,0.0
CUST0000807225,200614,2006-05-31,5,25.47,0,14,0,0,0,10,4,0,9,5,0,5,2,7,0,9,0,5,0,0,1.0,1.0
CUST0000806551,200631,2006-09-30,106,674.55,399,0,0,0,120,232,47,35,187,177,0,214,50,122,13,394,0,5,0,0,0.0,0.0
CUST0000806489,200610,2006-05-07,2,18.36,0,0,2,0,1,0,1,0,1,1,0,2,0,0,0,0,2,0,0,0,1.0,1.0
CUST0000806331,200630,2006-09-24,3,31.439999999999998,0,0,10,0,0,10,0,0,10,0,0,3,2,5,0,5,5,0,0,0,0.0,0.0
CUST0000805980,200623,2006-08-03,1,4.8100000000000005,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000805881,200631,2006-09-30,71,782.37999999999988,0,314,0,0,169,103,42,95,91,128,0,98,64,152,0,295,11,0,8,0,0.0,0.0
