CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000733897,200613,2006-05-22,1,37.27,0,16,0,0,16,0,0,16,0,0,0,0,0,16,0,16,0,0,0,0,1.0,1.0
CUST0000733822,200621,2006-07-23,7,66.690000000000012,0,17,0,0,12,2,3,0,5,12,0,10,7,0,0,2,1,0,14,0,0.0,0.0
CUST0000733209,200622,2006-07-30,24,470.80999999999989,186,0,0,0,146,38,2,48,17,121,0,119,6,59,2,3,183,0,0,0,0.0,0.0
CUST0000733029,200625,2006-08-17,13,29.85,0,18,0,0,0,5,13,0,18,0,0,13,2,3,0,18,0,0,0,0,0.0,0.0
CUST0000732985,200626,2006-08-23,4,7.3,0,0,7,0,0,0,7,0,7,0,0,6,0,0,1,0,0,7,0,0,0.0,0.0
CUST0000732836,200623,2006-07-31,101,304.78,0,0,170,0,16,136,18,0,129,41,0,115,22,32,1,166,4,0,0,0,0.0,0.0
CUST0000732461,200611,2006-05-10,2,3.31,0,0,0,3,0,1,2,0,3,0,0,1,2,0,0,0,0,3,0,0,0.0,0.0
CUST0000732461,200623,2006-07-31,1,1.81,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,1.0,1.0
CUST0000732049,200611,2006-05-10,2,6.08,0,7,0,0,0,5,2,0,2,5,0,7,0,0,0,0,7,0,0,0,0.0,0.0
CUST0000732049,200618,2006-06-27,2,13.260000000000002,0,11,0,0,0,11,0,0,5,6,0,0,6,5,0,0,11,0,0,0,1.0,1.0
CUST0000731762,200621,2006-07-21,2,10.61,0,0,7,0,0,7,0,0,7,0,0,4,0,3,0,7,0,0,0,0,0.0,0.0
CUST0000731413,200622,2006-07-30,33,281.0,0,165,0,0,95,53,17,40,51,73,1,44,31,82,7,138,0,27,0,1,0.0,0.0
CUST0000731373,200620,2006-07-16,8,30.53,0,26,0,0,0,23,3,0,26,0,0,24,2,0,0,9,0,17,0,0,0.0,0.0
CUST0000730614,200622,2006-07-30,31,131.83,0,0,66,0,5,42,19,0,56,10,0,17,32,15,2,66,0,0,0,0,0.0,0.0
CUST0000730479,200623,2006-07-31,18,180.95,0,84,0,0,48,26,10,0,24,60,0,28,6,46,4,74,1,7,2,0,0.0,0.0
CUST0000730476,200617,2006-06-20,9,48.46,0,35,0,0,0,33,2,0,20,15,0,33,0,2,0,35,0,0,0,0,0.0,0.0
CUST0000730395,200624,2006-08-12,1,7.5799999999999983,0,0,0,5,0,5,0,0,0,5,0,0,0,5,0,5,0,0,0,0,1.0,1.0
CUST0000730353,200622,2006-07-27,19,656.10000000000014,0,0,263,0,258,3,2,147,5,111,0,103,1,159,0,263,0,0,0,0,0.0,0.0
CUST0000730199,200616,2006-06-14,4,24.849999999999998,21,0,0,0,15,4,2,0,6,15,0,5,1,15,0,21,0,0,0,0,0.0,0.0
CUST0000730173,200607,2006-04-12,1,19.84,0,0,0,7,0,7,0,0,0,7,0,0,0,7,0,7,0,0,0,0,1.0,1.0
CUST0000729898,200617,2006-06-24,5,23.020000000000003,0,0,15,0,5,8,2,0,10,5,0,14,0,0,1,15,0,0,0,0,1.0,1.0
CUST0000729898,200614,2006-05-31,14,86.32,0,0,51,0,0,47,4,0,23,28,0,42,3,6,0,51,0,0,0,0,0.0,0.0
CUST0000729516,200620,2006-07-16,3,9.28,0,9,0,0,0,7,2,0,9,0,0,6,0,3,0,0,9,0,0,0,1.0,1.0
CUST0000729516,200612,2006-05-21,1,5.34,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0.0,0.0
CUST0000729397,200622,2006-07-30,16,226.60999999999999,0,104,0,0,65,34,5,13,17,74,0,74,3,27,0,4,100,0,0,0,0.0,0.0
CUST0000729097,200625,2006-08-19,5,55.89,0,41,0,0,15,26,0,15,11,15,0,26,0,15,0,41,0,0,0,0,0.0,0.0
CUST0000729056,200621,2006-07-18,30,453.06000000000006,0,238,0,0,184,44,10,108,22,108,0,154,7,73,4,203,0,0,35,0,0.0,0.0
CUST0000728918,200622,2006-07-29,13,151.79000000000002,79,0,0,0,60,19,0,15,12,52,0,14,21,44,0,79,0,0,0,0,0.0,0.0
CUST0000728760,200622,2006-07-28,32,281.55,0,0,184,0,99,79,6,0,50,134,0,156,9,19,0,182,2,0,0,0,0.0,0.0
CUST0000728277,200622,2006-07-25,31,330.28000000000003,0,188,0,0,115,64,9,13,56,119,0,97,8,73,10,14,0,0,174,0,0.0,0.0
CUST0000728164,200626,2006-08-23,1,26.590000000000003,0,0,11,0,11,0,0,0,0,11,0,11,0,0,0,0,0,11,0,0,1.0,1.0
CUST0000728097,200622,2006-07-27,27,104.03999999999999,0,64,0,0,0,49,15,0,55,9,0,39,8,12,5,44,18,0,2,0,0.0,0.0
CUST0000727862,200627,2006-08-30,20,103.08,0,63,0,0,15,37,11,0,27,36,0,42,10,11,0,3,0,22,38,0,0.0,0.0
CUST0000727833,200622,2006-07-26,12,79.240000000000009,0,0,40,0,7,25,8,0,22,18,0,24,8,5,3,28,5,0,7,0,0.0,0.0
CUST0000727779,200611,2006-05-08,1,65.97,0,0,9,0,9,0,0,0,0,9,0,0,9,0,0,0,0,9,0,0,1.0,1.0
CUST0000727215,200613,2006-05-23,10,44.29,0,42,0,0,10,25,7,0,18,24,0,23,8,11,0,42,0,0,0,0,0.0,0.0
CUST0000727215,200620,2006-07-14,3,14.68,0,13,0,0,0,13,0,0,13,0,0,13,0,0,0,13,0,0,0,0,1.0,1.0
CUST0000727182,200621,2006-07-17,10,146.98000000000002,0,0,51,0,36,14,1,9,15,27,0,6,3,26,16,0,0,0,51,0,0.0,0.0
CUST0000726971,200607,2006-04-14,1,0.17,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,1.0
CUST0000726888,200616,2006-06-13,3,13.730000000000002,0,0,8,0,0,4,4,0,8,0,0,8,0,0,0,0,0,8,0,0,0.0,0.0
CUST0000726635,200625,2006-08-17,1,1.57,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0
CUST0000726543,200622,2006-07-29,24,512.88,0,0,253,0,206,44,3,162,18,73,0,160,6,87,0,237,7,9,0,0,0.0,0.0
CUST0000726362,200617,2006-06-22,4,161.35,0,0,60,0,60,0,0,19,0,41,0,50,0,10,0,0,0,60,0,0,0.0,0.0
CUST0000726295,200626,2006-08-22,7,18.24,11,0,0,0,0,6,5,0,11,0,0,10,0,0,1,5,6,0,0,0,0.0,0.0
CUST0000725725,200623,2006-07-31,11,17.35,0,13,0,0,0,0,13,0,13,0,0,12,1,0,0,13,0,0,0,0,0.0,0.0
CUST0000725670,200623,2006-07-31,6,152.22,0,96,0,0,96,0,0,76,0,20,0,53,0,43,0,96,0,0,0,0,0.0,0.0
CUST0000725494,200622,2006-07-29,22,88.31,0,69,0,0,23,23,23,0,32,37,0,40,3,23,3,69,0,0,0,0,0.0,0.0
CUST0000725480,200620,2006-07-15,12,125.04000000000002,79,0,0,0,46,26,7,0,19,60,0,65,2,11,1,65,14,0,0,0,0.0,0.0
CUST0000725068,200622,2006-07-28,14,210.02000000000004,0,149,0,0,130,19,0,68,3,78,0,33,54,62,0,0,149,0,0,0,0.0,0.0
CUST0000724998,200622,2006-07-28,16,122.62,0,0,67,0,27,35,5,0,40,27,0,40,0,21,6,64,3,0,0,0,0.0,0.0
CUST0000724854,200626,2006-08-27,6,39.349999999999994,0,29,0,0,7,22,0,0,10,19,0,19,0,10,0,23,0,0,6,0,0.0,0.0
CUST0000724424,200622,2006-07-27,18,403.53,254,0,0,0,248,5,1,224,6,24,0,185,0,68,1,253,1,0,0,0,0.0,0.0
CUST0000724321,200610,2006-05-05,4,46.83,50,0,0,0,45,5,0,36,5,9,0,21,0,29,0,50,0,0,0,0,0.0,0.0
CUST0000724321,200615,2006-06-05,1,21.49,25,0,0,0,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,1.0,1.0
CUST0000724208,200620,2006-07-16,17,272.43999999999994,0,127,0,0,93,34,0,0,17,110,0,50,12,64,1,127,0,0,0,0,0.0,0.0
CUST0000724190,200623,2006-07-31,54,645.74,0,339,0,0,243,62,34,181,80,78,0,163,43,127,6,259,80,0,0,0,0.0,0.0
CUST0000723002,200616,2006-06-18,2,8.48,0,0,5,0,0,4,1,0,5,0,0,5,0,0,0,5,0,0,0,0,0.0,0.0
CUST0000722982,200622,2006-07-24,15,322.45,0,0,177,0,160,17,0,17,0,160,0,131,9,37,0,177,0,0,0,0,0.0,0.0
CUST0000722945,200612,2006-05-15,3,23.55,13,0,0,0,8,3,2,0,5,8,0,2,11,0,0,10,3,0,0,0,1.0,1.0
CUST0000722790,200609,2006-04-30,1,16.03,0,0,9,0,9,0,0,0,0,9,0,0,0,9,0,9,0,0,0,0,1.0,1.0
CUST0000722230,200622,2006-07-28,39,211.76,0,145,0,0,74,48,23,0,65,80,0,104,8,28,5,23,61,4,57,0,0.0,0.0
CUST0000721930,200625,2006-08-20,1,0.67,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0
CUST0000721930,200612,2006-05-19,2,14.38,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,0,0,1.0,1.0
CUST0000721845,200623,2006-08-02,8,54.53,0,0,48,0,17,31,0,0,11,37,0,37,3,8,0,42,0,0,6,0,0.0,0.0
CUST0000721005,200613,2006-05-25,2,2.15,0,4,0,0,0,3,1,0,3,0,1,3,0,0,0,3,1,0,0,1,1.0,1.0
CUST0000720371,200619,2006-07-03,1,10.81,0,0,5,0,5,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,1.0,1.0
CUST0000720348,200625,2006-08-17,7,73.7,0,0,40,0,17,22,1,0,11,29,0,40,0,0,0,32,5,3,0,0,0.0,0.0
CUST0000719553,200615,2006-06-05,1,5.86,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,1.0,1.0
CUST0000718427,200613,2006-05-26,2,2.3200000000000003,0,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,1.0,1.0
CUST0000717840,200622,2006-07-28,27,130.87,0,48,0,0,0,23,25,0,46,0,2,10,25,11,0,6,40,2,0,2,0.0,0.0
CUST0000717763,200607,2006-04-10,1,1.66,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0
CUST0000717402,200618,2006-07-02,1,5.73,4,0,0,0,0,4,0,0,0,4,0,0,4,0,0,4,0,0,0,0,1.0,1.0
CUST0000717402,200613,2006-05-23,4,59.960000000000008,29,0,0,0,21,6,2,21,8,0,0,0,29,0,0,29,0,0,0,0,0.0,0.0
CUST0000717372,200616,2006-06-13,1,1.28,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0
CUST0000717337,200622,2006-07-30,34,626.32999999999993,0,195,0,0,138,46,11,43,33,119,0,90,23,63,19,179,5,11,0,0,0.0,0.0
CUST0000717077,200622,2006-07-28,28,192.24,0,0,114,0,25,77,12,0,47,67,0,100,1,8,5,114,0,0,0,0,0.0,0.0
CUST0000716219,200611,2006-05-11,1,11.44,11,0,0,0,11,0,0,0,0,11,0,0,0,11,0,11,0,0,0,0,1.0,1.0
CUST0000715676,200623,2006-07-31,20,277.22,212,0,0,0,201,9,2,167,6,39,0,163,1,48,0,212,0,0,0,0,0.0,0.0
CUST0000715467,200623,2006-07-31,16,382.58999999999992,0,235,0,0,230,5,0,117,0,118,0,135,5,95,0,235,0,0,0,0,0.0,0.0
CUST0000715087,200618,2006-07-02,2,8.09,0,0,5,0,0,5,0,0,5,0,0,2,0,3,0,0,5,0,0,0,1.0,1.0
CUST0000715047,200608,2006-04-20,1,11.06,0,0,10,0,10,0,0,0,0,10,0,10,0,0,0,10,0,0,0,0,1.0,1.0
CUST0000715014,200619,2006-07-08,1,7.02,0,0,0,6,0,6,0,0,6,0,0,6,0,0,0,0,6,0,0,0,1.0,1.0
CUST0000714746,200622,2006-07-26,34,209.14,0,138,0,0,40,88,10,11,82,45,0,73,13,44,8,0,6,0,132,0,0.0,0.0
CUST0000714089,200623,2006-07-31,33,276.58,0,0,151,0,82,48,21,0,48,103,0,83,25,27,16,120,13,0,18,0,0.0,0.0
CUST0000713934,200627,2006-08-29,10,76.56,0,49,0,0,16,31,2,0,9,40,0,43,0,6,0,13,36,0,0,0,0.0,0.0
CUST0000713877,200622,2006-07-29,30,402.53000000000009,0,278,0,0,233,37,8,72,37,169,0,245,2,31,0,272,5,0,1,0,0.0,0.0
CUST0000713874,200625,2006-08-18,20,38.74,0,30,0,0,0,9,21,0,30,0,0,24,2,2,2,30,0,0,0,0,0.0,0.0
CUST0000713486,200623,2006-07-31,42,122.80000000000001,137,0,0,0,0,113,24,0,64,73,0,40,20,61,16,12,0,125,0,0,0.0,0.0
CUST0000713144,200621,2006-07-19,1,34.0,17,0,0,0,17,0,0,17,0,0,0,0,0,17,0,17,0,0,0,0,1.0,1.0
CUST0000713060,200622,2006-07-29,14,279.02,118,0,0,0,89,22,7,72,13,33,0,33,8,72,5,116,0,0,2,0,0.0,0.0
CUST0000712948,200621,2006-07-18,9,104.37,0,49,0,0,21,27,1,0,16,33,0,45,0,0,4,1,0,4,44,0,0.0,0.0
CUST0000711881,200622,2006-07-30,7,129.37,94,0,0,0,94,0,0,70,0,24,0,13,36,45,0,87,0,7,0,0,0.0,0.0
CUST0000711788,200624,2006-08-13,9,39.8,0,0,17,0,0,13,4,0,17,0,0,16,1,0,0,17,0,0,0,0,0.0,0.0
CUST0000711617,200621,2006-07-17,2,71.58,34,0,0,0,34,0,0,20,0,14,0,0,0,34,0,0,34,0,0,0,0.0,0.0
CUST0000711617,200625,2006-08-14,1,31.79,13,0,0,0,13,0,0,0,0,13,0,0,0,13,0,0,13,0,0,0,1.0,1.0
CUST0000711368,200608,2006-04-20,1,43.45,30,0,0,0,30,0,0,30,0,0,0,30,0,0,0,30,0,0,0,0,1.0,1.0
CUST0000711167,200622,2006-07-30,41,236.16000000000003,183,0,0,0,118,48,17,0,55,128,0,84,52,47,0,170,10,0,3,0,0.0,0.0
CUST0000711122,200616,2006-06-18,1,20.44,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,0,10,0,0,0,1.0,1.0
CUST0000710499,200624,2006-08-09,1,12.52,0,11,0,0,11,0,0,0,0,11,0,0,0,11,0,0,0,0,11,0,1.0,1.0
CUST0000710499,200620,2006-07-12,4,44.96,0,26,0,0,15,11,0,15,7,4,0,11,0,15,0,0,0,4,22,0,0.0,0.0
CUST0000710421,200621,2006-07-22,11,319.17,0,0,120,0,110,10,0,44,4,72,0,76,8,36,0,120,0,0,0,0,0.0,0.0
CUST0000709486,200626,2006-08-25,2,15.589999999999998,0,0,4,0,0,4,0,0,4,0,0,1,0,3,0,1,3,0,0,0,1.0,1.0
CUST0000709486,200614,2006-06-03,5,27.419999999999998,0,0,13,0,0,12,1,0,13,0,0,5,5,3,0,12,0,1,0,0,0.0,0.0
CUST0000708813,200621,2006-07-22,16,488.35,205,0,0,0,205,0,0,157,0,48,0,80,0,125,0,205,0,0,0,0,0.0,0.0
CUST0000708744,200613,2006-05-24,1,0.25,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,1.0
CUST0000708577,200622,2006-07-29,39,300.79999999999995,0,231,0,0,116,103,12,0,45,186,0,108,26,90,7,2,48,0,181,0,0.0,0.0
CUST0000708550,200619,2006-07-05,1,23.1,13,0,0,0,13,0,0,0,0,13,0,13,0,0,0,0,0,0,13,0,1.0,1.0
CUST0000708550,200609,2006-04-27,1,11.63,10,0,0,0,10,0,0,0,0,10,0,10,0,0,0,0,0,0,10,0,0.0,0.0
CUST0000707905,200618,2006-06-29,1,5.69,0,0,0,5,0,5,0,0,5,0,0,5,0,0,0,5,0,0,0,0,1.0,1.0
CUST0000707875,200623,2006-07-31,34,267.22,221,0,0,0,127,86,8,39,34,148,0,77,6,137,1,218,0,3,0,0,0.0,0.0
CUST0000707770,200623,2006-08-03,1,3.74,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,1.0,1.0
CUST0000707770,200622,2006-07-24,30,120.59999999999998,132,0,0,0,35,92,5,0,90,42,0,80,4,48,0,0,0,132,0,0,0.0,0.0
CUST0000707560,200617,2006-06-24,6,69.18,0,38,0,0,28,9,1,0,10,28,0,37,1,0,0,33,0,5,0,0,0.0,0.0
CUST0000707553,200621,2006-07-18,31,169.64,106,0,0,0,33,48,25,0,47,58,1,32,30,43,0,55,23,28,0,1,0.0,0.0
CUST0000706915,200622,2006-07-27,5,3.87,0,8,0,0,0,0,8,0,8,0,0,6,1,0,1,6,2,0,0,0,0.0,0.0
CUST0000706303,200618,2006-06-28,2,1.96,0,0,2,0,0,0,2,0,2,0,0,1,1,0,0,1,1,0,0,0,0.0,0.0
CUST0000705963,200622,2006-07-29,10,109.47,39,0,0,0,18,15,6,12,12,12,3,6,8,20,2,21,0,18,0,3,0.0,0.0
CUST0000705251,200622,2006-07-26,24,490.53999999999996,0,0,208,0,164,41,3,144,24,40,0,151,13,44,0,208,0,0,0,0,0.0,0.0
CUST0000705250,200622,2006-07-24,20,223.14,126,0,0,0,79,43,4,46,38,42,0,96,3,25,2,28,98,0,0,0,0.0,0.0
CUST0000705186,200619,2006-07-07,3,3.91,0,0,0,4,0,2,2,0,4,0,0,2,2,0,0,3,1,0,0,0,1.0,1.0
CUST0000703822,200621,2006-07-20,17,459.88,0,0,262,0,251,7,4,139,11,112,0,234,4,23,1,258,0,4,0,0,0.0,0.0
CUST0000703687,200621,2006-07-23,11,58.47,0,41,0,0,16,16,9,0,25,16,0,40,1,0,0,39,2,0,0,0,0.0,0.0
CUST0000703444,200622,2006-07-25,35,333.99,0,94,0,0,17,60,17,0,58,36,0,36,27,30,1,70,0,5,19,0,0.0,0.0
CUST0000703259,200622,2006-07-26,18,222.18,0,0,92,0,36,55,1,0,27,65,0,40,17,34,1,0,92,0,0,0,0.0,0.0
CUST0000703243,200622,2006-07-27,6,28.78,17,0,0,0,3,13,1,0,4,13,0,5,5,7,0,17,0,0,0,0,1.0,1.0
CUST0000701700,200620,2006-07-15,18,352.88,0,141,0,0,115,24,2,72,16,53,0,77,2,58,4,141,0,0,0,0,0.0,0.0
CUST0000701603,200621,2006-07-20,42,828.09999999999991,0,0,475,0,402,73,0,245,3,227,0,423,0,52,0,20,455,0,0,0,0.0,0.0
CUST0000701483,200621,2006-07-21,24,241.46,0,0,61,0,4,44,13,0,52,9,0,36,13,2,10,44,0,17,0,0,0.0,0.0
CUST0000701142,200622,2006-07-25,28,338.32000000000005,0,0,169,0,72,89,8,36,41,92,0,87,16,66,0,42,127,0,0,0,0.0,0.0
CUST0000700591,200608,2006-04-22,1,0.03,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1.0
CUST0000699850,200620,2006-07-13,4,56.77000000000001,0,10,0,0,0,6,4,0,10,0,0,0,8,0,2,10,0,0,0,0,0.0,0.0
CUST0000699742,200622,2006-07-30,63,1032.3500000000001,0,501,0,0,374,115,12,107,61,333,0,295,52,154,0,501,0,0,0,0,0.0,0.0
CUST0000699414,200622,2006-07-29,12,118.06000000000002,0,75,0,0,33,42,0,0,9,66,0,49,6,20,0,75,0,0,0,0,0.0,0.0
CUST0000699367,200622,2006-07-30,31,241.87,0,105,0,0,0,85,20,0,52,53,0,89,14,2,0,84,21,0,0,0,0.0,0.0
CUST0000699276,200622,2006-07-25,16,472.49,0,197,0,0,179,17,1,117,1,79,0,53,4,140,0,197,0,0,0,0,0.0,0.0
CUST0000698770,200621,2006-07-20,3,70.64,0,29,0,0,19,9,1,19,1,9,0,9,0,19,1,0,1,28,0,0,0.0,0.0
CUST0000698369,200617,2006-06-21,1,29.040000000000006,0,0,8,0,8,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0.0,0.0
CUST0000698121,200620,2006-07-16,9,548.06999999999994,0,0,134,0,134,0,0,92,0,42,0,103,0,31,0,134,0,0,0,0,0.0,0.0
CUST0000697945,200627,2006-08-30,3,21.790000000000006,0,0,17,0,9,8,0,0,8,9,0,4,0,13,0,17,0,0,0,0,1.0,1.0
CUST0000697945,200622,2006-07-25,4,36.510000000000012,0,0,28,0,17,11,0,0,11,17,0,25,3,0,0,28,0,0,0,0,0.0,0.0
CUST0000697836,200622,2006-07-26,76,702.87,0,328,0,0,167,122,39,17,117,194,0,262,11,46,9,2,326,0,0,0,0.0,0.0
CUST0000697528,200621,2006-07-21,13,359.15999999999997,0,125,0,0,124,0,1,50,1,74,0,101,5,19,0,107,18,0,0,0,0.0,0.0
CUST0000697443,200622,2006-07-29,16,264.04,0,203,0,0,182,21,0,65,0,138,0,181,0,22,0,0,0,0,203,0,0.0,0.0
CUST0000697356,200621,2006-07-18,13,246.54,0,140,0,0,114,25,1,39,5,96,0,57,5,78,0,0,24,0,116,0,0.0,0.0
CUST0000697113,200621,2006-07-20,7,58.580000000000005,0,0,23,0,7,11,5,0,16,7,0,21,2,0,0,7,15,1,0,0,0.0,0.0
CUST0000697061,200626,2006-08-22,11,280.14,194,0,0,0,194,0,0,167,0,27,0,194,0,0,0,0,194,0,0,0,0.0,0.0
CUST0000696947,200622,2006-07-30,44,444.44000000000005,240,0,0,0,121,105,14,49,70,121,0,159,26,50,5,240,0,0,0,0,0.0,0.0
CUST0000696851,200622,2006-07-25,11,91.460000000000008,0,64,0,0,28,33,3,0,17,47,0,48,16,0,0,62,0,0,2,0,0.0,0.0
CUST0000696692,200622,2006-07-25,14,203.39,0,109,0,0,54,55,0,25,13,71,0,81,0,28,0,32,77,0,0,0,0.0,0.0
CUST0000696106,200622,2006-07-28,26,257.27,0,142,0,0,120,7,15,25,21,95,1,74,4,57,6,142,0,0,0,1,0.0,0.0
CUST0000695535,200626,2006-08-23,5,72.9,48,0,0,0,45,3,0,0,3,45,0,38,0,10,0,48,0,0,0,0,0.0,0.0
CUST0000695418,200622,2006-07-29,28,929.17999999999984,0,338,0,0,301,28,9,252,31,55,0,113,23,201,1,338,0,0,0,0,0.0,0.0
CUST0000694871,200617,2006-06-22,1,0.93,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,1.0,1.0
CUST0000694856,200618,2006-06-28,7,79.470000000000013,0,31,0,0,11,19,1,0,8,23,0,15,2,12,2,1,0,30,0,0,0.0,0.0
CUST0000694395,200622,2006-07-29,18,489.67000000000007,0,214,0,0,195,19,0,108,2,104,0,29,63,122,0,214,0,0,0,0,0.0,0.0
CUST0000694395,200625,2006-08-20,6,115.61,0,49,0,0,45,1,3,45,3,0,1,0,1,47,0,48,0,1,0,1,1.0,1.0
CUST0000694372,200608,2006-04-22,3,7.32,0,8,0,0,0,8,0,0,8,0,0,6,2,0,0,3,5,0,0,0,0.0,0.0
CUST0000694372,200617,2006-06-20,1,25.35,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,1.0,1.0
CUST0000694366,200622,2006-07-26,20,341.72,0,174,0,0,153,16,5,53,9,112,0,63,40,71,0,174,0,0,0,0,0.0,0.0
CUST0000694237,200614,2006-05-31,14,138.89,0,0,61,0,0,58,3,0,26,35,0,47,6,8,0,61,0,0,0,0,0.0,0.0
CUST0000694237,200619,2006-07-06,5,53.92,0,0,22,0,8,12,2,0,4,18,0,8,2,12,0,20,2,0,0,0,1.0,1.0
CUST0000693928,200622,2006-07-29,84,584.91,0,437,0,0,297,92,48,181,120,136,0,320,43,68,6,368,69,0,0,0,0.0,0.0
CUST0000693737,200622,2006-07-30,49,673.34,0,365,0,0,296,43,26,145,59,161,0,260,3,96,6,18,345,2,0,0,0.0,0.0
CUST0000693465,200621,2006-07-21,10,362.08,0,0,202,0,195,5,2,195,7,0,0,169,5,28,0,2,200,0,0,0,0.0,0.0
CUST0000693232,200620,2006-07-14,1,0.83,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0
CUST0000693232,200608,2006-04-21,1,3.12,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0
CUST0000693113,200622,2006-07-27,22,394.71999999999997,0,244,0,0,205,25,14,177,24,43,0,167,6,71,0,205,0,39,0,0,0.0,0.0
CUST0000693014,200621,2006-07-23,18,282.6,0,0,139,0,85,54,0,19,28,92,0,104,16,19,0,0,139,0,0,0,0.0,0.0
CUST0000692687,200621,2006-07-20,7,343.23999999999995,114,0,0,0,113,0,1,86,1,27,0,0,77,37,0,114,0,0,0,0,0.0,0.0
CUST0000692661,200623,2006-07-31,29,1062.65,396,0,0,0,387,8,1,260,4,132,0,64,115,217,0,396,0,0,0,0,0.0,0.0
CUST0000692485,200623,2006-07-31,14,215.34000000000003,0,103,0,0,90,8,5,34,9,60,0,87,3,11,2,103,0,0,0,0,0.0,0.0
CUST0000692260,200622,2006-07-25,39,556.47,0,0,283,0,239,24,20,155,39,89,0,278,5,0,0,0,281,2,0,0,0.0,0.0
CUST0000692088,200622,2006-07-24,13,217.28,0,0,111,0,79,28,4,0,19,92,0,87,3,21,0,101,0,10,0,0,0.0,0.0
CUST0000692058,200622,2006-07-28,17,122.46,0,62,0,0,17,39,6,0,25,37,0,47,7,8,0,21,41,0,0,0,0.0,0.0
CUST0000692015,200623,2006-07-31,32,308.13,0,140,0,0,61,68,11,29,56,55,0,83,23,34,0,140,0,0,0,0,0.0,0.0
CUST0000691334,200623,2006-07-31,7,134.93,0,88,0,0,83,4,1,83,5,0,0,21,2,65,0,0,1,0,87,0,0.0,0.0
CUST0000691264,200607,2006-04-16,1,0.75,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0
CUST0000690958,200614,2006-05-30,1,1.97,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,1.0,1.0
CUST0000690721,200622,2006-07-26,38,534.11,358,0,0,0,305,32,21,241,38,79,0,104,11,230,13,358,0,0,0,0,0.0,0.0
CUST0000690650,200623,2006-07-31,53,832.96000000000015,0,0,442,0,378,46,18,262,51,129,0,254,20,164,4,7,55,0,380,0,0.0,0.0
CUST0000690481,200622,2006-07-27,10,144.74,0,0,42,0,25,12,5,0,17,25,0,11,9,22,0,42,0,0,0,0,0.0,0.0
CUST0000690457,200613,2006-05-23,16,175.43,103,0,0,0,87,7,9,16,16,71,0,30,26,44,3,103,0,0,0,0,0.0,0.0
CUST0000690457,200622,2006-07-30,13,77.16,52,0,0,0,20,25,7,0,10,42,0,14,8,28,2,52,0,0,0,0,1.0,1.0
CUST0000690430,200617,2006-06-23,8,318.64,0,135,0,0,124,9,2,115,5,15,0,88,0,47,0,112,23,0,0,0,0.0,0.0
CUST0000689944,200607,2006-04-15,5,37.03,0,0,0,20,0,18,2,0,10,10,0,4,6,10,0,20,0,0,0,0,1.0,1.0
CUST0000689905,200621,2006-07-22,14,455.33,0,0,235,0,231,0,4,94,4,137,0,235,0,0,0,233,2,0,0,0,0.0,0.0
CUST0000689800,200623,2006-07-31,82,668.27,450,0,0,0,254,153,43,232,97,121,0,50,140,244,16,377,73,0,0,0,0.0,0.0
