CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000695535,200703,2007-03-17,7,96.56,67,0,0,0,55,12,0,0,3,64,0,47,10,10,0,67,0,0,0,0,0.0,0.0
CUST0000695418,200705,2007-03-27,86,2742.8099999999995,0,1099,0,0,991,84,24,899,66,132,2,346,100,650,1,1090,0,6,3,2,0.0,0.0
CUST0000695407,200705,2007-03-27,9,176.13,0,95,0,0,76,17,2,76,15,4,0,16,3,76,0,95,0,0,0,0,0.0,0.0
CUST0000695341,200705,2007-03-26,18,273.39,150,0,0,0,122,20,8,60,19,71,0,41,1,108,0,11,1,0,138,0,0.0,0.0
CUST0000694871,200617,2006-06-22,1,0.93,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,1.0,1.0
CUST0000694856,200630,2006-09-24,11,114.88000000000002,0,39,0,0,11,26,2,0,15,23,1,18,2,15,3,2,0,37,0,1,0.0,0.0
CUST0000694856,200638,2006-11-19,1,0.43,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0
CUST0000694841,200707,2007-04-10,3,4.0600000000000005,0,0,0,4,0,2,2,0,4,0,0,0,3,0,1,3,1,0,0,0,0.0,0.0
CUST0000694395,200622,2006-07-29,18,489.67000000000007,0,214,0,0,195,19,0,108,2,104,0,29,63,122,0,214,0,0,0,0,0.0,0.0
CUST0000694395,200707,2007-04-14,7,132.8,0,54,0,0,45,6,3,45,3,5,1,0,6,47,0,53,0,1,0,1,2.0,1.0
CUST0000694372,200703,2007-03-16,6,26.9,0,20,0,0,0,18,2,0,10,10,0,16,2,2,0,3,17,0,0,0,0.0,0.0
CUST0000694372,200617,2006-06-20,1,25.35,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,1.0,1.0
CUST0000694366,200705,2007-03-28,77,1427.5800000000002,0,678,0,0,568,93,17,214,73,391,0,267,80,331,0,667,11,0,0,0,0.0,0.0
CUST0000694237,200614,2006-05-31,14,138.89,0,0,61,0,0,58,3,0,26,35,0,47,6,8,0,61,0,0,0,0,0.0,0.0
CUST0000694237,200619,2006-07-06,5,53.92,0,0,22,0,8,12,2,0,4,18,0,8,2,12,0,20,2,0,0,0,1.0,1.0
CUST0000693928,200705,2007-03-31,273,1765.1999999999998,0,1417,0,0,926,331,160,459,400,557,1,814,165,403,34,1285,125,7,0,1,0.0,0.0
CUST0000693737,200705,2007-03-30,159,1872.02,0,991,0,0,703,211,77,309,192,489,1,671,32,268,19,40,949,2,0,1,0.0,0.0
CUST0000693465,200705,2007-03-31,58,1412.39,0,0,854,0,791,37,26,764,56,34,0,434,16,398,6,36,818,0,0,0,0.0,0.0
CUST0000693463,200705,2007-03-29,23,747.13,0,338,0,0,331,5,2,223,7,107,1,158,16,162,1,229,109,0,0,1,0.0,0.0
CUST0000693232,200638,2006-11-16,2,2.37,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,2.0,1.0
CUST0000693232,200608,2006-04-21,1,3.12,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0
CUST0000693113,200705,2007-03-30,70,1264.27,0,783,0,0,657,96,30,569,81,132,1,468,28,286,0,736,0,47,0,1,0.0,0.0
CUST0000693014,200705,2007-03-26,51,778.3900000000001,0,0,369,0,223,137,9,34,87,248,0,257,48,63,1,9,360,0,0,0,0.0,0.0
CUST0000692687,200701,2007-03-04,16,1060.03,330,0,0,0,322,7,1,295,8,27,0,0,139,191,0,330,0,0,0,0,0.0,0.0
CUST0000692661,200704,2007-03-22,52,1667.24,624,0,0,0,600,20,4,375,19,230,0,103,170,351,0,624,0,0,0,0,0.0,0.0
CUST0000692485,200651,2007-02-12,28,371.70000000000005,0,174,0,0,134,29,11,48,16,110,0,136,3,30,5,170,4,0,0,0,0.0,0.0
CUST0000692260,200705,2007-03-28,134,1838.3500000000001,0,0,968,0,811,97,60,480,139,349,0,873,39,47,9,1,964,3,0,0,0.0,0.0
CUST0000692088,200705,2007-03-30,22,339.43,0,0,184,0,138,37,9,34,29,121,0,142,4,38,0,157,0,27,0,0,0.0,0.0
CUST0000692058,200631,2006-09-30,31,188.48,0,113,0,0,28,72,13,0,49,64,0,82,20,11,0,22,91,0,0,0,0.0,0.0
CUST0000692058,200637,2006-11-08,6,42.92,0,26,0,0,10,14,2,0,6,19,1,14,2,9,0,0,26,0,0,1,1.0,1.0
CUST0000692015,200705,2007-03-30,86,841.96,0,421,0,0,239,141,41,79,141,201,0,221,54,144,2,421,0,0,0,0,0.0,0.0
CUST0000691334,200703,2007-03-13,26,667.03000000000009,0,261,0,0,229,27,5,190,32,39,0,105,7,149,0,1,7,0,253,0,0.0,0.0
CUST0000691264,200607,2006-04-16,1,0.75,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0
CUST0000691049,200636,2006-11-02,1,41.75,0,0,26,0,26,0,0,26,0,0,0,26,0,0,0,26,0,0,0,0,1.0,1.0
CUST0000691024,200702,2007-03-08,4,10.11,0,8,0,0,0,3,5,0,8,0,0,5,0,3,0,0,0,0,8,0,1.0,1.0
CUST0000691024,200648,2007-01-26,4,14.72,0,11,0,0,0,10,1,0,11,0,0,11,0,0,0,0,0,0,11,0,0.0,0.0
CUST0000690958,200706,2007-04-05,10,79.550000000000011,0,0,35,0,13,16,6,0,16,19,0,27,2,0,6,30,0,5,0,0,0.0,0.0
CUST0000690958,200614,2006-05-30,1,1.97,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,1.0,1.0
CUST0000690721,200705,2007-03-30,106,1349.9500000000003,866,0,0,0,675,140,51,560,146,160,0,240,35,570,21,865,0,0,1,0,0.0,0.0
CUST0000690650,200705,2007-03-30,176,1979.8600000000001,0,0,1005,0,695,238,72,363,190,451,1,506,90,386,22,46,268,0,691,1,0.0,0.0
CUST0000690481,200705,2007-03-30,37,426.89,0,0,128,0,50,54,24,0,72,56,0,74,20,25,9,128,0,0,0,0,0.0,0.0
CUST0000690457,200622,2006-07-30,13,77.16,52,0,0,0,20,25,7,0,10,42,0,14,8,28,2,52,0,0,0,0,1.0,1.0
CUST0000690457,200613,2006-05-23,16,175.43,103,0,0,0,87,7,9,16,16,71,0,30,26,44,3,103,0,0,0,0,0.0,0.0
CUST0000690430,200704,2007-03-20,27,1143.84,0,488,0,0,443,41,4,424,9,55,0,332,0,155,1,420,64,4,0,0,0.0,0.0
CUST0000690034,200705,2007-03-31,3,165.09,0,62,0,0,62,0,0,45,0,17,0,35,0,27,0,0,62,0,0,0,2.0,1.0
CUST0000690034,200645,2007-01-06,1,29.82,0,14,0,0,14,0,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0.0,0.0
CUST0000689944,200607,2006-04-15,5,37.03,0,0,0,20,0,18,2,0,10,10,0,4,6,10,0,20,0,0,0,0,1.0,1.0
CUST0000689905,200704,2007-03-21,39,1555.76,0,0,775,0,769,0,6,487,6,282,0,741,0,34,0,773,2,0,0,0,0.0,0.0
CUST0000689800,200705,2007-03-31,292,2310.4900000000002,1457,0,0,0,573,770,114,345,352,760,0,155,623,642,37,552,900,0,5,0,0.0,0.0
CUST0000689627,200608,2006-04-18,1,1.4,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0.0,0.0
CUST0000689627,200639,2006-11-26,8,24.189999999999998,0,21,0,0,0,15,6,0,21,0,0,15,2,4,0,17,4,0,0,0,2.0,1.0
CUST0000689293,200703,2007-03-12,29,516.54,0,0,119,0,73,35,11,25,26,68,0,75,11,28,5,6,11,37,65,0,0.0,0.0
CUST0000689173,200709,2007-04-25,1,0.49,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,1.0
CUST0000688872,200702,2007-03-10,42,190.78999999999996,0,114,0,0,22,67,25,0,74,40,0,54,25,32,3,114,0,0,0,0,0.0,0.0
CUST0000688867,200705,2007-03-31,94,936.69999999999982,0,429,0,0,261,109,59,150,148,131,0,101,83,233,12,228,170,7,24,0,0.0,0.0
CUST0000688474,200642,2006-12-16,5,26.21,0,0,0,12,0,9,3,0,12,0,0,3,0,9,0,0,12,0,0,0,2.0,1.0
CUST0000688474,200610,2006-05-05,1,6.8,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0
CUST0000688346,200622,2006-07-27,5,54.67,15,0,0,0,6,5,4,0,4,11,0,7,2,6,0,15,0,0,0,0,1.0,1.0
CUST0000688346,200702,2007-03-09,12,94.240000000000023,36,0,0,0,7,23,6,0,22,14,0,15,4,17,0,34,2,0,0,0,0.0,0.0
CUST0000687859,200648,2007-01-25,9,18.96,13,0,0,0,0,1,12,0,13,0,0,2,4,4,3,10,0,1,2,0,0.0,0.0
CUST0000687859,200649,2007-02-03,2,2.18,3,0,0,0,0,0,3,0,2,0,1,2,0,0,0,0,1,0,2,1,1.0,1.0
CUST0000687717,200706,2007-04-02,18,124.20999999999998,51,0,0,0,14,27,10,0,22,27,2,25,10,13,1,49,2,0,0,2,0.0,0.0
CUST0000687529,200703,2007-03-16,11,111.78999999999999,0,46,0,0,29,15,2,0,25,21,0,25,4,13,4,0,0,0,46,0,0.0,0.0
CUST0000687290,200704,2007-03-23,87,1611.7900000000004,0,839,0,0,695,122,22,494,52,290,3,29,222,584,1,833,6,0,0,3,0.0,0.0
CUST0000687099,200704,2007-03-21,27,185.01,0,105,0,0,45,45,15,25,44,36,0,55,16,30,4,105,0,0,0,0,0.0,0.0
CUST0000687089,200705,2007-03-27,8,19.220000000000002,0,0,12,0,0,3,9,0,12,0,0,11,0,0,1,12,0,0,0,0,2.0,1.0
CUST0000687089,200649,2007-01-30,9,44.56,0,0,19,0,0,12,7,0,19,0,0,13,6,0,0,19,0,0,0,0,0.0,0.0
CUST0000687027,200705,2007-03-26,19,106.43,95,0,0,0,39,50,6,0,57,38,0,12,65,16,2,95,0,0,0,0,0.0,0.0
CUST0000686580,200705,2007-03-27,154,1965.0300000000004,833,0,0,0,526,255,52,174,207,452,0,497,66,236,34,764,3,12,54,0,0.0,0.0
CUST0000686158,200705,2007-03-29,37,282.02,0,0,158,0,74,77,7,0,88,70,0,106,16,30,6,143,7,0,8,0,0.0,0.0
CUST0000686158,200625,2006-08-17,2,52.94,0,0,28,0,28,0,0,16,0,12,0,28,0,0,0,28,0,0,0,0,1.0,1.0
CUST0000685886,200705,2007-03-31,148,2117.2300000000005,0,924,0,0,728,131,65,385,168,371,0,576,27,299,22,921,3,0,0,0,0.0,0.0
CUST0000685699,200610,2006-05-03,1,2.34,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0.0,0.0
CUST0000685699,200632,2006-10-07,3,3.2199999999999998,0,5,0,0,0,0,5,0,5,0,0,0,0,2,3,5,0,0,0,0,2.0,1.0
CUST0000684800,200704,2007-03-23,144,1684.31,0,665,0,0,476,146,43,42,201,416,6,306,101,246,6,17,1,46,601,6,0.0,0.0
CUST0000684627,200704,2007-03-21,18,321.03999999999996,0,168,0,0,144,19,5,82,8,76,2,25,8,131,2,112,56,0,0,2,0.0,0.0
CUST0000684245,200645,2007-01-04,6,7.03,0,8,0,0,0,2,6,0,8,0,0,7,0,0,1,7,0,1,0,0,0.0,0.0
CUST0000684245,200701,2007-02-27,4,8.81,0,10,0,0,0,8,2,0,5,5,0,4,1,5,0,4,6,0,0,0,2.0,1.0
CUST0000683937,200624,2006-08-12,3,21.28,0,11,0,0,7,4,0,0,4,7,0,0,3,7,1,0,11,0,0,0,1.0,1.0
CUST0000683937,200704,2007-03-22,18,212.56999999999996,0,95,0,0,60,34,1,0,30,65,0,11,52,32,0,0,95,0,0,0,0.0,0.0
CUST0000683624,200703,2007-03-15,19,56.489999999999995,0,0,26,0,4,3,19,0,22,4,0,14,4,2,6,26,0,0,0,0,0.0,0.0
CUST0000683554,200705,2007-03-29,117,854.80000000000007,0,643,0,0,343,274,26,0,214,425,4,422,54,155,8,6,0,0,637,4,0.0,0.0
CUST0000682771,200704,2007-03-25,2,26.450000000000006,20,0,0,0,20,0,0,0,0,20,0,0,12,8,0,20,0,0,0,0,0.0,0.0
CUST0000682663,200610,2006-05-01,2,46.91,32,0,0,0,32,0,0,32,0,0,0,0,14,18,0,32,0,0,0,0,1.0,1.0
CUST0000682462,200705,2007-03-30,356,2411.54,1517,0,0,0,243,1139,135,33,675,808,1,839,85,565,27,1473,44,0,0,1,0.0,0.0
CUST0000682212,200705,2007-03-29,35,867.1,0,0,329,0,274,53,2,145,42,142,0,112,29,180,8,0,329,0,0,0,0.0,0.0
CUST0000682138,200621,2006-07-22,1,3.1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,1.0
CUST0000682120,200701,2007-03-01,24,721.05,0,333,0,0,309,14,10,243,24,65,1,79,20,233,0,331,0,2,0,1,0.0,0.0
CUST0000681997,200705,2007-03-31,32,484.88,257,0,0,0,204,43,10,125,39,93,0,90,8,158,1,249,0,0,8,0,0.0,0.0
CUST0000681735,200705,2007-03-31,26,385.59000000000003,0,230,0,0,180,40,10,151,30,49,0,149,18,60,3,159,0,71,0,0,0.0,0.0
CUST0000681227,200705,2007-03-29,67,929.35,0,0,547,0,459,79,9,91,72,382,2,361,20,152,12,427,120,0,0,2,0.0,0.0
CUST0000680983,200705,2007-03-30,51,480.8599999999999,0,0,429,0,234,193,2,14,15,400,0,148,17,264,0,429,0,0,0,0,0.0,0.0
CUST0000680972,200705,2007-03-30,59,1236.13,0,601,0,0,551,25,25,321,50,230,0,527,9,57,8,580,3,18,0,0,0.0,0.0
CUST0000680928,200705,2007-03-31,141,2026.2399999999998,0,1260,0,0,943,289,28,389,130,740,1,508,132,613,6,1256,2,2,0,1,0.0,0.0
CUST0000680689,200701,2007-03-04,12,70.34,65,0,0,0,34,28,3,0,25,40,0,23,0,41,1,65,0,0,0,0,0.0,0.0
CUST0000680689,200631,2006-09-26,2,34.870000000000005,22,0,0,0,22,0,0,0,0,22,0,9,13,0,0,22,0,0,0,0,1.0,1.0
CUST0000680311,200705,2007-03-31,36,373.80000000000007,0,186,0,0,98,75,13,30,51,105,0,114,14,57,1,53,130,3,0,0,0.0,0.0
CUST0000680051,200635,2006-10-29,5,31.14,25,0,0,0,0,25,0,0,11,14,0,14,3,5,3,22,0,0,3,0,2.0,1.0
CUST0000679894,200705,2007-03-30,63,471.27,0,278,0,0,113,136,29,54,90,134,0,133,66,76,3,233,0,3,42,0,0.0,0.0
CUST0000679829,200637,2006-11-09,14,120.4,0,54,0,0,31,15,8,12,23,19,0,18,22,12,2,54,0,0,0,0,1.0,1.0
CUST0000679706,200705,2007-03-28,78,1469.1499999999999,1127,0,0,0,1056,53,18,881,44,202,0,227,54,844,2,1115,6,6,0,0,0.0,0.0
CUST0000679415,200705,2007-03-27,18,236.28,0,178,0,0,154,20,4,21,20,137,0,159,15,4,0,37,25,116,0,0,0.0,0.0
CUST0000679415,200630,2006-09-22,6,131.16000000000003,0,84,0,0,84,0,0,0,0,84,0,84,0,0,0,27,24,33,0,0,1.0,1.0
CUST0000679226,200705,2007-03-30,139,755.22,830,0,0,0,352,459,19,12,200,618,0,570,88,169,3,830,0,0,0,0,0.0,0.0
CUST0000678391,200643,2006-12-21,4,23.17,0,0,14,0,11,0,3,0,3,11,0,14,0,0,0,13,1,0,0,0,1.0,1.0
CUST0000678391,200639,2006-11-22,14,123.03,0,0,45,0,18,21,6,0,27,18,0,30,1,12,2,31,14,0,0,0,0.0,0.0
CUST0000678300,200650,2007-02-09,1,27.84,12,0,0,0,12,0,0,0,0,12,0,0,12,0,0,12,0,0,0,0,1.0,1.0
CUST0000678277,200705,2007-03-30,46,485.12,0,332,0,0,238,71,23,238,82,12,0,162,14,152,4,325,2,0,5,0,0.0,0.0
CUST0000678184,200645,2007-01-07,30,362.18,188,0,0,0,128,46,14,11,35,142,0,99,18,67,4,171,2,0,15,0,0.0,0.0
CUST0000678184,200705,2007-03-31,6,99.98,48,0,0,0,32,16,0,0,9,39,0,40,0,8,0,40,0,0,8,0,1.0,1.0
CUST0000677532,200705,2007-03-30,56,178.01999999999998,136,0,0,0,0,93,43,0,99,35,2,63,33,32,6,0,136,0,0,2,0.0,0.0
CUST0000677440,200635,2006-10-23,1,19.83,0,7,0,0,7,0,0,0,0,7,0,7,0,0,0,7,0,0,0,0,1.0,1.0
CUST0000677237,200705,2007-03-28,95,804.53999999999985,0,484,0,0,264,187,33,36,133,314,1,239,66,173,5,474,10,0,0,1,0.0,0.0
CUST0000677070,200705,2007-03-31,114,1268.22,0,768,0,0,519,206,43,257,133,378,0,281,35,439,13,760,8,0,0,0,0.0,0.0
CUST0000676995,200703,2007-03-15,64,2132.2799999999997,0,0,1026,0,956,57,13,702,61,263,0,875,9,133,9,5,368,0,653,0,0.0,0.0
CUST0000676746,200705,2007-03-31,61,654.8900000000001,459,0,0,0,429,20,10,114,25,320,0,103,38,316,2,456,3,0,0,0,0.0,0.0
CUST0000676446,200640,2006-11-28,6,43.400000000000006,0,0,22,0,4,18,0,0,7,15,0,7,0,15,0,22,0,0,0,0,2.0,1.0
CUST0000676446,200703,2007-03-17,4,14.100000000000001,0,0,10,0,0,7,3,0,10,0,0,6,1,3,0,10,0,0,0,0,0.0,0.0
CUST0000676167,200705,2007-03-31,158,545.12,761,0,0,0,278,446,37,0,367,393,1,360,39,329,32,2,0,759,0,1,0.0,0.0
CUST0000675844,200705,2007-03-31,32,429.01000000000005,0,0,223,0,181,42,0,10,27,186,0,124,33,66,0,7,0,216,0,0,0.0,0.0
CUST0000675797,200705,2007-03-30,44,127.79,0,0,79,0,10,32,37,0,68,10,1,57,18,0,3,23,6,50,0,1,0.0,0.0
CUST0000675272,200708,2007-04-18,1,4.66,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0.0,0.0
CUST0000674832,200705,2007-03-30,53,286.84,0,164,0,0,41,92,31,13,93,58,0,104,24,34,2,51,113,0,0,0,0.0,0.0
CUST0000674767,200614,2006-06-02,3,84.670000000000016,0,0,36,0,36,0,0,17,0,19,0,0,9,27,0,36,0,0,0,0,0.0,0.0
CUST0000674767,200623,2006-08-04,1,14.87,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1.0,1.0
CUST0000674372,200633,2006-10-15,1,2.02,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2,0,0,1.0,1.0
CUST0000674288,200705,2007-03-31,48,590.81000000000006,257,0,0,0,145,101,11,17,85,154,1,181,10,65,0,40,217,0,0,1,0.0,0.0
CUST0000673939,200629,2006-09-13,2,6.57,7,0,0,0,0,7,0,0,3,4,0,7,0,0,0,0,0,7,0,0,1.0,1.0
CUST0000673939,200621,2006-07-17,1,1.17,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2,0,0,0.0,0.0
CUST0000673744,200652,2007-02-21,1,14.65,0,7,0,0,7,0,0,0,0,7,0,0,0,7,0,7,0,0,0,0,0.0,0.0
CUST0000673736,200705,2007-03-31,25,83.059999999999988,0,0,56,0,0,30,26,0,40,16,0,28,10,16,2,0,56,0,0,0,0.0,0.0
CUST0000673256,200704,2007-03-19,54,852.8599999999999,0,0,319,0,204,99,16,106,101,112,0,262,26,29,2,13,304,0,2,0,0.0,0.0
CUST0000673197,200705,2007-03-31,33,800.28,0,352,0,0,308,43,1,137,23,192,0,168,16,163,5,128,224,0,0,0,0.0,0.0
CUST0000673066,200641,2006-12-04,4,61.45,0,22,0,0,15,6,1,15,2,5,0,7,0,15,0,0,0,22,0,0,0.0,0.0
CUST0000673066,200705,2007-03-26,2,1.51,0,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,1.0,1.0
CUST0000672665,200705,2007-03-26,42,1226.88,0,0,624,0,577,40,7,474,18,132,0,313,29,282,0,52,0,2,570,0,0.0,0.0
CUST0000672612,200705,2007-03-26,87,1330.89,0,0,719,0,549,159,11,34,84,599,2,591,56,47,23,705,0,0,14,2,0.0,0.0
CUST0000672560,200610,2006-05-04,4,19.540000000000006,0,20,0,0,18,0,2,0,2,18,0,10,0,10,0,19,0,1,0,0,1.0,1.0
CUST0000672497,200631,2006-09-26,8,79.8,0,0,32,0,22,2,8,22,10,0,0,25,4,2,1,23,0,0,9,0,0.0,0.0
CUST0000672497,200637,2006-11-12,1,2.95,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,1.0,1.0
CUST0000672316,200649,2007-01-31,3,29.49,16,0,0,0,9,6,1,0,1,15,0,9,1,0,6,0,0,0,16,0,1.0,1.0
CUST0000672316,200637,2006-11-06,6,61.69,40,0,0,0,29,10,1,14,11,15,0,15,20,4,1,0,6,0,34,0,0.0,0.0
CUST0000672261,200704,2007-03-21,14,103.4,0,52,0,0,16,31,5,0,29,23,0,28,9,12,3,0,0,33,19,0,0.0,0.0
CUST0000671743,200705,2007-03-30,19,184.22,0,49,0,0,10,29,10,0,38,10,1,12,10,23,3,49,0,0,0,1,0.0,0.0
CUST0000671743,200621,2006-07-19,3,50.23,0,17,0,0,9,8,0,0,4,13,0,0,0,17,0,17,0,0,0,0,1.0,1.0
CUST0000671253,200705,2007-03-30,131,1382.0500000000002,0,856,0,0,493,312,51,280,179,397,0,415,75,340,26,78,778,0,0,0,0.0,0.0
CUST0000671085,200705,2007-03-30,81,1628.9700000000003,0,681,0,0,588,84,9,228,56,396,1,361,40,275,4,676,5,0,0,1,0.0,0.0
CUST0000670736,200709,2007-04-29,48,2058.32,0,1439,0,0,1436,0,3,1408,3,28,0,801,2,636,0,1439,0,0,0,0,0.0,0.0
CUST0000670676,200705,2007-03-31,104,2700.14,0,0,956,0,825,97,34,677,94,185,0,221,149,580,6,18,938,0,0,0,0.0,0.0
CUST0000670651,200701,2007-03-01,1,21.44,0,0,9,0,0,9,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0.0,0.0
CUST0000670504,200705,2007-03-30,79,631.64999999999986,466,0,0,0,347,107,12,105,108,252,1,242,21,193,9,0,466,0,0,1,0.0,0.0
CUST0000670207,200705,2007-03-29,198,1655.7600000000002,0,0,1055,0,554,407,94,99,342,613,1,584,36,421,13,0,1055,0,0,1,0.0,0.0
CUST0000670191,200705,2007-03-31,36,441.11999999999995,0,256,0,0,191,50,15,126,56,74,0,93,25,137,1,17,0,11,228,0,0.0,0.0
CUST0000670118,200618,2006-06-28,4,22.3,0,18,0,0,6,10,2,0,3,15,0,1,17,0,0,0,18,0,0,0,1.0,1.0
CUST0000670118,200705,2007-03-30,19,91.74,0,62,0,0,22,24,16,15,36,11,0,44,14,0,4,18,44,0,0,0,0.0,0.0
CUST0000670072,200705,2007-03-30,38,551.37999999999977,268,0,0,0,203,41,24,196,52,20,0,168,11,87,2,1,216,51,0,0,0.0,0.0
CUST0000669802,200704,2007-03-21,94,804.84000000000015,0,439,0,0,248,147,44,162,143,134,0,116,85,233,5,422,17,0,0,0,0.0,0.0
CUST0000669669,200618,2006-06-26,1,3.26,0,0,0,6,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,1.0,1.0
CUST0000669277,200631,2006-09-28,4,273.78,0,77,0,0,77,0,0,77,0,0,0,0,0,77,0,77,0,0,0,0,1.0,1.0
CUST0000669277,200620,2006-07-11,9,503.60999999999996,0,141,0,0,141,0,0,110,0,31,0,41,0,100,0,141,0,0,0,0,0.0,0.0
CUST0000669138,200705,2007-03-31,38,976.72,0,450,0,0,382,67,1,207,16,227,0,121,2,317,10,449,1,0,0,0,0.0,0.0
CUST0000668892,200705,2007-03-30,15,250.87000000000006,0,0,80,0,57,19,4,0,24,56,0,52,6,20,2,80,0,0,0,0,0.0,0.0
CUST0000668226,200621,2006-07-22,2,8.370000000000001,0,0,0,5,0,4,1,0,5,0,0,4,1,0,0,0,0,5,0,0,1.0,1.0
CUST0000668226,200608,2006-04-20,1,2.2,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0.0,0.0
CUST0000668209,200705,2007-03-28,66,526.72,0,0,228,0,79,110,39,0,96,132,0,77,28,100,23,115,15,2,96,0,0.0,0.0
CUST0000667692,200705,2007-03-27,40,197.48000000000002,192,0,0,0,73,110,9,0,67,125,0,99,46,21,26,184,0,8,0,0,0.0,0.0
CUST0000667131,200704,2007-03-22,18,437.49,268,0,0,0,261,7,0,189,7,72,0,227,0,41,0,268,0,0,0,0,0.0,0.0
CUST0000666447,200618,2006-06-29,1,27.26,0,22,0,0,22,0,0,22,0,0,0,22,0,0,0,0,0,0,22,0,1.0,1.0
CUST0000666447,200612,2006-05-17,1,27.31,0,18,0,0,18,0,0,18,0,0,0,0,0,18,0,0,0,0,18,0,0.0,0.0
CUST0000666276,200705,2007-03-31,60,1952.8100000000004,0,1263,0,0,1218,38,7,1176,20,67,0,921,5,335,2,1263,0,0,0,0,0.0,0.0
CUST0000665935,200639,2006-11-23,1,1.5,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0
CUST0000665935,200705,2007-03-26,19,183.5,0,0,64,0,26,32,6,0,36,26,2,33,12,15,2,62,0,0,2,2,0.0,0.0
CUST0000665835,200705,2007-03-28,87,655.29,464,0,0,0,195,251,18,12,154,298,0,365,9,90,0,25,0,439,0,0,0.0,0.0
CUST0000665484,200705,2007-03-30,53,527.21,0,0,393,0,294,92,7,26,46,321,0,289,24,76,4,0,0,0,393,0,0.0,0.0
CUST0000665227,200705,2007-03-28,141,561.48,0,350,0,0,34,221,95,0,251,99,0,269,36,40,5,346,4,0,0,0,0.0,0.0
CUST0000665049,200705,2007-03-30,26,400.42999999999995,0,0,205,0,169,31,5,85,17,103,0,57,21,122,5,18,185,2,0,0,0.0,0.0
CUST0000665019,200703,2007-03-18,76,456.94000000000005,0,298,0,0,195,78,25,55,89,154,0,39,176,80,3,22,276,0,0,0,0.0,0.0
CUST0000664767,200702,2007-03-10,35,648.61,223,0,0,0,192,21,10,61,27,135,0,20,67,130,6,188,0,0,35,0,0.0,0.0
CUST0000664457,200618,2006-06-29,1,10.05,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,0,0,1.0,1.0
CUST0000664457,200611,2006-05-14,3,40.99,0,0,16,0,0,16,0,0,10,6,0,16,0,0,0,16,0,0,0,0,0.0,0.0
CUST0000663881,200703,2007-03-16,33,366.05000000000007,0,0,225,0,119,98,8,56,53,116,0,118,18,87,2,69,156,0,0,0,0.0,0.0
CUST0000663881,200614,2006-05-29,1,5.59,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1.0,1.0
CUST0000663137,200621,2006-07-22,2,7.88,0,0,0,5,0,5,0,0,5,0,0,3,0,2,0,5,0,0,0,0,1.0,1.0
CUST0000662970,200704,2007-03-24,80,499.62,0,0,330,0,70,228,32,0,153,177,0,236,23,68,3,253,77,0,0,0,0.0,0.0
CUST0000662876,200607,2006-04-11,1,4.68,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1.0,1.0
CUST0000662876,200705,2007-03-30,21,124.84,92,0,0,0,55,31,6,12,37,43,0,13,15,53,11,92,0,0,0,0,0.0,0.0
