CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000816072,200647,2007-01-16,45,1039.22,0,671,0,0,646,15,10,542,16,113,0,426,12,232,1,73,3,595,0,0,0.0,0.0
CUST0000815801,200646,2007-01-14,16,333.15999999999997,155,0,0,0,133,19,3,64,16,75,0,102,0,53,0,155,0,0,0,0,0.0,0.0
CUST0000815318,200645,2007-01-02,42,142.04,0,97,0,0,20,44,33,0,72,25,0,32,31,34,0,54,20,17,6,0,0.0,0.0
CUST0000814921,200648,2007-01-24,1,2.82,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,1.0,1.0
CUST0000814766,200648,2007-01-23,41,373.99,0,0,194,0,114,53,27,0,66,127,1,148,37,8,0,0,193,1,0,1,0.0,0.0
CUST0000814656,200648,2007-01-23,33,332.95,0,160,0,0,84,65,11,0,40,120,0,104,23,30,3,127,18,15,0,0,0.0,0.0
CUST0000813956,200648,2007-01-25,13,73.490000000000009,0,0,38,0,7,21,10,0,26,12,0,10,5,11,12,27,4,7,0,0,0.0,0.0
CUST0000813604,200648,2007-01-27,51,933.89,623,0,0,0,538,77,8,419,29,174,1,149,53,417,3,622,0,1,0,1,0.0,0.0
CUST0000813194,200642,2006-12-17,4,296.71000000000004,0,106,0,0,106,0,0,82,0,24,0,0,24,82,0,0,0,0,106,0,0.0,0.0
CUST0000813194,200629,2006-09-17,3,179.18,0,56,0,0,56,0,0,32,0,24,0,1,0,55,0,0,1,0,55,0,1.0,1.0
CUST0000813108,200649,2007-01-30,49,1372.68,0,0,668,0,647,15,6,148,27,493,0,513,3,152,0,638,30,0,0,0,0.0,0.0
CUST0000813105,200607,2006-04-12,1,1.85,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0
CUST0000812909,200648,2007-01-28,36,202.77000000000007,0,115,0,0,36,59,20,0,71,44,0,87,5,15,8,115,0,0,0,0,0.0,0.0
CUST0000812379,200648,2007-01-23,54,480.58000000000004,320,0,0,0,235,76,9,11,68,240,1,93,129,97,0,320,0,0,0,1,0.0,0.0
CUST0000812179,200647,2007-01-18,17,520.19999999999993,0,0,273,0,270,2,1,158,3,112,0,170,2,100,1,273,0,0,0,0,0.0,0.0
CUST0000812150,200640,2006-12-02,1,39.16,0,18,0,0,18,0,0,18,0,0,0,0,0,18,0,0,0,18,0,0,1.0,1.0
CUST0000812101,200648,2007-01-22,72,357.21000000000009,272,0,0,0,112,101,59,16,116,139,1,96,58,107,10,265,7,0,0,1,0.0,0.0
CUST0000811661,200649,2007-01-31,148,995.83,0,0,527,0,186,246,95,92,241,194,0,234,54,220,19,527,0,0,0,0,0.0,0.0
CUST0000811618,200648,2007-01-22,42,1294.4700000000003,0,595,0,0,585,7,3,379,10,205,1,431,1,162,0,595,0,0,0,1,0.0,0.0
CUST0000810784,200648,2007-01-28,103,932.84,604,0,0,0,378,186,40,160,138,306,0,182,73,305,44,604,0,0,0,0,0.0,0.0
CUST0000810379,200610,2006-05-05,3,6.7199999999999989,11,0,0,0,0,9,2,0,5,6,0,5,0,6,0,0,0,11,0,0,0.0,0.0
CUST0000810379,200617,2006-06-23,2,7.29,7,0,0,0,0,7,0,0,3,4,0,3,0,4,0,0,0,7,0,0,1.0,1.0
CUST0000809886,200648,2007-01-28,4,4.3100000000000005,0,6,0,0,0,3,3,0,6,0,0,1,2,3,0,6,0,0,0,0,0.0,0.0
CUST0000808884,200647,2007-01-18,5,16.93,0,16,0,0,9,0,7,0,7,9,0,5,0,2,9,0,0,12,4,0,0.0,0.0
CUST0000808639,200649,2007-01-29,55,914.54000000000019,0,0,566,0,484,70,12,315,53,198,0,139,37,386,4,399,0,164,3,0,0.0,0.0
CUST0000808474,200649,2007-01-30,50,247.44,0,150,0,0,46,62,42,12,82,56,0,46,63,39,2,19,91,40,0,0,0.0,0.0
CUST0000808290,200649,2007-01-31,80,1289.6999999999998,0,619,0,0,466,140,13,150,78,391,0,298,118,195,8,619,0,0,0,0,0.0,0.0
CUST0000808041,200648,2007-01-28,32,736.53000000000009,0,322,0,0,296,16,10,215,20,87,0,187,16,114,5,28,294,0,0,0,0.0,0.0
CUST0000807919,200646,2007-01-13,13,34.1,0,21,0,0,0,11,10,0,21,0,0,19,2,0,0,4,16,1,0,0,0.0,0.0
CUST0000807919,200618,2006-06-30,2,3.37,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,1.0,1.0
CUST0000807896,200649,2007-01-30,24,86.920000000000016,0,66,0,0,18,30,18,0,28,38,0,35,4,15,12,54,1,11,0,0,0.0,0.0
CUST0000807441,200649,2007-01-31,222,1702.2200000000003,0,872,0,0,322,436,114,0,524,346,2,492,19,257,102,0,3,869,0,2,0.0,0.0
CUST0000807225,200635,2006-10-29,6,40.71,0,15,0,0,0,10,5,0,10,5,0,5,3,7,0,9,0,6,0,0,2.0,1.0
CUST0000807225,200629,2006-09-17,6,81.990000000000023,0,47,0,0,32,12,3,24,6,17,0,12,2,33,0,47,0,0,0,0,0.0,0.0
CUST0000806551,200649,2007-01-31,199,1156.29,705,0,0,0,210,389,106,53,342,305,5,350,68,226,56,696,0,9,0,5,0.0,0.0
CUST0000806489,200645,2007-01-06,2,2.0700000000000003,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0.0,0.0
CUST0000806489,200610,2006-05-07,2,18.36,0,0,2,0,1,0,1,0,1,1,0,2,0,0,0,0,2,0,0,0,1.0,1.0
CUST0000806331,200647,2007-01-15,11,61.12,0,0,31,0,0,25,6,0,22,9,0,14,3,14,0,10,8,13,0,0,0.0,0.0
CUST0000806277,200642,2006-12-13,2,13.580000000000002,0,0,0,7,0,7,0,0,7,0,0,3,4,0,0,7,0,0,0,0,1.0,1.0
CUST0000805980,200623,2006-08-03,1,4.8100000000000005,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000805881,200649,2007-01-31,106,1571.8799999999999,0,533,0,0,300,182,51,204,132,196,1,153,102,277,0,509,11,0,13,1,0.0,0.0
CUST0000805786,200617,2006-06-21,5,26.25,0,15,0,0,6,6,3,0,9,6,0,0,6,9,0,3,12,0,0,0,0.0,0.0
CUST0000805786,200628,2006-09-10,4,15.57,0,10,0,0,0,8,2,0,5,5,0,0,3,5,2,9,1,0,0,0,1.0,1.0
CUST0000805724,200629,2006-09-14,1,6.37,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000805651,200643,2006-12-22,14,271.71000000000004,161,0,0,0,139,20,2,99,7,55,0,57,12,92,0,161,0,0,0,0,0.0,0.0
CUST0000805536,200631,2006-09-27,1,9.1,0,5,0,0,0,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,1.0,1.0
CUST0000805536,200618,2006-06-30,3,11.2,0,8,0,0,0,7,1,0,8,0,0,8,0,0,0,0,8,0,0,0,0.0,0.0
CUST0000805533,200646,2007-01-12,18,202.61,0,98,0,0,59,37,2,21,25,52,0,68,0,29,1,45,0,15,38,0,0.0,0.0
CUST0000805509,200649,2007-01-30,89,1085.58,0,496,0,0,330,129,37,125,138,233,0,343,17,128,8,3,451,3,39,0,0.0,0.0
CUST0000805211,200648,2007-01-26,12,86.84,0,0,63,0,35,23,5,0,15,48,0,27,0,36,0,19,44,0,0,0,0.0,0.0
CUST0000805188,200648,2007-01-24,75,281.73,0,0,153,0,16,68,69,0,129,20,4,108,34,4,3,19,119,0,15,4,0.0,0.0
CUST0000805089,200649,2007-01-31,67,410.31000000000006,0,0,244,0,38,185,21,0,162,82,0,69,92,75,8,218,17,0,9,0,0.0,0.0
CUST0000804925,200649,2007-01-31,105,263.15,0,0,167,0,0,43,124,0,165,0,2,77,25,30,33,0,167,0,0,2,0.0,0.0
CUST0000804462,200649,2007-01-29,104,433.28999999999996,315,0,0,0,81,176,58,22,188,105,0,125,116,66,8,24,274,11,6,0,0.0,0.0
CUST0000804275,200628,2006-09-06,4,107.88,0,36,0,0,31,5,0,31,5,0,0,0,1,31,4,32,4,0,0,0,1.0,1.0
CUST0000803214,200639,2006-11-20,1,28.68,0,17,0,0,17,0,0,17,0,0,0,0,0,17,0,17,0,0,0,0,1.0,1.0
CUST0000803113,200648,2007-01-27,59,152.02,0,0,149,0,10,102,37,0,118,31,0,119,8,22,0,28,0,121,0,0,0.0,0.0
CUST0000803106,200649,2007-01-30,48,686.01,0,369,0,0,273,77,19,117,54,198,0,123,48,190,8,313,55,0,1,0,0.0,0.0
CUST0000803065,200648,2007-01-27,25,368.12,0,172,0,0,111,56,5,0,27,145,0,131,3,38,0,10,2,0,160,0,0.0,0.0
CUST0000803009,200629,2006-09-12,1,24.28,0,17,0,0,17,0,0,0,0,17,0,17,0,0,0,17,0,0,0,0,1.0,1.0
CUST0000803009,200617,2006-06-25,3,66.4,0,29,0,0,29,0,0,0,0,29,0,11,0,11,7,29,0,0,0,0,0.0,0.0
CUST0000802910,200648,2007-01-25,67,472.43000000000006,0,0,303,0,95,182,26,15,114,174,0,199,34,70,0,214,89,0,0,0,0.0,0.0
CUST0000802534,200646,2007-01-14,35,355.28,165,0,0,0,59,96,10,25,82,58,0,92,19,50,4,25,6,0,134,0,0.0,0.0
CUST0000801895,200648,2007-01-27,34,292.56000000000006,0,0,175,0,113,59,3,12,40,123,0,87,5,80,3,1,174,0,0,0,0.0,0.0
CUST0000801309,200643,2006-12-24,1,68.13,27,0,0,0,27,0,0,27,0,0,0,0,27,0,0,0,0,0,27,0,1.0,1.0
CUST0000800342,200640,2006-11-30,7,61.980000000000004,0,12,0,0,2,9,1,0,10,2,0,6,6,0,0,12,0,0,0,0,2.0,1.0
CUST0000800342,200631,2006-09-30,1,5.6400000000000006,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0.0,0.0
CUST0000800237,200640,2006-11-28,12,297.06,0,183,0,0,170,12,1,129,9,45,0,76,0,101,6,44,139,0,0,0,0.0,0.0
CUST0000800237,200641,2006-12-04,2,7.09,0,2,0,0,0,1,1,0,2,0,0,1,1,0,0,2,0,0,0,0,1.0,1.0
CUST0000799807,200648,2007-01-22,39,875.85,0,266,0,0,201,54,11,60,49,157,0,119,15,131,1,111,99,0,56,0,0.0,0.0
CUST0000799729,200611,2006-05-09,1,0.89,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0
CUST0000798970,200643,2006-12-22,3,63.56,0,22,0,0,10,12,0,0,0,22,0,22,0,0,0,0,0,22,0,0,2.0,1.0
CUST0000798688,200642,2006-12-12,6,44.67,0,29,0,0,18,9,2,18,6,5,0,25,1,3,0,23,0,6,0,0,0.0,0.0
CUST0000798688,200628,2006-09-07,1,2.54,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1.0,1.0
CUST0000798179,200648,2007-01-25,85,1350.8999999999999,0,0,743,0,631,77,35,317,100,325,1,575,48,117,2,690,53,0,0,1,0.0,0.0
CUST0000797981,200646,2007-01-10,7,301.08000000000004,192,0,0,0,192,0,0,166,0,26,0,51,0,141,0,192,0,0,0,0,0.0,0.0
CUST0000797755,200648,2007-01-27,77,506.96000000000004,0,423,0,0,259,128,36,21,99,303,0,218,38,159,8,423,0,0,0,0,0.0,0.0
CUST0000797753,200649,2007-01-29,86,1582.22,0,1011,0,0,871,105,35,756,83,172,0,548,30,430,3,7,1,0,1003,0,0.0,0.0
CUST0000797664,200630,2006-09-23,4,45.470000000000006,0,0,30,0,27,0,3,0,3,27,0,27,0,2,1,28,0,0,2,0,2.0,1.0
CUST0000797294,200631,2006-09-29,2,18.869999999999997,15,0,0,0,0,15,0,0,0,15,0,8,0,7,0,15,0,0,0,0,2.0,1.0
CUST0000797094,200648,2007-01-28,31,294.21000000000004,136,0,0,0,76,40,20,20,40,76,0,71,27,37,1,126,0,10,0,0,0.0,0.0
CUST0000797024,200648,2007-01-25,13,342.3,0,0,127,0,117,9,1,50,5,71,1,0,5,117,4,83,39,5,0,1,0.0,0.0
CUST0000796363,200648,2007-01-22,14,119.66,0,53,0,0,27,20,6,0,22,31,0,30,16,6,1,47,0,6,0,0,0.0,0.0
CUST0000796287,200648,2007-01-24,81,1084.3200000000002,513,0,0,0,403,77,33,262,51,194,6,249,22,214,22,513,0,0,0,6,0.0,0.0
CUST0000796072,200645,2007-01-03,15,251.51999999999998,0,83,0,0,61,19,3,0,22,61,0,25,21,37,0,83,0,0,0,0,0.0,0.0
CUST0000795954,200645,2007-01-05,32,517.32999999999993,0,0,319,0,277,39,3,101,22,196,0,142,14,163,0,7,31,0,281,0,0.0,0.0
CUST0000795922,200627,2006-08-31,3,31.81,18,0,0,0,8,10,0,0,5,13,0,10,8,0,0,18,0,0,0,0,1.0,1.0
CUST0000795313,200616,2006-06-14,2,10.85,0,6,0,0,5,0,1,0,1,5,0,5,1,0,0,0,0,6,0,0,1.0,1.0
CUST0000795313,200641,2006-12-09,7,35.26,0,15,0,0,0,10,5,0,15,0,0,2,9,0,4,0,0,15,0,0,0.0,0.0
CUST0000794930,200615,2006-06-08,4,95.73,0,0,34,0,27,7,0,0,0,34,0,8,0,26,0,34,0,0,0,0,1.0,1.0
CUST0000794930,200613,2006-05-27,12,138.20999999999998,0,0,85,0,62,18,5,16,5,64,0,33,0,52,0,85,0,0,0,0,0.0,0.0
CUST0000794814,200635,2006-10-24,1,9.13,9,0,0,0,9,0,0,0,0,9,0,9,0,0,0,9,0,0,0,0,1.0,1.0
CUST0000794814,200629,2006-09-16,6,64.21,29,0,0,0,22,1,6,0,7,22,0,22,7,0,0,29,0,0,0,0,0.0,0.0
CUST0000794797,200649,2007-01-29,103,1056.6200000000001,848,0,0,0,666,132,50,556,127,163,2,165,21,644,16,848,0,0,0,2,0.0,0.0
CUST0000794691,200640,2006-11-30,8,45.51,0,23,0,0,14,3,6,0,9,14,0,15,0,8,0,22,1,0,0,0,0.0,0.0
CUST0000794691,200647,2007-01-20,9,66.300000000000011,0,31,0,0,6,20,5,0,18,13,0,27,4,0,0,23,8,0,0,0,1.0,1.0
CUST0000794432,200649,2007-01-29,52,1348.6499999999999,0,0,758,0,702,38,18,631,44,83,0,426,26,299,7,5,114,4,635,0,0.0,0.0
CUST0000794394,200644,2006-12-31,26,102.30999999999999,0,74,0,0,12,36,26,0,47,27,0,20,16,30,8,42,31,1,0,0,0.0,0.0
CUST0000794349,200648,2007-01-26,46,732.94000000000017,0,427,0,0,306,113,8,234,48,145,0,340,3,80,4,420,7,0,0,0,0.0,0.0
CUST0000793540,200648,2007-01-27,29,91.37,71,0,0,0,0,50,21,0,61,10,0,56,9,6,0,71,0,0,0,0,0.0,0.0
CUST0000793465,200649,2007-01-30,65,1171.27,524,0,0,0,414,87,23,297,73,154,0,100,18,400,6,58,466,0,0,0,0.0,0.0
CUST0000793321,200622,2006-07-30,16,76.5,0,61,0,0,8,46,7,0,33,28,0,21,13,22,5,41,0,0,20,0,0.0,0.0
CUST0000793321,200629,2006-09-14,7,37.17,0,25,0,0,5,17,3,0,16,9,0,12,9,0,4,24,0,0,1,0,1.0,1.0
CUST0000793310,200648,2007-01-26,43,365.38,173,0,0,0,58,92,23,15,59,99,0,71,45,53,4,130,6,37,0,0,0.0,0.0
CUST0000793281,200643,2006-12-20,7,148.11,0,85,0,0,78,4,3,78,3,4,0,6,16,62,1,45,40,0,0,0,0.0,0.0
CUST0000793074,200649,2007-01-31,204,2796.6499999999992,1618,0,0,0,1121,485,12,387,194,1037,0,982,44,585,7,1584,30,0,4,0,0.0,0.0
CUST0000792811,200649,2007-01-31,47,736.82,0,0,257,0,192,46,19,75,42,140,0,96,23,136,2,11,0,67,179,0,0.0,0.0
CUST0000792272,200649,2007-01-31,14,230.36999999999998,0,0,108,0,84,15,9,84,19,5,0,44,9,54,1,86,6,15,1,0,0.0,0.0
CUST0000792017,200611,2006-05-13,1,32.03,19,0,0,0,19,0,0,19,0,0,0,0,0,19,0,19,0,0,0,0,1.0,1.0
CUST0000791687,200624,2006-08-13,1,3.91,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,1.0,1.0
CUST0000790937,200648,2007-01-27,22,532.25,0,266,0,0,247,15,4,197,19,50,0,151,1,114,0,266,0,0,0,0,0.0,0.0
CUST0000790691,200649,2007-01-30,80,1302.6999999999998,0,709,0,0,582,108,19,297,87,324,1,439,40,215,14,697,0,5,7,1,0.0,0.0
CUST0000790651,200645,2007-01-07,3,21.34,0,0,0,13,0,12,1,0,7,6,0,7,0,6,0,13,0,0,0,0,2.0,1.0
CUST0000789574,200646,2007-01-11,48,1569.17,0,717,0,0,677,32,8,556,11,150,0,361,38,314,4,717,0,0,0,0,0.0,0.0
CUST0000789469,200642,2006-12-14,3,20.53,0,16,0,0,9,6,1,0,1,15,0,0,0,15,1,16,0,0,0,0,0.0,0.0
CUST0000789075,200637,2006-11-08,4,18.9,12,0,0,0,0,9,3,0,7,5,0,8,0,4,0,1,7,0,4,0,2.0,1.0
CUST0000789075,200610,2006-05-03,3,15.89,13,0,0,0,6,7,0,0,7,6,0,9,4,0,0,0,13,0,0,0,0.0,0.0
CUST0000788668,200647,2007-01-21,19,447.99000000000007,114,0,0,0,105,7,2,11,14,89,0,51,51,12,0,114,0,0,0,0,0.0,0.0
CUST0000788616,200647,2007-01-19,86,1410.0000000000002,0,0,680,0,543,107,30,221,110,349,0,497,12,150,21,578,81,4,17,0,0.0,0.0
CUST0000788532,200647,2007-01-20,9,22.509999999999998,0,14,0,0,0,3,11,0,14,0,0,12,0,0,2,0,14,0,0,0,0.0,0.0
CUST0000788111,200649,2007-01-31,33,238.29000000000002,0,165,0,0,82,71,12,14,35,116,0,83,29,53,0,165,0,0,0,0,0.0,0.0
CUST0000788031,200613,2006-05-26,2,33.95,19,0,0,0,13,6,0,0,0,19,0,0,13,6,0,19,0,0,0,0,0.0,0.0
CUST0000788031,200617,2006-06-19,1,16.12,11,0,0,0,11,0,0,0,0,11,0,11,0,0,0,11,0,0,0,0,1.0,1.0
CUST0000787465,200649,2007-01-31,45,876.25,0,0,447,0,408,32,7,209,14,224,0,159,83,205,0,447,0,0,0,0,0.0,0.0
CUST0000787337,200636,2006-11-01,3,395.41,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,4,1.0,1.0
CUST0000787129,200627,2006-09-01,4,52.78,0,25,0,0,16,8,1,16,9,0,0,2,1,22,0,25,0,0,0,0,1.0,1.0
CUST0000787129,200616,2006-06-12,2,7.8,0,5,0,0,0,4,1,0,5,0,0,4,0,0,1,5,0,0,0,0,0.0,0.0
CUST0000787036,200614,2006-05-31,3,227.68,100,0,0,0,100,0,0,85,0,15,0,0,15,85,0,0,100,0,0,0,0.0,0.0
CUST0000787036,200619,2006-07-04,2,78.94,33,0,0,0,32,0,1,32,1,0,0,0,1,32,0,0,33,0,0,0,1.0,1.0
CUST0000786966,200631,2006-09-29,2,9.3,0,0,0,4,0,3,1,0,4,0,0,1,0,3,0,0,4,0,0,0,0.0,0.0
CUST0000786966,200634,2006-10-18,2,4.01,0,0,0,4,0,3,1,0,4,0,0,3,0,0,1,0,4,0,0,0,2.0,1.0
CUST0000786778,200640,2006-12-01,1,5.58,0,6,0,0,0,6,0,0,0,6,0,6,0,0,0,6,0,0,0,0,1.0,1.0
CUST0000786778,200639,2006-11-25,40,241.33999999999995,0,167,0,0,31,123,13,0,74,93,0,152,2,13,0,167,0,0,0,0,0.0,0.0
CUST0000786243,200641,2006-12-06,30,178.02,0,97,0,0,26,57,14,0,60,36,1,67,16,13,0,18,0,0,79,1,0.0,0.0
CUST0000785789,200649,2007-01-31,8,362.25000000000006,0,201,0,0,200,0,1,200,1,0,0,132,0,69,0,201,0,0,0,0,0.0,0.0
CUST0000785769,200648,2007-01-25,28,543.16,0,0,86,0,8,60,18,0,84,0,2,82,0,2,0,84,2,0,0,2,0.0,0.0
CUST0000785611,200649,2007-01-29,53,987.66,0,0,417,0,339,48,30,212,63,142,0,204,16,194,3,417,0,0,0,0,0.0,0.0
CUST0000785583,200649,2007-01-30,72,380.02000000000004,0,275,0,0,83,155,37,0,113,162,0,136,60,78,1,98,177,0,0,0,0.0,0.0
CUST0000785478,200649,2007-01-29,71,593.42,0,473,0,0,333,109,31,189,103,181,0,121,52,295,5,0,473,0,0,0,0.0,0.0
CUST0000785475,200635,2006-10-29,2,13.81,0,0,3,0,0,0,3,0,3,0,0,1,0,2,0,3,0,0,0,0,1.0,1.0
CUST0000785475,200631,2006-09-28,5,131.58,0,0,43,0,37,5,1,0,6,37,0,33,0,10,0,43,0,0,0,0,0.0,0.0
CUST0000785295,200647,2007-01-15,35,542.21,0,0,294,0,250,38,6,97,21,176,0,232,7,55,0,22,272,0,0,0,0.0,0.0
CUST0000784973,200645,2007-01-06,16,1060.05,0,364,0,0,364,0,0,332,0,32,0,237,0,127,0,364,0,0,0,0,0.0,0.0
CUST0000784547,200646,2007-01-10,12,143.4,0,0,87,0,83,0,4,15,11,61,0,79,8,0,0,87,0,0,0,0,0.0,0.0
CUST0000784166,200641,2006-12-04,6,43.95,15,0,0,0,0,10,5,0,15,0,0,6,9,0,0,15,0,0,0,0,0.0,0.0
CUST0000784006,200648,2007-01-27,41,423.09,0,0,269,0,186,83,0,0,44,225,0,167,35,67,0,264,5,0,0,0,0.0,0.0
CUST0000784004,200647,2007-01-20,56,698.64,0,0,398,0,292,87,19,88,69,241,0,310,2,82,4,389,0,9,0,0,0.0,0.0
CUST0000783946,200647,2007-01-20,24,105.25999999999999,46,0,0,0,13,19,14,0,33,13,0,11,7,23,5,45,0,1,0,0,0.0,0.0
CUST0000783429,200625,2006-08-18,4,93.09,0,0,49,0,48,1,0,37,1,11,0,19,0,30,0,0,0,49,0,0,1.0,1.0
CUST0000783429,200617,2006-06-24,4,55.34,0,0,24,0,17,7,0,0,3,21,0,24,0,0,0,0,4,20,0,0,0.0,0.0
CUST0000783073,200648,2007-01-27,61,145.69,0,0,133,0,0,89,44,0,124,0,9,104,14,6,0,133,0,0,0,9,0.0,0.0
CUST0000782631,200649,2007-01-31,104,1643.3200000000002,0,0,608,0,408,148,52,142,127,339,0,322,121,162,3,551,13,2,42,0,0.0,0.0
CUST0000782600,200647,2007-01-20,11,189.07000000000002,0,0,81,0,66,7,8,43,15,23,0,61,1,19,0,81,0,0,0,0,0.0,0.0
CUST0000782246,200649,2007-01-29,35,437.32,0,0,216,0,169,28,19,34,47,135,0,114,3,93,6,201,15,0,0,0,0.0,0.0
CUST0000782062,200649,2007-01-30,78,1610.46,0,749,0,0,695,17,37,551,54,144,0,210,44,473,22,717,22,9,1,0,0.0,0.0
CUST0000781826,200631,2006-09-29,13,160.18,58,0,0,0,33,23,2,0,19,39,0,42,2,13,1,47,0,0,11,0,1.0,1.0
CUST0000781259,200649,2007-01-31,22,673.18,0,0,260,0,243,15,2,109,17,134,0,113,34,113,0,212,48,0,0,0,0.0,0.0
CUST0000781190,200649,2007-01-30,33,211.87,0,130,0,0,43,70,17,28,40,62,0,76,20,22,12,106,21,3,0,0,0.0,0.0
CUST0000781005,200649,2007-01-31,101,1608.71,0,0,688,0,548,98,42,160,120,408,0,550,49,60,29,688,0,0,0,0,0.0,0.0
CUST0000780958,200649,2007-01-30,56,537.0,0,473,0,0,355,106,12,61,33,379,0,442,2,27,2,0,0,0,473,0,0.0,0.0
CUST0000780880,200647,2007-01-17,9,41.18,0,0,12,0,0,6,6,0,12,0,0,5,2,3,2,8,4,0,0,0,0.0,0.0
CUST0000780835,200649,2007-01-30,138,927.96,0,0,593,0,277,228,88,111,231,251,0,338,30,220,5,586,5,2,0,0,0.0,0.0
CUST0000780652,200649,2007-01-31,54,108.51,0,117,0,0,9,48,60,0,91,26,0,58,7,44,8,117,0,0,0,0,0.0,0.0
CUST0000780146,200646,2007-01-10,46,276.83000000000004,193,0,0,0,120,40,33,18,60,115,0,119,30,41,3,153,31,9,0,0,0.0,0.0
CUST0000780100,200648,2007-01-25,27,548.32999999999993,0,0,326,0,297,26,3,100,13,213,0,218,1,107,0,289,0,37,0,0,0.0,0.0
CUST0000779812,200648,2007-01-26,105,327.06999999999994,0,182,0,0,16,133,33,0,143,39,0,116,58,7,1,138,4,0,40,0,0.0,0.0
CUST0000778224,200648,2007-01-28,45,520.6,0,287,0,0,219,56,12,94,44,149,0,111,76,98,2,77,207,3,0,0,0.0,0.0
CUST0000778224,200612,2006-05-20,2,45.23,0,21,0,0,19,2,0,19,2,0,0,0,0,21,0,2,19,0,0,0,1.0,1.0
CUST0000778176,200640,2006-11-30,3,13.8,0,0,0,5,0,3,2,0,5,0,0,2,3,0,0,3,2,0,0,0,2.0,1.0
CUST0000777842,200648,2007-01-28,73,1272.1100000000004,0,0,820,0,725,78,17,291,59,469,1,553,1,260,5,813,0,5,2,1,0.0,0.0
CUST0000777734,200637,2006-11-09,3,25.64,16,0,0,0,11,4,1,0,5,11,0,0,16,0,0,11,5,0,0,0,2.0,1.0
CUST0000777454,200640,2006-12-02,1,6.9,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,0,0,1.0,1.0
CUST0000777454,200637,2006-11-11,20,170.75000000000003,0,126,0,0,57,64,5,0,15,111,0,76,3,46,1,126,0,0,0,0,0.0,0.0
CUST0000777452,200649,2007-01-31,28,80.89,0,55,0,0,0,30,25,0,51,4,0,43,4,5,3,44,11,0,0,0,0.0,0.0
CUST0000777126,200648,2007-01-23,28,327.71000000000004,180,0,0,0,153,15,12,39,17,123,1,36,49,94,0,174,0,6,0,1,0.0,0.0
CUST0000776916,200647,2007-01-17,9,70.69,0,0,45,0,34,5,6,0,11,34,0,10,0,34,1,27,18,0,0,0,0.0,0.0
CUST0000776591,200647,2007-01-20,47,173.83,174,0,0,0,24,132,18,0,106,68,0,76,18,76,4,3,0,171,0,0,0.0,0.0
CUST0000776575,200639,2006-11-21,2,17.18,6,0,0,0,0,6,0,0,6,0,0,0,6,0,0,4,0,0,2,0,1.0,1.0
CUST0000776226,200629,2006-09-15,12,98.02,0,0,44,0,0,40,4,0,21,23,0,30,8,6,0,9,0,35,0,0,0.0,0.0
CUST0000776226,200640,2006-11-27,10,35.54,0,0,18,0,0,10,8,0,9,8,1,13,3,0,1,0,0,18,0,1,1.0,1.0
CUST0000776068,200649,2007-01-30,75,1224.7400000000002,0,514,0,0,417,72,25,40,84,390,0,425,49,38,2,426,79,9,0,0,0.0,0.0
CUST0000776056,200649,2007-01-29,14,313.24999999999994,187,0,0,0,178,9,0,51,9,127,0,187,0,0,0,0,177,10,0,0,0.0,0.0
CUST0000775922,200648,2007-01-26,85,588.29000000000008,0,0,504,0,234,252,18,0,161,343,0,374,24,105,1,504,0,0,0,0,0.0,0.0
CUST0000775362,200648,2007-01-27,15,133.74,0,0,45,0,5,31,9,0,40,5,0,28,12,3,2,0,0,0,45,0,0.0,0.0
CUST0000775212,200649,2007-01-30,111,541.12,0,302,0,0,62,165,75,0,176,125,1,95,153,47,6,302,0,0,0,1,0.0,0.0
CUST0000774988,200627,2006-08-28,3,10.0,0,8,0,0,0,6,2,0,8,0,0,8,0,0,0,3,5,0,0,0,1.0,1.0
