CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000876251,200716,2007-06-14,7,78.77,0,35,0,0,21,9,5,21,14,0,0,2,9,24,0,27,8,0,0,0,3.0,1.0
CUST0000876191,200731,2007-09-26,148,820.12999999999988,0,0,534,0,91,399,44,0,355,178,1,251,152,130,0,3,13,518,0,1,0.0,0.0
CUST0000875803,200640,2006-11-29,5,34.45,9,0,0,0,0,5,4,0,9,0,0,4,5,0,0,9,0,0,0,0,1.0,1.0
CUST0000875803,200731,2007-09-25,24,144.75,42,0,0,0,0,21,21,0,37,5,0,18,19,0,5,42,0,0,0,0,0.0,0.0
CUST0000874794,200731,2007-09-29,90,1622.7999999999997,736,0,0,0,593,127,16,368,111,257,0,334,108,290,4,700,36,0,0,0,0.0,0.0
CUST0000874677,200731,2007-09-29,13,285.15,0,0,153,0,137,14,2,71,10,72,0,108,0,43,2,147,0,0,6,0,0.0,0.0
CUST0000874583,200731,2007-09-30,113,1636.7200000000003,580,0,0,0,420,124,36,230,118,217,15,187,83,272,23,565,15,0,0,15,0.0,0.0
CUST0000874452,200609,2006-04-26,1,9.63,9,0,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,0,1.0,1.0
CUST0000874374,200629,2006-09-14,1,17.25,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1.0,1.0
CUST0000874276,200734,2007-10-21,61,346.33,0,256,0,0,147,72,37,103,113,40,0,165,53,38,0,134,3,119,0,0,0.0,0.0
CUST0000874112,200647,2007-01-19,3,133.92000000000002,0,70,0,0,70,0,0,55,0,15,0,15,0,55,0,0,70,0,0,0,0.0,0.0
CUST0000874112,200651,2007-02-12,2,102.51,0,52,0,0,52,0,0,52,0,0,0,28,0,24,0,0,52,0,0,0,1.0,1.0
CUST0000874064,200705,2007-03-27,12,370.46000000000004,143,0,0,0,138,4,1,117,5,21,0,76,10,57,0,143,0,0,0,0,0.0,0.0
CUST0000874064,200708,2007-04-21,2,47.82,14,0,0,0,14,0,0,0,0,14,0,8,0,6,0,14,0,0,0,0,2.0,1.0
CUST0000873567,200716,2007-06-12,4,55.0,0,40,0,0,31,7,2,18,2,20,0,25,13,2,0,40,0,0,0,0,2.0,1.0
CUST0000873567,200713,2007-05-24,10,147.79000000000002,0,59,0,0,41,16,2,12,11,36,0,51,0,6,2,59,0,0,0,0,0.0,0.0
CUST0000873432,200731,2007-09-30,66,1782.7900000000004,0,948,0,0,948,0,0,446,0,502,0,491,0,457,0,948,0,0,0,0,0.0,0.0
CUST0000873426,200735,2007-10-23,2,11.36,0,7,0,0,0,7,0,0,7,0,0,7,0,0,0,7,0,0,0,0,0.0,0.0
CUST0000873338,200731,2007-09-28,249,1689.21,0,853,0,0,309,397,147,159,477,217,0,425,130,275,23,847,0,6,0,0,0.0,0.0
CUST0000873299,200730,2007-09-19,41,1840.42,0,0,589,0,570,19,0,488,19,82,0,375,27,187,0,32,16,4,537,0,0.0,0.0
CUST0000873251,200731,2007-09-26,4,18.18,0,13,0,0,0,11,2,0,9,4,0,4,7,2,0,0,0,13,0,0,0.0,0.0
CUST0000873218,200701,2007-02-28,1,48.31,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,0,0,0,14,0,1.0,1.0
CUST0000873031,200728,2007-09-05,41,1525.6399999999999,874,0,0,0,832,35,7,800,18,56,0,287,72,515,0,320,554,0,0,0,0.0,0.0
CUST0000872900,200729,2007-09-16,111,985.1400000000001,455,0,0,0,208,180,67,116,188,151,0,176,88,182,9,406,20,29,0,0,0.0,0.0
CUST0000872856,200730,2007-09-21,9,321.87,142,0,0,0,135,7,0,112,7,23,0,24,6,112,0,78,64,0,0,0,2.0,1.0
CUST0000872856,200705,2007-03-31,43,1852.79,858,0,0,0,850,8,0,770,4,84,0,337,4,517,0,132,726,0,0,0,0.0,0.0
CUST0000872792,200731,2007-09-28,196,501.59000000000003,0,0,335,0,4,143,188,0,324,4,7,76,126,55,71,30,303,2,0,7,0.0,0.0
CUST0000872593,200608,2006-04-18,1,30.520000000000003,0,0,14,0,14,0,0,0,0,14,0,14,0,0,0,0,0,14,0,0,1.0,1.0
CUST0000872480,200731,2007-09-27,53,879.04,0,519,0,0,426,92,1,91,59,369,0,404,7,108,0,0,0,0,519,0,0.0,0.0
CUST0000872317,200627,2006-08-28,7,29.67,0,0,23,0,6,15,2,0,9,14,0,6,0,14,3,0,0,23,0,0,0.0,0.0
CUST0000872317,200650,2007-02-08,6,51.06,0,0,19,0,10,5,4,0,9,10,0,14,5,0,0,0,0,19,0,0,2.0,1.0
CUST0000872220,200705,2007-03-29,44,592.25,0,310,0,0,285,20,5,52,12,246,0,7,138,161,4,0,310,0,0,0,0.0,0.0
CUST0000872220,200714,2007-05-29,10,122.62,0,61,0,0,51,10,0,9,10,42,0,3,31,27,0,0,61,0,0,0,1.0,1.0
CUST0000872164,200607,2006-04-15,1,30.85,18,0,0,0,18,0,0,0,0,18,0,18,0,0,0,0,0,18,0,0,1.0,1.0
CUST0000872164,200725,2007-08-19,14,308.58,155,0,0,0,144,9,2,57,5,93,0,134,20,0,1,1,0,154,0,0,0.0,0.0
CUST0000872127,200616,2006-06-12,2,21.95,0,13,0,0,8,5,0,0,0,13,0,13,0,0,0,5,0,8,0,0,0.0,0.0
CUST0000872127,200624,2006-08-11,1,4.31,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,1.0,1.0
CUST0000871850,200735,2007-10-27,13,136.25,0,0,77,0,49,24,4,22,20,34,1,56,2,18,0,0,27,9,41,1,0.0,0.0
CUST0000871609,200611,2006-05-11,1,5.59,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,1.0,1.0
CUST0000871609,200731,2007-09-29,96,659.53,0,0,562,0,386,136,40,26,155,380,1,378,19,155,9,28,534,0,0,1,0.0,0.0
CUST0000871519,200640,2006-11-28,3,16.53,14,0,0,0,0,14,0,0,8,6,0,0,0,14,0,6,8,0,0,0,0.0,0.0
CUST0000871519,200645,2007-01-07,6,67.22,35,0,0,0,20,15,0,0,15,20,0,18,7,10,0,0,35,0,0,0,1.0,1.0
CUST0000871069,200636,2006-11-01,1,15.759999999999998,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,7,0,0,0,0,1.0,1.0
CUST0000870653,200720,2007-07-12,3,37.35,0,0,30,0,23,6,1,23,7,0,0,30,0,0,0,30,0,0,0,0,1.0,1.0
CUST0000870653,200714,2007-05-29,21,364.14000000000004,0,0,175,0,138,35,2,82,27,66,0,76,16,74,9,155,20,0,0,0,0.0,0.0
CUST0000870644,200731,2007-09-28,118,1273.1100000000001,1041,0,0,0,843,186,12,168,84,787,2,476,136,427,0,0,1036,5,0,2,0.0,0.0
CUST0000869882,200730,2007-09-20,45,421.45000000000005,0,219,0,0,99,96,24,15,67,136,1,124,26,67,1,140,6,73,0,1,0.0,0.0
CUST0000869681,200709,2007-04-23,2,24.78,0,0,0,5,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,2.0,1.0
CUST0000869681,200636,2006-10-31,1,2.7,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0.0,0.0
CUST0000869536,200731,2007-09-26,31,806.37999999999988,0,0,257,0,213,40,4,0,50,207,0,185,50,22,0,76,18,0,163,0,0.0,0.0
CUST0000869350,200642,2006-12-17,1,1.54,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0
CUST0000868967,200709,2007-04-26,1,69.71,0,0,22,0,22,0,0,22,0,0,0,0,0,22,0,22,0,0,0,0,1.0,1.0
CUST0000868967,200703,2007-03-12,11,389.05,0,0,152,0,152,0,0,31,0,121,0,30,42,80,0,152,0,0,0,0,0.0,0.0
CUST0000868748,200730,2007-09-22,51,113.46999999999998,0,0,102,0,10,35,57,0,81,20,1,60,14,22,5,101,1,0,0,1,0.0,0.0
CUST0000868727,200731,2007-09-27,13,127.86,108,0,0,0,97,11,0,22,11,75,0,68,8,32,0,4,104,0,0,0,0.0,0.0
CUST0000868218,200648,2007-01-22,1,1.54,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0
CUST0000867806,200720,2007-07-10,1,3.03,0,7,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,7,0,0,1.0,1.0
CUST0000867806,200708,2007-04-18,36,362.94,0,272,0,0,236,35,1,12,28,232,0,5,80,187,0,8,0,264,0,0,0.0,0.0
CUST0000867599,200730,2007-09-18,84,1129.33,0,516,0,0,380,91,45,136,97,282,1,167,171,175,2,516,0,0,0,1,0.0,0.0
CUST0000867461,200731,2007-09-30,10,79.110000000000014,0,0,39,0,23,8,8,0,11,28,0,12,2,23,2,36,3,0,0,0,0.0,0.0
CUST0000867394,200731,2007-09-28,135,535.25,0,340,0,0,71,207,62,11,217,86,26,70,159,71,14,332,8,0,0,26,0.0,0.0
CUST0000867298,200608,2006-04-21,1,25.75,19,0,0,0,19,0,0,19,0,0,0,0,0,19,0,0,0,0,19,0,1.0,1.0
CUST0000867258,200721,2007-07-18,1,32.139999999999993,14,0,0,0,14,0,0,0,0,14,0,0,0,14,0,14,0,0,0,0,1.0,1.0
CUST0000866869,200731,2007-09-27,59,878.31,355,0,0,0,263,78,14,49,59,247,0,225,53,77,0,6,349,0,0,0,0.0,0.0
CUST0000866844,200735,2007-10-23,4,189.93,0,87,0,0,78,7,2,78,9,0,0,7,51,29,0,87,0,0,0,0,3.0,1.0
CUST0000866601,200637,2006-11-07,6,63.180000000000007,0,0,36,0,23,12,1,18,9,9,0,9,5,22,0,36,0,0,0,0,2.0,1.0
CUST0000866601,200728,2007-09-08,22,446.81,0,0,134,0,99,31,4,16,14,104,0,48,33,53,0,131,0,3,0,0,0.0,0.0
CUST0000865865,200731,2007-09-29,33,123.94999999999999,0,0,70,0,17,29,24,0,53,17,0,49,0,17,4,62,0,0,8,0,0.0,0.0
CUST0000865834,200704,2007-03-21,2,33.26,0,25,0,0,22,3,0,22,3,0,0,3,0,22,0,25,0,0,0,0,2.0,1.0
CUST0000865834,200734,2007-10-16,2,50.75,0,26,0,0,26,0,0,20,0,6,0,20,0,6,0,26,0,0,0,0,0.0,0.0
CUST0000865565,200730,2007-09-21,23,101.44,0,0,57,0,0,46,11,0,57,0,0,42,10,0,5,0,57,0,0,0,0.0,0.0
CUST0000865213,200706,2007-04-06,5,51.64,0,49,0,0,44,3,2,24,5,20,0,37,0,12,0,47,0,0,2,0,3.0,1.0
CUST0000865213,200704,2007-03-25,2,3.87,0,6,0,0,0,5,1,0,1,5,0,0,0,5,1,6,0,0,0,0,0.0,0.0
CUST0000865205,200631,2006-09-27,1,0.01,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,1.0
CUST0000865071,200703,2007-03-14,1,33.89,0,0,8,0,8,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,1.0,1.0
CUST0000865071,200643,2006-12-18,1,53.45,0,0,17,0,17,0,0,0,0,17,0,0,17,0,0,17,0,0,0,0,0.0,0.0
CUST0000865064,200624,2006-08-13,1,16.04,14,0,0,0,14,0,0,0,0,14,0,0,0,14,0,0,14,0,0,0,1.0,1.0
CUST0000864577,200723,2007-07-31,1,2.3600000000000003,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0.0,0.0
CUST0000864577,200723,2007-08-05,2,7.23,0,7,0,0,0,6,1,0,1,6,0,0,1,6,0,7,0,0,0,0,1.0,1.0
CUST0000864535,200731,2007-09-28,441,2299.97,0,1749,0,0,610,899,240,179,765,805,0,842,403,493,11,0,10,0,1739,0,0.0,0.0
CUST0000864525,200712,2007-05-19,4,149.34,0,90,0,0,90,0,0,69,0,21,0,90,0,0,0,90,0,0,0,0,1.0,1.0
CUST0000864395,200618,2006-07-02,1,32.18,0,4,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,1.0,1.0
CUST0000864395,200734,2007-10-20,1,39.19,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,9,0,0,0,0,0.0,0.0
CUST0000864359,200727,2007-08-30,23,325.6,292,0,0,0,258,34,0,103,6,183,0,250,12,30,0,292,0,0,0,0,0.0,0.0
CUST0000864337,200731,2007-09-25,217,3000.1600000000003,1413,0,0,0,999,329,85,517,242,654,0,822,80,498,13,855,558,0,0,0,0.0,0.0
CUST0000864065,200726,2007-08-21,40,965.59999999999991,0,0,446,0,390,49,7,172,33,241,0,277,17,147,5,422,3,0,21,0,0.0,0.0
CUST0000863981,200720,2007-07-15,14,145.06,0,47,0,0,27,17,3,0,20,27,0,41,3,3,0,45,0,2,0,0,0.0,0.0
CUST0000863981,200725,2007-08-16,2,12.1,0,7,0,0,0,5,2,0,7,0,0,5,0,2,0,7,0,0,0,0,2.0,1.0
CUST0000863891,200731,2007-09-28,40,1201.78,0,545,0,0,508,29,8,455,15,75,0,106,24,415,0,185,360,0,0,0,0.0,0.0
CUST0000863879,200731,2007-09-28,78,520.78,0,300,0,0,117,137,46,20,104,176,0,121,28,148,3,292,8,0,0,0,0.0,0.0
CUST0000863873,200731,2007-09-27,164,1931.4799999999998,0,0,895,0,493,363,39,25,337,533,0,492,67,253,83,881,0,0,14,0,0.0,0.0
CUST0000863656,200630,2006-09-23,5,29.1,0,0,19,0,9,7,3,0,10,9,0,10,0,9,0,19,0,0,0,0,1.0,1.0
CUST0000863656,200727,2007-08-27,16,158.23000000000002,0,0,63,0,28,20,15,19,15,29,0,36,4,14,9,55,1,7,0,0,0.0,0.0
CUST0000863169,200621,2006-07-19,6,69.69,0,0,37,0,25,11,1,0,12,25,0,19,3,14,1,1,36,0,0,0,1.0,1.0
CUST0000863169,200613,2006-05-24,2,11.4,0,0,11,0,10,0,1,0,1,10,0,0,0,10,1,1,10,0,0,0,0.0,0.0
CUST0000863167,200736,2007-10-30,1,7.08,0,0,0,7,0,7,0,0,7,0,0,7,0,0,0,7,0,0,0,0,1.0,1.0
CUST0000863076,200630,2006-09-23,1,25.59,22,0,0,0,22,0,0,22,0,0,0,0,0,22,0,0,22,0,0,0,1.0,1.0
CUST0000863076,200731,2007-09-29,2,9.4500000000000011,5,0,0,0,0,3,2,0,5,0,0,3,2,0,0,0,5,0,0,0,0.0,0.0
CUST0000862696,200731,2007-09-27,1,2.39,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,1.0,1.0
CUST0000862670,200731,2007-09-30,62,311.70999999999992,0,0,117,0,0,59,58,0,95,22,0,57,32,26,2,29,30,58,0,0,0.0,0.0
CUST0000862571,200714,2007-05-31,18,84.009999999999991,0,56,0,0,0,46,10,0,32,24,0,41,10,5,0,29,0,27,0,0,0.0,0.0
CUST0000862571,200717,2007-06-23,2,7.29,0,7,0,0,0,6,1,0,7,0,0,7,0,0,0,6,0,1,0,0,1.0,1.0
CUST0000862237,200731,2007-09-24,12,33.18,25,0,0,0,11,3,11,0,14,11,0,1,19,5,0,17,2,2,4,0,0.0,0.0
CUST0000862237,200702,2007-03-07,1,1.39,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0
CUST0000862202,200729,2007-09-16,3,12.669999999999998,0,0,8,0,0,7,1,0,4,4,0,5,3,0,0,0,8,0,0,0,2.0,1.0
CUST0000862202,200704,2007-03-25,14,34.05,0,0,27,0,0,13,14,0,27,0,0,12,7,8,0,5,17,5,0,0,0.0,0.0
CUST0000862094,200731,2007-09-28,117,2291.0299999999997,0,1302,0,0,1130,143,29,881,89,332,0,415,58,805,24,4,0,0,1298,0,0.0,0.0
CUST0000861965,200729,2007-09-11,3,18.34,0,9,0,0,0,8,1,0,9,0,0,1,3,5,0,9,0,0,0,0,2.0,1.0
CUST0000861965,200720,2007-07-13,1,22.83,0,16,0,0,16,0,0,16,0,0,0,0,0,16,0,16,0,0,0,0,0.0,0.0
CUST0000861880,200707,2007-04-15,1,1.05,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,1.0,1.0
CUST0000861816,200729,2007-09-14,128,1354.3,1000,0,0,0,703,259,38,453,151,396,0,597,50,345,8,1000,0,0,0,0,0.0,0.0
CUST0000861555,200731,2007-09-30,38,623.19,286,0,0,0,229,44,13,112,47,127,0,113,12,157,4,249,17,20,0,0,0.0,0.0
CUST0000861461,200730,2007-09-21,32,656.59,0,0,458,0,457,0,1,239,1,218,0,308,12,138,0,458,0,0,0,0,0.0,0.0
CUST0000861456,200731,2007-09-30,190,1796.9799999999996,1300,0,0,0,971,227,102,723,207,370,0,570,127,577,26,1282,15,1,2,0,0.0,0.0
CUST0000861374,200722,2007-07-28,3,83.93,51,0,0,0,51,0,0,0,0,51,0,0,32,19,0,51,0,0,0,0,1.0,1.0
CUST0000861358,200730,2007-09-19,5,53.570000000000007,0,37,0,0,30,6,1,0,14,23,0,27,10,0,0,0,0,0,37,0,0.0,0.0
CUST0000861304,200731,2007-09-24,71,125.34,128,0,0,0,0,64,64,0,110,0,18,83,16,4,7,2,27,99,0,18,0.0,0.0
CUST0000861189,200731,2007-09-25,86,3711.01,0,1557,0,0,1496,57,4,1314,26,217,0,555,63,938,1,1093,464,0,0,0,0.0,0.0
CUST0000860999,200713,2007-05-24,53,805.59999999999991,544,0,0,0,481,46,17,365,63,116,0,123,67,352,2,469,75,0,0,0,0.0,0.0
CUST0000860999,200720,2007-07-09,2,4.04,4,0,0,0,0,0,4,0,4,0,0,2,2,0,0,0,4,0,0,0,1.0,1.0
CUST0000860875,200731,2007-09-25,65,351.62,0,194,0,0,50,101,43,16,110,67,1,114,22,46,11,16,177,0,1,1,0.0,0.0
CUST0000860648,200731,2007-09-28,106,1881.82,0,912,0,0,760,125,27,368,92,452,0,479,24,392,17,839,48,7,18,0,0.0,0.0
CUST0000860136,200727,2007-08-29,4,34.360000000000007,23,0,0,0,9,14,0,0,10,13,0,19,4,0,0,0,0,0,23,0,3.0,1.0
CUST0000860136,200715,2007-06-09,5,39.64,27,0,0,0,23,2,2,0,4,23,0,7,2,18,0,0,0,2,25,0,0.0,0.0
CUST0000860135,200709,2007-04-28,1,5.3000000000000007,0,0,0,5,0,5,0,0,5,0,0,5,0,0,0,5,0,0,0,0,1.0,1.0
CUST0000859516,200705,2007-03-27,15,120.13,0,0,59,0,7,47,5,0,7,51,1,30,0,28,0,0,59,0,0,1,0.0,0.0
CUST0000859516,200711,2007-05-07,5,73.91,0,0,32,0,18,14,0,0,0,32,0,19,0,13,0,0,32,0,0,0,1.0,1.0
CUST0000859492,200637,2006-11-10,1,6.92,0,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,1.0,1.0
CUST0000859206,200643,2006-12-23,5,50.830000000000005,0,0,14,0,6,3,5,0,8,6,0,8,0,6,0,7,0,7,0,0,0.0,0.0
CUST0000859206,200731,2007-09-25,5,25.65,0,0,20,0,9,9,2,0,11,9,0,11,3,6,0,12,0,8,0,0,2.0,1.0
CUST0000859140,200731,2007-09-30,181,1104.09,0,0,534,0,131,323,80,0,355,173,6,343,50,114,21,534,0,0,0,6,0.0,0.0
CUST0000858529,200731,2007-09-29,36,414.07,210,0,0,0,156,43,11,66,39,105,0,68,41,97,4,164,45,1,0,0,0.0,0.0
CUST0000858503,200731,2007-09-29,317,1890.1100000000004,0,1340,0,0,908,228,204,313,382,633,12,405,182,713,28,149,1186,4,1,12,0.0,0.0
CUST0000858321,200731,2007-09-29,78,1322.74,0,768,0,0,706,53,9,194,49,525,0,564,29,173,2,768,0,0,0,0,0.0,0.0
CUST0000857923,200732,2007-10-07,1,30.59,0,0,0,6,6,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,1.0,1.0
CUST0000857793,200637,2006-11-11,1,23.9,22,0,0,0,22,0,0,22,0,0,0,0,22,0,0,22,0,0,0,0,1.0,1.0
CUST0000856838,200730,2007-09-18,19,82.53,0,49,0,0,16,17,16,16,33,0,0,14,28,7,0,49,0,0,0,0,0.0,0.0
CUST0000856838,200608,2006-04-23,1,3.09,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,1.0,1.0
CUST0000856617,200731,2007-09-27,99,2037.73,892,0,0,0,766,103,23,566,62,264,0,151,225,505,11,892,0,0,0,0,0.0,0.0
CUST0000856477,200718,2007-07-01,2,5.3100000000000005,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000856398,200731,2007-09-30,144,709.08,0,0,489,0,133,289,67,14,275,199,1,226,66,158,38,474,10,0,5,1,0.0,0.0
CUST0000856322,200731,2007-09-29,191,2558.1,0,1577,0,0,1310,168,99,1214,203,158,2,331,104,1131,9,22,212,1239,104,2,0.0,0.0
CUST0000856241,200612,2006-05-15,1,35.85,0,22,0,0,22,0,0,22,0,0,0,0,0,22,0,0,0,0,22,0,1.0,1.0
CUST0000855939,200731,2007-09-28,138,1479.7800000000002,1079,0,0,0,874,185,20,172,136,770,1,695,61,317,5,1057,22,0,0,1,0.0,0.0
CUST0000855770,200731,2007-09-30,130,1037.73,0,559,0,0,235,287,37,11,214,334,0,411,20,128,0,205,353,1,0,0,0.0,0.0
CUST0000855714,200733,2007-10-08,29,503.25,0,0,260,0,240,14,6,55,21,184,0,102,47,105,6,248,12,0,0,0,0.0,0.0
CUST0000855714,200702,2007-03-08,1,4.0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1.0,1.0
CUST0000855240,200731,2007-09-28,91,872.79000000000008,445,0,0,0,263,148,34,56,125,263,1,173,84,168,19,106,339,0,0,1,0.0,0.0
CUST0000855087,200731,2007-09-28,159,981.6400000000001,0,790,0,0,7,765,18,0,207,583,0,393,93,301,3,790,0,0,0,0,0.0,0.0
CUST0000855054,200731,2007-09-30,45,462.51000000000005,0,291,0,0,185,98,8,147,78,66,0,79,15,189,8,0,270,0,21,0,0.0,0.0
CUST0000854437,200625,2006-08-16,1,37.53,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000854324,200730,2007-09-17,28,525.63,0,192,0,0,155,30,7,89,13,90,0,29,59,85,19,183,9,0,0,0,0.0,0.0
CUST0000853933,200729,2007-09-12,12,76.27000000000001,0,0,35,0,8,21,6,0,14,21,0,16,6,8,5,35,0,0,0,0,0.0,0.0
CUST0000853933,200705,2007-03-29,10,115.03,0,0,60,0,37,22,1,0,18,42,0,37,0,19,4,60,0,0,0,0,3.0,1.0
CUST0000853841,200730,2007-09-21,53,712.24,0,367,0,0,313,37,17,52,39,275,1,25,191,147,3,362,1,4,0,1,0.0,0.0
CUST0000853563,200722,2007-07-29,2,72.05,31,0,0,0,31,0,0,31,0,0,0,31,0,0,0,0,31,0,0,0,0.0,0.0
CUST0000853563,200729,2007-09-13,5,112.43000000000002,53,0,0,0,38,15,0,38,4,11,0,42,6,5,0,0,53,0,0,0,2.0,1.0
CUST0000853429,200734,2007-10-20,5,116.08000000000001,0,0,54,0,54,0,0,0,0,54,0,8,9,37,0,54,0,0,0,0,3.0,1.0
CUST0000853429,200627,2006-09-01,1,20.73,0,0,13,0,13,0,0,0,0,13,0,13,0,0,0,13,0,0,0,0,0.0,0.0
CUST0000853281,200638,2006-11-15,2,6.6300000000000008,0,4,0,0,0,3,1,0,3,0,1,3,0,0,0,4,0,0,0,1,1.0,1.0
CUST0000853281,200631,2006-09-25,3,71.01,0,24,0,0,22,0,2,0,2,22,0,14,0,0,10,14,0,10,0,0,0.0,0.0
CUST0000853197,200731,2007-09-26,23,300.19,0,171,0,0,115,49,7,71,39,61,0,84,19,67,1,170,1,0,0,0,0.0,0.0
CUST0000853046,200731,2007-09-29,1,19.3,15,0,0,0,15,0,0,0,0,15,0,0,0,15,0,0,15,0,0,0,1.0,1.0
CUST0000852398,200708,2007-04-22,3,27.66,0,0,13,0,10,0,3,0,3,10,0,0,13,0,0,13,0,0,0,0,0.0,0.0
CUST0000852398,200721,2007-07-16,2,13.56,0,0,6,0,0,4,2,0,6,0,0,6,0,0,0,6,0,0,0,0,2.0,1.0
CUST0000852365,200611,2006-05-11,3,4.63,0,6,0,0,0,4,2,0,6,0,0,0,6,0,0,0,6,0,0,0,1.0,1.0
CUST0000852365,200727,2007-09-01,18,26.490000000000002,0,26,0,0,0,3,23,0,25,0,1,14,4,2,5,0,26,0,0,1,0.0,0.0
CUST0000852161,200731,2007-09-26,10,49.150000000000013,21,0,0,0,0,19,2,0,21,0,0,19,2,0,0,0,21,0,0,0,0.0,0.0
CUST0000851982,200639,2006-11-25,5,37.89,34,0,0,0,25,9,0,20,9,5,0,28,3,3,0,31,0,0,3,0,2.0,1.0
CUST0000851982,200731,2007-09-28,10,53.519999999999996,43,0,0,0,27,9,7,16,12,15,0,6,4,33,0,23,7,11,2,0,0.0,0.0
CUST0000851905,200731,2007-09-30,60,2147.28,970,0,0,0,934,32,4,774,30,166,0,286,141,541,2,951,0,0,19,0,0.0,0.0
CUST0000851860,200731,2007-09-29,110,4150.45,0,2111,0,0,2032,55,24,1668,56,387,0,1272,20,810,9,2111,0,0,0,0,0.0,0.0
CUST0000851830,200730,2007-09-19,40,341.91999999999996,0,0,136,0,78,33,25,15,43,77,1,49,9,72,5,135,0,0,1,1,0.0,0.0
CUST0000850673,200731,2007-09-29,88,222.8,0,165,0,0,0,98,67,0,158,5,2,53,61,37,12,134,20,7,4,2,0.0,0.0
CUST0000850666,200707,2007-04-13,4,45.99,29,0,0,0,20,7,2,0,2,27,0,11,7,11,0,27,0,2,0,0,1.0,1.0
CUST0000850666,200705,2007-03-26,19,238.08,134,0,0,0,111,17,6,48,23,63,0,68,10,54,2,123,0,11,0,0,0.0,0.0
CUST0000850628,200719,2007-07-06,1,5.9,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,1.0,1.0
CUST0000850267,200722,2007-07-27,1,39.5,0,18,0,0,18,0,0,18,0,0,0,18,0,0,0,0,18,0,0,0,1.0,1.0
CUST0000849738,200731,2007-09-26,9,193.89,89,0,0,0,75,12,2,0,7,82,0,71,5,13,0,0,0,89,0,0,1.0,1.0
CUST0000849738,200722,2007-07-26,58,1338.41,678,0,0,0,618,58,2,191,9,478,0,589,0,89,0,0,0,678,0,0,0.0,0.0
CUST0000849576,200731,2007-09-25,92,1608.79,0,1008,0,0,948,41,19,186,48,768,6,804,34,161,3,982,6,18,2,6,0.0,0.0
CUST0000848953,200731,2007-09-26,73,767.71,0,0,589,0,270,316,3,0,254,335,0,540,12,37,0,0,0,0,589,0,0.0,0.0
CUST0000848908,200735,2007-10-22,3,13.89,0,0,10,0,0,7,3,0,3,7,0,8,0,2,0,9,1,0,0,0,2.0,1.0
CUST0000848908,200731,2007-09-24,19,339.92,0,0,155,0,110,40,5,40,27,88,0,88,4,63,0,153,2,0,0,0,0.0,0.0
CUST0000848525,200729,2007-09-11,75,1440.2500000000002,603,0,0,0,493,83,27,374,59,170,0,123,141,333,6,603,0,0,0,0,0.0,0.0
CUST0000848476,200608,2006-04-17,1,2.36,0,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,1.0,1.0
