CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000855240,200638,2006-11-13,10,112.19999999999999,63,0,0,0,40,21,2,16,23,24,0,27,0,32,4,24,39,0,0,0,0.0,0.0
CUST0000855087,200640,2006-11-30,73,448.54,0,356,0,0,7,342,7,0,91,265,0,185,49,122,0,356,0,0,0,0,0.0,0.0
CUST0000854437,200625,2006-08-16,1,37.53,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000853933,200629,2006-09-13,6,69.69,0,0,34,0,19,14,1,0,10,24,0,19,0,14,1,34,0,0,0,0,2.0,1.0
CUST0000853841,200639,2006-11-23,21,306.94,0,145,0,0,116,24,5,14,14,116,1,15,68,61,0,144,1,0,0,1,0.0,0.0
CUST0000853563,200609,2006-04-29,1,5.15,6,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0,0,0,1.0,1.0
CUST0000853429,200627,2006-09-01,1,20.73,0,0,13,0,13,0,0,0,0,13,0,13,0,0,0,13,0,0,0,0,0.0,0.0
CUST0000853429,200635,2006-10-29,1,44.78,0,0,9,0,9,0,0,0,0,9,0,0,9,0,0,9,0,0,0,0,1.0,1.0
CUST0000853281,200631,2006-09-25,3,71.01,0,24,0,0,22,0,2,0,2,22,0,14,0,0,10,14,0,10,0,0,0.0,0.0
CUST0000853281,200638,2006-11-15,2,6.6300000000000008,0,4,0,0,0,3,1,0,3,0,1,3,0,0,0,4,0,0,0,1,1.0,1.0
CUST0000853197,200640,2006-11-27,7,106.25999999999999,0,57,0,0,40,17,0,32,11,14,0,25,0,32,0,57,0,0,0,0,0.0,0.0
CUST0000852398,200623,2006-07-31,1,2.72,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,1.0,1.0
CUST0000852365,200611,2006-05-11,3,4.63,0,6,0,0,0,4,2,0,6,0,0,0,6,0,0,0,6,0,0,0,1.0,1.0
CUST0000852365,200638,2006-11-18,5,5.57,0,9,0,0,0,3,6,0,9,0,0,4,3,2,0,0,9,0,0,0,0.0,0.0
CUST0000851982,200639,2006-11-25,5,37.89,34,0,0,0,25,9,0,20,9,5,0,28,3,3,0,31,0,0,3,0,2.0,1.0
CUST0000851905,200637,2006-11-09,35,1185.4700000000003,549,0,0,0,527,19,3,430,16,103,0,129,70,348,2,549,0,0,0,0,0.0,0.0
CUST0000851860,200640,2006-11-29,46,1694.36,0,893,0,0,871,12,10,740,16,137,0,467,5,420,1,893,0,0,0,0,0.0,0.0
CUST0000851830,200639,2006-11-26,18,182.75,0,0,81,0,54,15,12,15,18,48,0,24,7,49,1,80,0,0,1,0,0.0,0.0
CUST0000850673,200639,2006-11-25,29,56.660000000000004,0,45,0,0,0,15,30,0,45,0,0,15,21,4,5,32,11,2,0,0,0.0,0.0
CUST0000850666,200640,2006-11-28,5,63.760000000000012,42,0,0,0,36,4,2,36,6,0,0,37,5,0,0,41,0,1,0,0,0.0,0.0
CUST0000849738,200639,2006-11-21,21,403.39,227,0,0,0,196,30,1,29,6,192,0,166,0,61,0,0,0,227,0,0,0.0,0.0
CUST0000849576,200640,2006-11-28,34,592.49,0,422,0,0,389,30,3,44,18,359,1,369,6,44,2,413,6,3,0,1,0.0,0.0
CUST0000848953,200640,2006-11-30,32,355.74,0,0,241,0,86,155,0,0,108,133,0,209,3,29,0,0,0,0,241,0,0.0,0.0
CUST0000848908,200637,2006-11-06,15,249.65999999999997,0,0,121,0,88,28,5,40,27,54,0,77,4,40,0,119,2,0,0,0,0.0,0.0
CUST0000848476,200608,2006-04-17,1,2.36,0,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,1.0,1.0
CUST0000848462,200640,2006-11-29,170,2041.5299999999991,1344,0,0,0,1036,205,103,1015,256,73,0,402,47,872,23,1344,0,0,0,0,0.0,0.0
CUST0000848123,200637,2006-11-09,22,346.60999999999996,147,0,0,0,129,17,1,80,11,56,0,12,51,84,0,72,75,0,0,0,0.0,0.0
CUST0000848021,200640,2006-11-29,46,776.44,0,311,0,0,227,64,20,97,44,170,0,178,11,119,3,311,0,0,0,0,0.0,0.0
CUST0000847695,200642,2006-12-15,1,50.79,0,24,0,0,24,0,0,24,0,0,0,24,0,0,0,24,0,0,0,0,1.0,1.0
CUST0000847593,200640,2006-11-30,41,137.01,0,110,0,0,0,80,30,0,65,45,0,46,28,33,3,78,18,14,0,0,0.0,0.0
CUST0000847557,200640,2006-11-28,74,982.90000000000009,490,0,0,0,374,102,14,150,70,270,0,272,70,140,8,0,490,0,0,0,0.0,0.0
CUST0000847458,200640,2006-11-30,35,735.36,0,478,0,0,467,11,0,223,0,253,2,394,0,82,0,478,0,0,0,2,0.0,0.0
CUST0000846938,200640,2006-11-29,35,437.98,0,0,212,0,125,85,2,0,49,163,0,123,27,62,0,212,0,0,0,0,0.0,0.0
CUST0000846460,200640,2006-11-29,50,295.4,0,233,0,0,117,99,17,15,67,149,2,135,21,65,10,183,2,4,44,2,0.0,0.0
CUST0000846201,200615,2006-06-05,1,7.6199999999999983,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,1.0,1.0
CUST0000846201,200634,2006-10-20,3,10.3,0,6,0,0,0,5,1,0,6,0,0,2,4,0,0,0,0,0,6,0,0.0,0.0
CUST0000846163,200639,2006-11-22,44,1549.9600000000003,0,0,636,0,613,17,6,478,23,135,0,391,1,238,6,630,5,1,0,0,0.0,0.0
CUST0000846113,200640,2006-11-30,34,305.16,275,0,0,0,207,68,0,13,8,254,0,15,120,140,0,275,0,0,0,0,0.0,0.0
CUST0000846079,200614,2006-05-30,6,62.540000000000006,43,0,0,0,29,12,2,0,4,39,0,14,7,22,0,0,43,0,0,0,1.0,1.0
CUST0000845855,200636,2006-10-30,28,170.51,0,0,103,0,29,64,10,0,70,33,0,75,14,7,7,0,0,103,0,0,0.0,0.0
CUST0000845052,200636,2006-11-03,1,39.5,0,23,0,0,23,0,0,0,0,23,0,23,0,0,0,23,0,0,0,0,1.0,1.0
CUST0000844759,200642,2006-12-17,4,41.190000000000005,0,27,0,0,15,12,0,15,12,0,0,27,0,0,0,27,0,0,0,0,0.0,0.0
CUST0000844759,200616,2006-06-18,1,3.06,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000844724,200631,2006-09-28,3,18.259999999999998,0,0,0,5,0,3,2,0,5,0,0,5,0,0,0,0,5,0,0,0,0.0,0.0
CUST0000844724,200632,2006-10-04,1,7.18,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0
CUST0000844556,200627,2006-08-29,1,0.64,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000844115,200638,2006-11-18,37,692.22,0,0,310,0,259,42,9,43,21,246,0,296,2,11,1,310,0,0,0,0,0.0,0.0
CUST0000844115,200643,2006-12-18,3,68.12,0,0,34,0,34,0,0,22,0,12,0,22,0,12,0,34,0,0,0,0,1.0,1.0
CUST0000843968,200642,2006-12-17,3,13.95,15,0,0,0,9,4,2,0,6,9,0,13,0,2,0,0,15,0,0,0,2.0,1.0
CUST0000843789,200635,2006-10-26,2,3.58,0,0,0,5,0,4,1,0,4,0,1,4,0,0,0,5,0,0,0,1,1.0,1.0
CUST0000843677,200638,2006-11-14,43,641.32,0,0,395,0,339,49,7,58,46,291,0,270,19,98,8,317,0,5,73,0,0.0,0.0
CUST0000843662,200640,2006-11-28,74,1080.56,0,0,510,0,391,90,29,106,103,300,1,379,41,82,7,509,1,0,0,1,0.0,0.0
CUST0000843286,200640,2006-11-27,46,944.42000000000007,0,487,0,0,431,51,5,230,38,219,0,409,3,72,3,122,365,0,0,0,0.0,0.0
CUST0000843130,200639,2006-11-24,25,385.68,0,178,0,0,138,40,0,35,12,131,0,44,39,95,0,154,0,0,24,0,0.0,0.0
CUST0000843006,200638,2006-11-17,42,518.76,0,289,0,0,176,106,7,28,32,229,0,31,48,209,1,289,0,0,0,0,0.0,0.0
CUST0000842172,200637,2006-11-06,1,0.53,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000842003,200639,2006-11-22,6,186.74999999999997,0,0,84,0,84,0,0,35,0,49,0,53,0,31,0,84,0,0,0,0,0.0,0.0
CUST0000841880,200640,2006-11-30,16,68.91,0,44,0,0,0,34,10,0,40,4,0,23,3,15,3,44,0,0,0,0,0.0,0.0
CUST0000841684,200620,2006-07-16,1,27.51,11,0,0,0,11,0,0,0,0,11,0,11,0,0,0,11,0,0,0,0,1.0,1.0
CUST0000841684,200614,2006-05-30,2,45.93,30,0,0,0,30,0,0,24,0,6,0,0,24,6,0,30,0,0,0,0,0.0,0.0
CUST0000841576,200621,2006-07-20,2,18.73,0,8,0,0,0,6,2,0,2,6,0,2,0,6,0,8,0,0,0,0,0.0,0.0
CUST0000841576,200627,2006-09-03,3,16.939999999999998,0,8,0,0,0,6,2,0,4,4,0,4,0,4,0,8,0,0,0,0,1.0,1.0
CUST0000841571,200640,2006-11-30,72,1791.3900000000003,0,867,0,0,764,80,23,679,46,142,0,508,20,337,2,867,0,0,0,0,0.0,0.0
CUST0000841531,200625,2006-08-16,1,28.09,0,14,0,0,14,0,0,0,0,14,0,0,0,14,0,0,14,0,0,0,1.0,1.0
CUST0000841039,200639,2006-11-21,18,400.37,0,0,229,0,213,16,0,64,2,163,0,181,0,48,0,229,0,0,0,0,0.0,0.0
CUST0000840789,200640,2006-11-30,110,548.14,0,293,0,0,65,143,85,23,193,75,2,140,72,72,7,30,256,7,0,2,0.0,0.0
CUST0000840471,200613,2006-05-26,1,0.01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0
CUST0000840438,200640,2006-11-30,46,462.27,0,258,0,0,162,79,17,27,38,193,0,132,19,106,1,0,69,186,3,0,0.0,0.0
CUST0000840360,200638,2006-11-14,4,12.71,0,11,0,0,6,3,2,0,5,6,0,0,4,6,1,0,11,0,0,0,2.0,1.0
CUST0000840360,200609,2006-04-29,3,11.970000000000002,0,13,0,0,0,13,0,0,6,7,0,10,0,3,0,0,13,0,0,0,0.0,0.0
CUST0000840138,200642,2006-12-12,1,0.67,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,1.0
CUST0000840138,200634,2006-10-16,15,144.51,0,94,0,0,65,25,4,0,23,71,0,69,0,23,2,3,0,75,16,0,0.0,0.0
CUST0000840136,200622,2006-07-26,6,50.44,0,16,0,0,0,8,8,0,11,5,0,0,6,2,8,9,5,2,0,0,0.0,0.0
CUST0000840136,200629,2006-09-15,4,110.5,0,40,0,0,36,4,0,0,4,36,0,21,2,17,0,40,0,0,0,0,1.0,1.0
CUST0000839847,200639,2006-11-25,2,16.11,0,4,0,0,0,2,2,0,4,0,0,2,0,0,2,2,0,0,2,0,1.0,1.0
CUST0000839847,200627,2006-08-29,5,26.94,0,15,0,0,7,5,3,0,8,7,0,12,3,0,0,13,0,0,2,0,0.0,0.0
CUST0000839736,200614,2006-05-31,14,100.94,0,0,51,0,11,33,7,0,27,24,0,36,2,13,0,22,29,0,0,0,1.0,1.0
CUST0000839736,200640,2006-11-30,32,229.51999999999998,0,0,119,0,16,91,12,16,76,27,0,66,26,27,0,44,75,0,0,0,0.0,0.0
CUST0000839302,200620,2006-07-13,2,32.8,19,0,0,0,19,0,0,0,0,19,0,8,0,11,0,19,0,0,0,0,1.0,1.0
CUST0000838538,200634,2006-10-22,6,102.96000000000001,0,39,0,0,16,23,0,0,3,36,0,30,6,3,0,39,0,0,0,0,0.0,0.0
CUST0000838538,200642,2006-12-11,1,4.77,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1.0,1.0
CUST0000838258,200610,2006-05-07,6,54.620000000000012,0,39,0,0,33,0,6,14,6,19,0,6,14,19,0,39,0,0,0,0,1.0,1.0
CUST0000838258,200640,2006-11-27,8,64.42,0,23,0,0,0,22,1,0,10,13,0,5,6,11,1,23,0,0,0,0,0.0,0.0
CUST0000838103,200640,2006-11-30,19,301.8900000000001,0,0,64,0,10,40,14,0,38,26,0,22,33,9,0,40,13,11,0,0,0.0,0.0
CUST0000837423,200639,2006-11-24,5,139.07999999999998,0,59,0,0,52,7,0,52,7,0,0,38,0,21,0,55,4,0,0,0,1.0,1.0
CUST0000837423,200629,2006-09-12,2,170.99,0,56,0,0,56,0,0,56,0,0,0,0,0,56,0,56,0,0,0,0,0.0,0.0
CUST0000837409,200640,2006-11-30,51,405.01,223,0,0,0,115,87,21,68,79,76,0,70,45,107,1,6,217,0,0,0,0.0,0.0
CUST0000837178,200635,2006-10-26,2,7.83,4,0,0,0,0,0,4,0,4,0,0,2,0,0,2,4,0,0,0,0,0.0,0.0
CUST0000837178,200644,2006-12-31,2,17.98,14,0,0,0,12,0,2,0,2,12,0,2,0,12,0,14,0,0,0,0,1.0,1.0
CUST0000837146,200640,2006-11-29,103,631.49000000000024,0,394,0,0,219,113,62,21,157,216,0,154,101,116,23,324,1,0,69,0,0.0,0.0
CUST0000836708,200615,2006-06-11,2,26.590000000000003,0,0,15,0,12,3,0,0,3,12,0,12,0,3,0,15,0,0,0,0,1.0,1.0
CUST0000836503,200640,2006-11-29,46,313.62,0,256,0,0,141,98,17,41,45,170,0,120,42,88,6,256,0,0,0,0,0.0,0.0
CUST0000836042,200639,2006-11-26,10,222.35,0,22,0,0,7,10,5,0,8,13,1,12,6,0,3,22,0,0,0,1,0.0,0.0
CUST0000836007,200639,2006-11-26,53,446.22999999999996,0,0,203,0,73,112,18,9,78,116,0,47,71,74,11,186,17,0,0,0,0.0,0.0
CUST0000835845,200635,2006-10-23,3,90.580000000000013,0,0,63,0,63,0,0,63,0,0,0,0,0,63,0,63,0,0,0,0,2.0,1.0
CUST0000835723,200640,2006-11-30,24,55.98,0,41,0,0,8,9,24,0,33,8,0,16,8,14,3,36,1,4,0,0,0.0,0.0
CUST0000835716,200640,2006-11-30,19,183.64000000000007,119,0,0,0,90,13,16,90,29,0,0,24,40,43,12,117,2,0,0,0,0.0,0.0
CUST0000835673,200638,2006-11-17,9,37.38,0,0,25,0,0,17,8,0,16,9,0,18,0,5,2,25,0,0,0,0,0.0,0.0
CUST0000835673,200640,2006-12-01,1,0.95,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000835559,200625,2006-08-16,8,126.74,0,0,76,0,65,4,7,27,7,42,0,72,2,2,0,22,54,0,0,0,1.0,1.0
CUST0000835559,200622,2006-07-26,23,259.63,0,0,191,0,166,7,18,166,25,0,0,64,10,117,0,50,141,0,0,0,0.0,0.0
CUST0000835390,200637,2006-11-12,5,297.66999999999996,0,0,76,0,75,0,1,47,1,28,0,10,19,47,0,0,0,76,0,0,0.0,0.0
CUST0000835270,200634,2006-10-21,18,85.54,43,0,0,0,0,32,11,0,33,10,0,24,14,4,1,0,0,0,43,0,0.0,0.0
CUST0000835203,200641,2006-12-09,1,0.01,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
CUST0000834937,200638,2006-11-19,16,159.26,0,0,85,0,43,39,3,23,29,33,0,38,11,36,0,65,19,0,1,0,0.0,0.0
CUST0000834512,200640,2006-11-29,8,59.420000000000009,0,38,0,0,15,22,1,0,17,20,1,23,0,14,0,35,0,3,0,1,0.0,0.0
CUST0000834203,200639,2006-11-21,21,136.94,0,0,78,0,21,39,18,0,35,43,0,61,9,4,4,47,0,1,30,0,0.0,0.0
CUST0000834066,200639,2006-11-26,23,418.85,0,262,0,0,216,42,4,94,17,150,1,224,1,35,1,159,103,0,0,1,0.0,0.0
CUST0000834065,200639,2006-11-26,75,915.52,431,0,0,0,335,79,17,117,61,253,0,66,116,246,3,431,0,0,0,0,0.0,0.0
CUST0000833853,200639,2006-11-26,21,194.85000000000002,111,0,0,0,61,42,8,30,31,50,0,70,7,34,0,88,18,5,0,0,0.0,0.0
CUST0000832937,200640,2006-11-29,122,1559.4299999999998,0,910,0,0,486,401,23,267,291,352,0,616,32,262,0,281,5,624,0,0,0.0,0.0
CUST0000832827,200612,2006-05-18,2,19.66,6,0,0,0,5,0,1,0,1,5,0,0,6,0,0,6,0,0,0,0,0.0,0.0
CUST0000832827,200617,2006-06-22,2,14.829999999999998,9,0,0,0,8,0,1,0,1,8,0,1,0,8,0,9,0,0,0,0,1.0,1.0
CUST0000832339,200640,2006-11-28,32,779.34,0,0,372,0,312,52,8,223,33,116,0,166,2,204,0,5,0,68,299,0,0.0,0.0
CUST0000832283,200639,2006-11-24,82,1330.2700000000002,0,798,0,0,640,153,5,341,108,349,0,645,7,141,5,676,122,0,0,0,0.0,0.0
CUST0000832277,200636,2006-10-31,17,57.09,48,0,0,0,0,36,12,0,35,13,0,21,5,18,4,48,0,0,0,0,0.0,0.0
CUST0000831162,200640,2006-11-30,104,1378.97,0,846,0,0,595,191,60,578,149,119,0,373,36,427,10,829,17,0,0,0,0.0,0.0
CUST0000831085,200639,2006-11-26,57,710.37,0,367,0,0,277,67,23,134,65,168,0,191,56,120,0,343,24,0,0,0,0.0,0.0
CUST0000830529,200639,2006-11-22,39,263.66,173,0,0,0,98,60,15,0,40,133,0,67,44,53,9,0,4,0,169,0,0.0,0.0
CUST0000830424,200640,2006-11-27,35,805.82999999999993,0,0,460,0,439,15,6,231,6,223,0,257,69,134,0,0,460,0,0,0,0.0,0.0
CUST0000830044,200640,2006-11-27,23,409.67000000000007,0,0,224,0,180,42,2,15,26,183,0,177,0,38,9,224,0,0,0,0,0.0,0.0
CUST0000829489,200639,2006-11-26,8,440.77000000000015,0,0,182,0,182,0,0,162,0,20,0,72,0,110,0,0,0,182,0,0,0.0,0.0
CUST0000829333,200640,2006-11-27,56,268.16,0,121,0,0,27,68,26,0,90,31,0,72,29,15,5,118,3,0,0,0,0.0,0.0
CUST0000829233,200638,2006-11-17,1,4.65,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,7,0,0,0,0,1.0,1.0
CUST0000828846,200624,2006-08-08,3,12.160000000000002,0,0,13,0,0,12,1,0,4,9,0,13,0,0,0,4,9,0,0,0,1.0,1.0
CUST0000828846,200623,2006-07-31,5,19.89,0,0,12,0,0,7,5,0,12,0,0,12,0,0,0,12,0,0,0,0,0.0,0.0
CUST0000828166,200640,2006-11-29,28,530.06,0,333,0,0,314,4,15,236,19,78,0,326,1,6,0,323,0,0,10,0,0.0,0.0
CUST0000828036,200639,2006-11-25,30,459.06000000000006,130,0,0,0,70,54,6,0,44,86,0,69,19,38,4,50,4,76,0,0,0.0,0.0
CUST0000828022,200636,2006-11-02,9,27.78,0,18,0,0,8,0,10,0,10,8,0,3,13,2,0,18,0,0,0,0,0.0,0.0
CUST0000828022,200644,2006-12-30,5,11.5,0,7,0,0,0,5,2,0,7,0,0,1,5,0,1,7,0,0,0,0,1.0,1.0
CUST0000827922,200637,2006-11-08,23,413.53,0,107,0,0,56,44,7,0,34,73,0,42,27,37,1,51,47,0,9,0,0.0,0.0
CUST0000827586,200620,2006-07-16,1,12.41,0,0,9,0,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,0,1.0,1.0
CUST0000827586,200639,2006-11-22,1,21.15,0,0,17,0,17,0,0,0,0,17,0,17,0,0,0,17,0,0,0,0,0.0,0.0
CUST0000827417,200623,2006-08-01,1,41.75,0,13,0,0,13,0,0,0,0,13,0,0,0,13,0,13,0,0,0,0,1.0,1.0
CUST0000827064,200632,2006-10-07,31,142.5,0,100,0,0,21,60,19,0,71,29,0,70,12,14,4,94,4,2,0,0,0.0,0.0
CUST0000826996,200629,2006-09-12,3,15.13,0,13,0,0,0,13,0,0,8,5,0,0,3,10,0,0,13,0,0,0,1.0,1.0
CUST0000826238,200609,2006-04-29,1,26.0,0,0,0,7,0,7,0,0,0,7,0,0,7,0,0,7,0,0,0,0,1.0,1.0
CUST0000826229,200644,2006-12-31,2,31.11,0,9,0,0,7,0,2,0,2,7,0,9,0,0,0,0,9,0,0,0,1.0,1.0
CUST0000826107,200640,2006-11-30,32,375.76,0,203,0,0,135,60,8,50,40,113,0,101,31,50,21,203,0,0,0,0,0.0,0.0
CUST0000826107,200618,2006-06-29,7,81.09,0,38,0,0,25,11,2,0,7,31,0,24,0,12,2,38,0,0,0,0,1.0,1.0
CUST0000825584,200639,2006-11-24,17,268.49,0,0,162,0,119,41,2,74,26,62,0,123,6,31,2,0,0,0,162,0,0.0,0.0
CUST0000824641,200639,2006-11-24,15,604.7,0,0,309,0,309,0,0,230,0,79,0,72,0,237,0,309,0,0,0,0,0.0,0.0
CUST0000824453,200638,2006-11-19,40,114.24000000000001,85,0,0,0,0,42,43,0,63,22,0,60,8,15,2,81,4,0,0,0,0.0,0.0
CUST0000823257,200614,2006-05-29,14,103.19,0,81,0,0,15,63,3,0,16,65,0,53,9,19,0,81,0,0,0,0,0.0,0.0
CUST0000823257,200622,2006-07-24,11,64.210000000000008,0,53,0,0,0,52,1,0,6,47,0,36,1,16,0,53,0,0,0,0,1.0,1.0
CUST0000822648,200621,2006-07-17,3,5.1,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000822648,200641,2006-12-04,3,5.4700000000000006,0,5,0,0,0,0,5,0,5,0,0,4,0,0,1,5,0,0,0,0,0.0,0.0
CUST0000822549,200612,2006-05-15,3,51.54,0,14,0,0,10,4,0,0,4,10,0,10,4,0,0,14,0,0,0,0,0.0,0.0
CUST0000822549,200618,2006-07-01,1,5.9999999999999991,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000822468,200643,2006-12-22,11,113.28999999999999,0,77,0,0,35,38,4,18,21,38,0,29,0,48,0,1,76,0,0,0,0.0,0.0
CUST0000822402,200637,2006-11-07,2,9.18,7,0,0,0,0,5,2,0,2,5,0,7,0,0,0,7,0,0,0,0,0.0,0.0
CUST0000822356,200640,2006-11-29,52,908.15999999999985,0,0,441,0,315,115,11,71,66,304,0,387,10,44,0,358,83,0,0,0,0.0,0.0
CUST0000822341,200639,2006-11-26,78,1229.22,607,0,0,0,454,142,11,175,71,361,0,389,16,195,7,29,64,270,244,0,0.0,0.0
CUST0000822315,200637,2006-11-11,1,2.48,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1.0,1.0
CUST0000822315,200625,2006-08-17,16,174.56,0,65,0,0,28,30,7,0,37,28,0,54,9,2,0,48,15,2,0,0,0.0,0.0
CUST0000822088,200640,2006-11-30,27,80.52000000000001,91,0,0,0,0,81,10,0,40,51,0,43,10,38,0,0,91,0,0,0,0.0,0.0
CUST0000822085,200640,2006-11-29,48,1452.51,0,723,0,0,689,26,8,608,29,86,0,498,7,213,5,712,11,0,0,0,0.0,0.0
CUST0000821622,200643,2006-12-24,39,203.45,129,0,0,0,41,77,11,0,59,70,0,62,21,46,0,0,129,0,0,0,0.0,0.0
CUST0000821330,200640,2006-11-30,80,705.04,367,0,0,0,210,125,32,75,107,184,1,171,41,141,13,67,7,181,112,1,0.0,0.0
CUST0000821327,200622,2006-07-29,1,8.91,0,0,0,6,0,6,0,0,6,0,0,0,0,0,6,6,0,0,0,0,1.0,1.0
CUST0000820341,200631,2006-09-26,1,4.72,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0
CUST0000820341,200633,2006-10-12,2,0.82,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,1.0,1.0
CUST0000820324,200640,2006-11-29,58,873.10000000000014,0,267,0,0,172,86,9,9,73,185,0,186,18,61,2,267,0,0,0,0,0.0,0.0
CUST0000820186,200623,2006-08-02,1,18.57,0,13,0,0,13,0,0,0,0,13,0,13,0,0,0,13,0,0,0,0,1.0,1.0
CUST0000820108,200644,2006-12-31,22,146.02,91,0,0,0,64,10,17,51,23,17,0,49,27,15,0,73,1,16,1,0,0.0,0.0
CUST0000819195,200625,2006-08-17,1,21.630000000000006,0,0,13,0,13,0,0,0,0,13,0,13,0,0,0,0,13,0,0,0,1.0,1.0
CUST0000819101,200632,2006-10-05,1,0.29,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0
CUST0000818932,200639,2006-11-25,50,920.67000000000019,0,464,0,0,388,55,21,306,53,105,0,306,14,143,1,454,10,0,0,0,0.0,0.0
CUST0000818812,200640,2006-11-28,54,787.05000000000007,0,401,0,0,310,79,12,61,49,291,0,354,7,40,0,401,0,0,0,0,0.0,0.0
CUST0000818250,200640,2006-11-28,43,374.46000000000004,217,0,0,0,145,61,11,77,57,83,0,50,59,102,6,212,4,1,0,0,0.0,0.0
CUST0000817991,200644,2006-12-30,52,1381.37,0,0,394,0,333,58,3,58,32,304,0,364,7,20,3,358,23,0,13,0,0.0,0.0
CUST0000817425,200637,2006-11-06,10,50.25,0,32,0,0,14,9,9,0,18,14,0,19,5,0,8,32,0,0,0,0,0.0,0.0
CUST0000817281,200640,2006-11-27,21,112.19000000000001,0,0,70,0,31,32,7,0,31,39,0,65,0,3,2,12,6,52,0,0,0.0,0.0
CUST0000817082,200640,2006-11-28,45,1426.9,0,726,0,0,684,33,9,439,23,264,0,596,19,110,1,123,25,578,0,0,0.0,0.0
CUST0000817002,200639,2006-11-25,10,184.86,0,0,108,0,100,6,2,0,8,100,0,108,0,0,0,0,108,0,0,0,0.0,0.0
CUST0000816644,200618,2006-07-02,1,1.47,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,1.0,1.0
CUST0000816474,200642,2006-12-17,12,51.44,26,0,0,0,4,11,11,0,22,4,0,8,8,9,1,20,0,6,0,0,0.0,0.0
CUST0000816240,200630,2006-09-20,2,5.51,0,0,4,0,0,3,1,0,4,0,0,4,0,0,0,1,0,3,0,0,2.0,1.0
CUST0000816072,200639,2006-11-23,35,862.07,0,539,0,0,527,6,6,456,12,71,0,332,9,198,0,47,2,490,0,0,0.0,0.0
CUST0000815801,200640,2006-11-30,12,253.60999999999999,128,0,0,0,108,19,1,39,14,75,0,100,0,28,0,128,0,0,0,0,0.0,0.0
CUST0000815318,200640,2006-11-29,38,139.41,0,92,0,0,20,44,28,0,67,25,0,31,29,32,0,53,16,17,6,0,0.0,0.0
CUST0000814766,200638,2006-11-19,35,316.07,0,0,155,0,88,43,24,0,53,101,1,112,36,6,0,0,154,1,0,1,0.0,0.0
CUST0000814656,200639,2006-11-24,24,253.06,0,117,0,0,65,44,8,0,28,89,0,74,23,20,0,98,18,1,0,0,0.0,0.0
CUST0000813956,200637,2006-11-06,9,42.839999999999996,0,0,25,0,0,17,8,0,20,5,0,10,4,0,11,18,0,7,0,0,0.0,0.0
CUST0000813604,200639,2006-11-21,43,659.5200000000001,442,0,0,0,362,73,7,243,24,174,1,123,31,284,3,442,0,0,0,1,0.0,0.0
CUST0000813194,200629,2006-09-17,3,179.18,0,56,0,0,56,0,0,32,0,24,0,1,0,55,0,0,1,0,55,0,1.0,1.0
