CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000775212,200614,2006-05-31,20,56.36,0,40,0,0,6,16,18,0,34,6,0,15,19,5,1,40,0,0,0,0,0.0,0.0
CUST0000774924,200613,2006-05-27,3,9.27,0,0,5,0,0,0,5,0,5,0,0,1,2,0,2,5,0,0,0,0,0.0,0.0
CUST0000774006,200611,2006-05-08,2,23.99,0,11,0,0,10,0,1,0,1,10,0,10,1,0,0,11,0,0,0,0,0.0,0.0
CUST0000773381,200613,2006-05-25,4,55.650000000000013,0,36,0,0,29,6,1,23,1,12,0,36,0,0,0,6,0,30,0,0,0.0,0.0
CUST0000772661,200613,2006-05-27,7,119.57000000000002,0,64,0,0,50,14,0,15,14,35,0,56,0,8,0,64,0,0,0,0,0.0,0.0
CUST0000772617,200613,2006-05-28,7,71.58,0,28,0,0,5,21,2,0,16,12,0,7,9,12,0,28,0,0,0,0,0.0,0.0
CUST0000772608,200614,2006-05-29,16,73.75,0,53,0,0,16,24,13,0,26,27,0,34,1,13,5,53,0,0,0,0,0.0,0.0
CUST0000772385,200610,2006-05-05,1,8.01,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0.0,0.0
CUST0000772370,200610,2006-05-03,4,19.040000000000006,0,11,0,0,0,10,1,0,7,4,0,7,0,3,1,11,0,0,0,0,0.0,0.0
CUST0000772274,200614,2006-05-31,4,15.19,0,10,0,0,6,0,4,0,4,6,0,10,0,0,0,0,0,10,0,0,0.0,0.0
CUST0000771758,200614,2006-05-30,11,63.44,0,52,0,0,0,50,2,0,10,42,0,28,1,23,0,0,52,0,0,0,0.0,0.0
CUST0000771531,200614,2006-05-31,18,54.8,0,48,0,0,0,32,16,0,33,15,0,30,5,12,1,2,43,3,0,0,0.0,0.0
CUST0000771292,200613,2006-05-23,1,10.4,0,0,9,0,0,9,0,0,0,9,0,0,9,0,0,9,0,0,0,0,1.0,1.0
CUST0000770451,200613,2006-05-26,4,61.56,0,29,0,0,13,16,0,0,1,28,0,15,1,13,0,29,0,0,0,0,0.0,0.0
CUST0000768393,200612,2006-05-21,10,296.92999999999995,0,132,0,0,130,0,2,60,2,70,0,2,2,117,11,2,0,0,130,0,0.0,0.0
CUST0000768294,200614,2006-05-31,3,11.38,0,7,0,0,4,0,3,0,3,4,0,3,0,4,0,7,0,0,0,0,0.0,0.0
CUST0000767888,200612,2006-05-19,10,133.56,75,0,0,0,69,4,2,14,6,55,0,56,4,14,1,74,1,0,0,0,0.0,0.0
CUST0000767872,200613,2006-05-25,7,41.62,22,0,0,0,0,17,5,0,8,13,1,19,0,2,0,0,0,22,0,1,0.0,0.0
CUST0000767525,200614,2006-05-30,15,168.68,0,99,0,0,81,10,8,32,10,57,0,37,5,57,0,97,0,0,2,0,0.0,0.0
CUST0000767244,200614,2006-05-31,14,81.350000000000023,0,66,0,0,20,39,7,0,18,48,0,53,0,9,4,66,0,0,0,0,0.0,0.0
CUST0000767141,200613,2006-05-24,4,33.42,0,0,13,0,5,8,0,0,4,9,0,3,6,4,0,13,0,0,0,0,1.0,1.0
CUST0000766908,200607,2006-04-11,1,8.46,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0.0,0.0
CUST0000766193,200613,2006-05-26,11,58.74,0,0,32,0,13,11,8,13,19,0,0,17,0,15,0,32,0,0,0,0,0.0,0.0
CUST0000766169,200613,2006-05-28,7,56.57,0,26,0,0,0,24,2,0,22,4,0,23,0,3,0,26,0,0,0,0,0.0,0.0
CUST0000765740,200613,2006-05-28,3,27.880000000000006,0,19,0,0,15,3,1,0,4,15,0,18,1,0,0,0,0,0,19,0,1.0,1.0
CUST0000765586,200614,2006-05-30,6,213.23999999999995,0,0,78,0,74,4,0,28,4,46,0,78,0,0,0,0,0,78,0,0,0.0,0.0
CUST0000764520,200613,2006-05-22,18,217.57,0,134,0,0,75,58,1,67,17,49,1,39,0,94,0,45,0,89,0,1,0.0,0.0
CUST0000764276,200614,2006-05-30,6,179.3,0,0,53,0,50,0,3,47,3,3,0,49,3,0,1,52,1,0,0,0,0.0,0.0
CUST0000764077,200611,2006-05-08,4,53.83,0,0,38,0,31,7,0,0,0,38,0,23,0,15,0,38,0,0,0,0,0.0,0.0
CUST0000763659,200611,2006-05-10,2,6.370000000000001,7,0,0,0,0,6,1,0,1,6,0,7,0,0,0,0,7,0,0,0,0.0,0.0
CUST0000763608,200613,2006-05-28,3,15.61,0,0,8,0,0,5,3,0,8,0,0,0,2,0,6,8,0,0,0,0,0.0,0.0
CUST0000762907,200613,2006-05-28,8,34.65,0,29,0,0,0,21,8,0,17,12,0,15,7,7,0,0,0,0,29,0,0.0,0.0
CUST0000762902,200607,2006-04-12,1,13.45,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,1.0,1.0
CUST0000762485,200609,2006-04-25,2,16.27,12,0,0,0,11,0,1,0,1,11,0,1,0,11,0,0,11,1,0,0,0.0,0.0
CUST0000762118,200613,2006-05-26,9,474.24,201,0,0,0,186,15,0,186,8,7,0,159,4,38,0,201,0,0,0,0,0.0,0.0
CUST0000762076,200612,2006-05-19,3,7.9499999999999984,0,0,6,0,0,3,3,0,6,0,0,4,0,2,0,6,0,0,0,0,0.0,0.0
CUST0000761811,200613,2006-05-25,4,26.48,0,0,16,0,0,16,0,0,4,12,0,9,7,0,0,0,16,0,0,0,0.0,0.0
CUST0000761326,200613,2006-05-23,4,89.43,0,49,0,0,42,7,0,18,0,31,0,11,0,38,0,49,0,0,0,0,0.0,0.0
CUST0000761005,200614,2006-05-31,7,235.6,138,0,0,0,132,6,0,114,0,24,0,123,0,15,0,138,0,0,0,0,0.0,0.0
CUST0000760937,200612,2006-05-20,10,55.280000000000008,18,0,0,0,0,11,7,0,18,0,0,1,9,4,4,18,0,0,0,0,0.0,0.0
CUST0000760686,200607,2006-04-14,1,2.06,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000760436,200613,2006-05-26,6,63.49,0,0,31,0,19,10,2,0,12,19,0,19,2,10,0,10,21,0,0,0,0.0,0.0
CUST0000760393,200613,2006-05-26,10,259.29999999999995,107,0,0,0,101,5,1,85,6,16,0,52,4,51,0,94,13,0,0,0,0.0,0.0
CUST0000760115,200613,2006-05-28,13,160.36,0,59,0,0,45,5,9,11,14,34,0,15,0,41,3,59,0,0,0,0,0.0,0.0
CUST0000759949,200614,2006-05-29,15,85.38,0,68,0,0,27,31,10,0,13,55,0,49,1,18,0,0,0,0,68,0,0.0,0.0
CUST0000759792,200613,2006-05-26,16,130.16000000000003,0,49,0,0,10,33,6,0,27,22,0,36,5,8,0,38,0,11,0,0,0.0,0.0
CUST0000759771,200613,2006-05-22,6,104.07999999999998,0,50,0,0,45,5,0,0,13,37,0,35,0,15,0,50,0,0,0,0,0.0,0.0
CUST0000759622,200611,2006-05-09,1,1.84,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,1.0,1.0
CUST0000759545,200614,2006-05-31,10,90.83,48,0,0,0,24,22,2,0,19,29,0,28,4,16,0,32,16,0,0,0,0.0,0.0
CUST0000759306,200612,2006-05-20,1,2.46,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,1.0,1.0
CUST0000758911,200612,2006-05-18,19,135.87,0,0,68,0,20,41,7,13,34,21,0,18,13,36,1,58,10,0,0,0,0.0,0.0
CUST0000758238,200612,2006-05-21,6,34.730000000000004,0,17,0,0,0,16,1,0,12,5,0,16,1,0,0,0,0,17,0,0,1.0,1.0
CUST0000758105,200614,2006-05-31,26,170.36,0,0,116,0,37,65,14,22,54,40,0,65,15,36,0,22,94,0,0,0,0.0,0.0
CUST0000757371,200610,2006-05-01,1,8.5400000000000009,6,0,0,0,0,6,0,0,0,6,0,0,0,6,0,6,0,0,0,0,0.0,0.0
CUST0000757309,200613,2006-05-25,7,169.23,0,0,60,0,56,2,2,28,4,28,0,2,19,39,0,60,0,0,0,0,0.0,0.0
CUST0000757203,200614,2006-05-29,16,217.63000000000005,0,0,114,0,96,14,4,29,18,67,0,69,10,34,1,1,15,0,98,0,0.0,0.0
CUST0000756805,200612,2006-05-18,2,59.690000000000012,36,0,0,0,36,0,0,36,0,0,0,0,0,36,0,36,0,0,0,0,0.0,0.0
CUST0000756628,200614,2006-05-30,16,118.22000000000004,0,50,0,0,30,15,5,0,20,30,0,40,7,2,1,0,0,6,44,0,0.0,0.0
CUST0000755734,200614,2006-05-30,2,54.73,0,25,0,0,25,0,0,15,0,10,0,10,0,15,0,25,0,0,0,0,1.0,1.0
CUST0000754753,200612,2006-05-17,8,29.28,0,14,0,0,0,7,7,0,12,0,2,4,4,4,0,14,0,0,0,2,0.0,0.0
CUST0000754664,200613,2006-05-27,7,49.960000000000008,32,0,0,0,15,16,1,0,10,21,1,18,6,7,0,32,0,0,0,1,0.0,0.0
CUST0000754655,200612,2006-05-17,3,12.89,0,8,0,0,0,7,1,0,3,5,0,7,1,0,0,8,0,0,0,0,0.0,0.0
CUST0000753818,200607,2006-04-14,1,12.840000000000002,0,10,0,0,10,0,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0.0,0.0
CUST0000753729,200614,2006-05-31,1,8.15,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0.0,0.0
CUST0000753352,200613,2006-05-28,1,21.44,17,0,0,0,17,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,0.0,0.0
CUST0000753263,200613,2006-05-28,7,41.600000000000009,45,0,0,0,17,28,0,0,17,28,0,0,45,0,0,45,0,0,0,0,0.0,0.0
CUST0000752874,200613,2006-05-22,2,124.17000000000002,63,0,0,0,63,0,0,63,0,0,0,63,0,0,0,63,0,0,0,0,0.0,0.0
CUST0000752715,200614,2006-05-31,8,224.53000000000003,0,99,0,0,98,0,1,48,1,50,0,37,0,62,0,99,0,0,0,0,0.0,0.0
CUST0000752500,200614,2006-05-30,12,110.26999999999998,0,0,69,0,45,12,12,32,24,13,0,33,4,32,0,50,19,0,0,0,0.0,0.0
CUST0000752292,200607,2006-04-12,1,1.26,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,1.0
CUST0000751821,200613,2006-05-25,14,240.25,0,96,0,0,81,6,9,19,15,62,0,96,0,0,0,81,0,0,15,0,0.0,0.0
CUST0000750072,200613,2006-05-23,4,77.37,0,41,0,0,41,0,0,0,0,41,0,41,0,0,0,41,0,0,0,0,0.0,0.0
CUST0000749956,200607,2006-04-14,2,34.099999999999994,0,16,0,0,14,2,0,14,2,0,0,0,2,14,0,0,0,0,16,0,0.0,0.0
CUST0000749264,200614,2006-05-29,3,69.43,0,0,35,0,33,2,0,0,2,33,0,21,0,14,0,35,0,0,0,0,0.0,0.0
CUST0000749091,200613,2006-05-25,10,76.03,66,0,0,0,51,10,5,0,15,51,0,5,12,49,0,64,2,0,0,0,0.0,0.0
CUST0000748625,200614,2006-05-30,5,95.82,0,30,0,0,23,5,2,0,7,23,0,11,2,17,0,30,0,0,0,0,0.0,0.0
CUST0000748260,200613,2006-05-23,2,6.7399999999999993,0,0,0,5,0,4,1,0,5,0,0,4,1,0,0,0,5,0,0,0,0.0,0.0
CUST0000747426,200613,2006-05-27,7,75.23,0,62,0,0,50,12,0,16,4,42,0,47,1,14,0,4,58,0,0,0,0.0,0.0
CUST0000747344,200611,2006-05-14,6,15.31,15,0,0,0,0,9,6,0,15,0,0,11,2,0,2,15,0,0,0,0,0.0,0.0
CUST0000746862,200607,2006-04-11,1,16.919999999999998,0,0,14,0,14,0,0,14,0,0,0,0,0,14,0,14,0,0,0,0,1.0,1.0
CUST0000746359,200614,2006-05-30,51,190.34000000000003,0,144,0,0,0,114,30,0,97,47,0,47,10,40,47,0,144,0,0,0,0.0,0.0
CUST0000746234,200612,2006-05-19,10,71.77,0,30,0,0,0,23,7,0,13,17,0,19,3,8,0,17,13,0,0,0,0.0,0.0
CUST0000746165,200610,2006-05-05,3,6.1300000000000008,0,0,6,0,0,3,3,0,6,0,0,6,0,0,0,0,6,0,0,0,0.0,0.0
CUST0000744976,200614,2006-05-29,12,205.12,151,0,0,0,135,16,0,85,6,60,0,62,5,84,0,21,130,0,0,0,0.0,0.0
CUST0000744925,200613,2006-05-28,16,198.84,0,40,0,0,13,18,9,0,22,18,0,7,24,6,3,40,0,0,0,0,0.0,0.0
CUST0000744854,200611,2006-05-11,3,77.83,0,0,47,0,47,0,0,39,0,8,0,0,0,47,0,39,0,8,0,0,0.0,0.0
CUST0000744787,200614,2006-05-30,24,109.67999999999998,76,0,0,0,12,48,16,0,42,34,0,28,11,30,7,76,0,0,0,0,0.0,0.0
CUST0000744645,200614,2006-05-29,4,22.94,0,8,0,0,0,3,5,0,8,0,0,2,6,0,0,0,8,0,0,0,0.0,0.0
CUST0000744624,200613,2006-05-28,4,153.50000000000003,0,0,63,0,61,1,1,61,2,0,0,0,1,61,1,28,33,0,2,0,1.0,1.0
CUST0000744571,200614,2006-05-31,10,76.75,54,0,0,0,41,10,3,0,13,41,0,31,4,15,4,52,0,2,0,0,0.0,0.0
CUST0000744374,200613,2006-05-27,14,29.29,21,0,0,0,0,6,15,0,21,0,0,6,8,4,3,18,3,0,0,0,0.0,0.0
CUST0000744271,200614,2006-05-31,11,298.03,151,0,0,0,141,5,5,101,10,40,0,131,0,18,2,148,3,0,0,0,0.0,0.0
CUST0000744050,200613,2006-05-23,4,106.94,0,66,0,0,61,5,0,49,0,17,0,17,0,49,0,66,0,0,0,0,0.0,0.0
CUST0000743676,200613,2006-05-22,6,119.17,87,0,0,0,85,0,2,85,2,0,0,85,0,0,2,87,0,0,0,0,0.0,0.0
CUST0000742968,200613,2006-05-23,9,32.9,0,19,0,0,0,14,5,0,19,0,0,14,3,2,0,2,0,17,0,0,0.0,0.0
CUST0000742196,200613,2006-05-25,8,48.06,0,0,23,0,10,9,4,0,13,10,0,7,3,12,1,20,0,0,3,0,0.0,0.0
CUST0000741765,200614,2006-05-30,20,188.5,0,0,111,0,67,37,7,41,25,45,0,36,10,65,0,111,0,0,0,0,0.0,0.0
CUST0000741224,200613,2006-05-27,13,129.52,71,0,0,0,52,15,4,28,19,24,0,60,3,8,0,71,0,0,0,0,0.0,0.0
CUST0000741143,200614,2006-05-31,10,425.06000000000006,0,214,0,0,214,0,0,202,0,12,0,149,0,65,0,0,0,214,0,0,0.0,0.0
CUST0000740845,200613,2006-05-28,4,44.4,0,26,0,0,19,7,0,0,7,19,0,23,3,0,0,23,3,0,0,0,0.0,0.0
CUST0000740535,200612,2006-05-16,1,1.18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0
CUST0000740133,200613,2006-05-25,10,74.21,0,38,0,0,19,17,2,19,19,0,0,19,0,19,0,38,0,0,0,0,0.0,0.0
CUST0000740028,200614,2006-05-30,5,78.600000000000023,0,34,0,0,31,1,2,13,3,18,0,20,1,13,0,34,0,0,0,0,0.0,0.0
CUST0000739370,200609,2006-04-29,2,96.83,48,0,0,0,47,1,0,47,1,0,0,0,1,47,0,48,0,0,0,0,0.0,0.0
CUST0000739208,200608,2006-04-20,1,4.5,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0.0,0.0
CUST0000738098,200612,2006-05-18,3,155.69,38,0,0,0,38,0,0,27,0,11,0,0,0,38,0,38,0,0,0,0,0.0,0.0
CUST0000737915,200614,2006-05-31,13,363.06,0,0,140,0,116,22,2,88,11,41,0,20,1,118,1,139,1,0,0,0,0.0,0.0
CUST0000737688,200613,2006-05-26,11,232.59,0,0,74,0,61,12,1,0,13,61,0,47,6,20,1,0,74,0,0,0,0.0,0.0
CUST0000737373,200614,2006-05-31,15,113.24,0,68,0,0,37,21,10,0,23,45,0,61,1,6,0,0,39,0,29,0,0.0,0.0
CUST0000737119,200614,2006-05-30,5,28.76,0,13,0,0,0,10,3,0,6,7,0,9,4,0,0,0,0,0,13,0,0.0,0.0
CUST0000736259,200613,2006-05-27,28,244.16,0,74,0,0,29,20,25,0,31,42,1,14,10,34,15,2,72,0,0,1,0.0,0.0
CUST0000735379,200612,2006-05-17,1,6.24,0,0,6,0,0,6,0,0,6,0,0,6,0,0,0,0,0,0,6,0,0.0,0.0
CUST0000735077,200610,2006-05-04,3,97.8,0,73,0,0,72,0,1,72,1,0,0,40,0,33,0,73,0,0,0,0,0.0,0.0
CUST0000734827,200612,2006-05-20,6,57.249999999999993,0,0,39,0,24,15,0,0,15,24,0,21,0,18,0,39,0,0,0,0,0.0,0.0
CUST0000734637,200611,2006-05-11,1,45.61,0,0,16,0,16,0,0,0,0,16,0,16,0,0,0,16,0,0,0,0,1.0,1.0
CUST0000734039,200611,2006-05-13,2,39.05,0,0,20,0,16,4,0,0,4,16,0,20,0,0,0,0,20,0,0,0,0.0,0.0
CUST0000734005,200613,2006-05-28,11,116.61999999999998,114,0,0,0,87,26,1,73,16,25,0,19,15,79,1,114,0,0,0,0,0.0,0.0
CUST0000733897,200613,2006-05-22,1,37.27,0,16,0,0,16,0,0,16,0,0,0,0,0,16,0,16,0,0,0,0,1.0,1.0
CUST0000733822,200613,2006-05-22,3,16.19,0,3,0,0,0,1,2,0,3,0,0,0,3,0,0,0,1,0,2,0,0.0,0.0
CUST0000733209,200613,2006-05-22,8,145.28999999999996,73,0,0,0,61,12,0,33,7,33,0,64,5,4,0,3,70,0,0,0,0.0,0.0
CUST0000733029,200612,2006-05-15,6,15.65,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,8,0,0,0,0,0.0,0.0
CUST0000732836,200614,2006-05-31,44,127.88,0,0,67,0,0,58,9,0,53,14,0,45,12,9,1,67,0,0,0,0,0.0,0.0
CUST0000732461,200611,2006-05-10,2,3.31,0,0,0,3,0,1,2,0,3,0,0,1,2,0,0,0,0,3,0,0,0.0,0.0
CUST0000732049,200611,2006-05-10,2,6.08,0,7,0,0,0,5,2,0,2,5,0,7,0,0,0,0,7,0,0,0,0.0,0.0
CUST0000731413,200613,2006-05-28,14,119.5,0,68,0,0,36,27,5,0,23,44,1,28,15,23,1,49,0,19,0,1,0.0,0.0
CUST0000731373,200612,2006-05-19,1,6.07,0,6,0,0,0,6,0,0,6,0,0,6,0,0,0,6,0,0,0,0,0.0,0.0
CUST0000730614,200614,2006-05-30,16,70.45,0,0,31,0,0,22,9,0,31,0,0,6,18,5,2,31,0,0,0,0,0.0,0.0
CUST0000730479,200613,2006-05-22,9,117.49,0,53,0,0,29,20,4,0,12,41,0,15,2,36,0,44,0,7,2,0,0.0,0.0
CUST0000730476,200614,2006-05-29,5,28.23,0,20,0,0,0,18,2,0,9,11,0,18,0,2,0,20,0,0,0,0,0.0,0.0
CUST0000730353,200614,2006-05-30,8,290.15,0,0,128,0,128,0,0,60,0,68,0,52,0,76,0,128,0,0,0,0,0.0,0.0
CUST0000730199,200610,2006-05-07,2,3.06,5,0,0,0,0,4,1,0,5,0,0,4,1,0,0,5,0,0,0,0,0.0,0.0
CUST0000730173,200607,2006-04-12,1,19.84,0,0,0,7,0,7,0,0,0,7,0,0,0,7,0,7,0,0,0,0,1.0,1.0
CUST0000729898,200614,2006-05-31,14,86.32,0,0,51,0,0,47,4,0,23,28,0,42,3,6,0,51,0,0,0,0,0.0,0.0
CUST0000729516,200612,2006-05-21,1,5.34,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0.0,0.0
CUST0000729397,200613,2006-05-24,6,151.02999999999997,0,60,0,0,56,4,0,13,4,43,0,44,3,13,0,1,59,0,0,0,0.0,0.0
CUST0000729097,200611,2006-05-12,1,8.39,0,6,0,0,0,6,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0.0,0.0
CUST0000729056,200614,2006-05-30,16,173.58,0,93,0,0,55,34,4,18,13,62,0,50,5,35,3,59,0,0,34,0,0.0,0.0
CUST0000728918,200612,2006-05-19,5,25.11,15,0,0,0,6,9,0,0,9,6,0,14,1,0,0,15,0,0,0,0,0.0,0.0
CUST0000728760,200614,2006-05-30,16,169.47,0,0,107,0,61,46,0,0,29,78,0,91,6,10,0,107,0,0,0,0,0.0,0.0
CUST0000728277,200614,2006-05-30,15,159.57,0,80,0,0,44,32,4,0,25,55,0,45,2,23,10,6,0,0,74,0,0.0,0.0
CUST0000728097,200613,2006-05-28,11,30.57,0,25,0,0,0,18,7,0,25,0,0,13,4,8,0,19,6,0,0,0,0.0,0.0
CUST0000727862,200613,2006-05-27,8,61.23,0,33,0,0,15,15,3,0,12,21,0,25,5,3,0,3,0,6,24,0,0.0,0.0
CUST0000727833,200612,2006-05-21,6,28.53,0,0,18,0,0,15,3,0,12,6,0,17,1,0,0,13,5,0,0,0,0.0,0.0
CUST0000727779,200611,2006-05-08,1,65.97,0,0,9,0,9,0,0,0,0,9,0,0,9,0,0,0,0,9,0,0,1.0,1.0
CUST0000727215,200613,2006-05-23,10,44.29,0,42,0,0,10,25,7,0,18,24,0,23,8,11,0,42,0,0,0,0,0.0,0.0
CUST0000727182,200614,2006-05-30,5,70.69,0,0,26,0,20,5,1,9,6,11,0,3,3,11,9,0,0,0,26,0,0.0,0.0
CUST0000726971,200607,2006-04-14,1,0.17,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,1.0
CUST0000726888,200609,2006-04-25,1,2.49,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0.0,0.0
CUST0000726543,200614,2006-05-29,10,274.25,0,0,126,0,110,15,1,100,6,20,0,98,0,28,0,120,5,1,0,0,0.0,0.0
CUST0000726362,200610,2006-05-04,3,108.7,0,0,43,0,43,0,0,19,0,24,0,33,0,10,0,0,0,43,0,0,0.0,0.0
CUST0000726295,200613,2006-05-28,3,9.5,3,0,0,0,0,1,2,0,3,0,0,2,0,0,1,3,0,0,0,0,0.0,0.0
CUST0000725725,200613,2006-05-25,1,0.53,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0
CUST0000725670,200614,2006-05-30,3,80.81,0,48,0,0,48,0,0,38,0,10,0,29,0,19,0,48,0,0,0,0,0.0,0.0
CUST0000725494,200614,2006-05-29,14,49.25,0,39,0,0,11,12,16,0,20,19,0,12,3,21,3,39,0,0,0,0,0.0,0.0
CUST0000725480,200611,2006-05-14,5,42.510000000000012,27,0,0,0,0,26,1,0,13,14,0,17,0,9,1,15,12,0,0,0,0.0,0.0
CUST0000725068,200613,2006-05-22,6,72.98,0,53,0,0,50,3,0,0,3,50,0,24,21,8,0,0,53,0,0,0,0.0,0.0
CUST0000724998,200612,2006-05-20,5,23.35,0,0,15,0,0,13,2,0,15,0,0,10,0,5,0,15,0,0,0,0,0.0,0.0
CUST0000724854,200608,2006-04-19,2,12.36,0,12,0,0,0,12,0,0,0,12,0,6,0,6,0,6,0,0,6,0,0.0,0.0
CUST0000724424,200613,2006-05-22,7,151.05999999999997,95,0,0,0,90,5,0,90,5,0,0,62,0,33,0,94,1,0,0,0,0.0,0.0
CUST0000724321,200610,2006-05-05,4,46.83,50,0,0,0,45,5,0,36,5,9,0,21,0,29,0,50,0,0,0,0,0.0,0.0
CUST0000724208,200613,2006-05-22,8,125.67999999999998,0,74,0,0,56,18,0,0,12,62,0,36,0,38,0,74,0,0,0,0,0.0,0.0
CUST0000724190,200613,2006-05-28,22,127.87999999999997,0,102,0,0,56,29,17,48,42,12,0,24,19,58,1,65,37,0,0,0,0.0,0.0
CUST0000723002,200607,2006-04-14,1,6.69,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0.0,0.0
CUST0000722982,200613,2006-05-26,6,111.91,0,0,68,0,59,9,0,17,0,51,0,42,0,26,0,68,0,0,0,0,0.0,0.0
CUST0000722945,200612,2006-05-15,3,23.55,13,0,0,0,8,3,2,0,5,8,0,2,11,0,0,10,3,0,0,0,1.0,1.0
CUST0000722790,200609,2006-04-30,1,16.03,0,0,9,0,9,0,0,0,0,9,0,0,0,9,0,9,0,0,0,0,1.0,1.0
CUST0000722230,200614,2006-05-31,12,57.48,0,40,0,0,22,9,9,0,18,22,0,36,2,0,2,14,13,2,11,0,0.0,0.0
CUST0000721930,200612,2006-05-19,2,14.38,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,0,0,1.0,1.0
CUST0000721845,200613,2006-05-24,6,31.67,0,0,34,0,9,25,0,0,11,23,0,23,3,8,0,28,0,0,6,0,0.0,0.0
CUST0000721005,200613,2006-05-25,2,2.15,0,4,0,0,0,3,1,0,3,0,1,3,0,0,0,3,1,0,0,1,1.0,1.0
CUST0000720348,200613,2006-05-28,2,32.46,0,0,17,0,17,0,0,0,0,17,0,17,0,0,0,17,0,0,0,0,0.0,0.0
CUST0000718427,200613,2006-05-26,2,2.3200000000000003,0,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,1.0,1.0
CUST0000717840,200613,2006-05-27,13,46.81,0,22,0,0,0,7,15,0,22,0,0,6,10,6,0,4,18,0,0,0,0.0,0.0
CUST0000717763,200607,2006-04-10,1,1.66,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0
CUST0000717402,200613,2006-05-23,4,59.960000000000008,29,0,0,0,21,6,2,21,8,0,0,0,29,0,0,29,0,0,0,0,0.0,0.0
CUST0000717337,200614,2006-05-30,20,413.53,0,119,0,0,85,29,5,43,23,53,0,52,23,39,5,107,3,9,0,0,0.0,0.0
CUST0000717077,200614,2006-05-29,11,87.830000000000013,0,0,47,0,17,26,4,0,13,34,0,33,1,8,5,47,0,0,0,0,0.0,0.0
CUST0000716219,200611,2006-05-11,1,11.44,11,0,0,0,11,0,0,0,0,11,0,0,0,11,0,11,0,0,0,0,1.0,1.0
CUST0000715676,200613,2006-05-23,9,141.27000000000004,112,0,0,0,108,4,0,100,4,8,0,93,1,18,0,112,0,0,0,0,0.0,0.0
CUST0000715467,200613,2006-05-24,7,183.29999999999995,0,100,0,0,95,5,0,62,0,38,0,51,5,44,0,100,0,0,0,0,0.0,0.0
CUST0000715047,200608,2006-04-20,1,11.06,0,0,10,0,10,0,0,0,0,10,0,10,0,0,0,10,0,0,0,0,1.0,1.0
CUST0000714746,200613,2006-05-28,15,128.25,0,75,0,0,28,46,1,11,42,22,0,42,5,27,1,0,0,0,75,0,0.0,0.0
CUST0000714089,200614,2006-05-31,17,155.26,0,0,78,0,48,23,7,0,18,60,0,44,7,13,14,76,0,0,2,0,0.0,0.0
CUST0000713934,200613,2006-05-25,3,36.3,0,18,0,0,7,11,0,0,4,14,0,18,0,0,0,4,14,0,0,0,0.0,0.0
CUST0000713877,200614,2006-05-29,18,196.13000000000005,0,139,0,0,108,25,6,32,31,76,0,107,1,31,0,134,4,0,1,0,0.0,0.0
CUST0000713874,200611,2006-05-09,11,29.19,0,17,0,0,0,3,14,0,17,0,0,12,1,2,2,17,0,0,0,0,0.0,0.0
CUST0000713486,200613,2006-05-26,16,40.02,53,0,0,0,0,42,11,0,21,32,0,14,6,26,7,6,0,47,0,0,0.0,0.0
