CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000914466,200617,2006-06-22,2,49.23,0,0,21,0,13,8,0,0,0,21,0,21,0,0,0,0,0,0,21,0,1.0,1.0
CUST0000914396,200749,2008-01-31,230,1839.2599999999998,1002,0,0,0,597,321,84,85,274,640,3,672,95,206,26,65,917,0,20,3,0.0,0.0
CUST0000914278,200742,2007-12-16,1,26.69,0,0,15,0,15,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,1.0,1.0
CUST0000914107,200701,2007-03-01,3,30.560000000000002,0,0,9,0,0,8,1,0,9,0,0,0,9,0,0,0,0,9,0,0,2.0,1.0
CUST0000914107,200631,2006-09-29,13,228.7,0,0,104,0,81,16,7,69,23,12,0,27,9,66,2,24,0,23,57,0,0.0,0.0
CUST0000913995,200747,2008-01-19,69,1795.78,1077,0,0,0,1053,17,7,943,12,122,0,143,216,716,2,776,301,0,0,0,0.0,0.0
CUST0000913892,200749,2008-01-29,97,1500.9400000000005,940,0,0,0,832,102,6,334,10,596,0,585,5,349,1,940,0,0,0,0,0.0,0.0
CUST0000913505,200631,2006-09-26,1,36.03,0,14,0,0,14,0,0,14,0,0,0,0,0,14,0,0,0,0,14,0,1.0,1.0
CUST0000913505,200622,2006-07-27,2,90.47,0,46,0,0,46,0,0,46,0,0,0,0,0,46,0,0,0,0,46,0,0.0,0.0
CUST0000913416,200709,2007-04-27,3,4.7600000000000007,0,0,0,8,0,6,2,0,1,6,1,7,0,0,0,2,6,0,0,1,3.0,1.0
CUST0000913077,200746,2008-01-13,100,754.04999999999973,0,471,0,0,253,170,48,160,145,166,0,230,50,181,10,461,4,0,6,0,0.0,0.0
CUST0000912914,200747,2008-01-17,1,3.0200000000000005,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0.0,0.0
CUST0000912430,200741,2007-12-06,36,459.46999999999997,0,232,0,0,141,76,15,89,43,100,0,83,12,130,7,231,1,0,0,0,0.0,0.0
CUST0000912430,200633,2006-10-09,1,10.39,0,4,0,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,0,0,1.0,1.0
CUST0000912429,200749,2008-01-28,39,1399.31,0,0,515,0,510,5,0,233,0,282,0,211,7,297,0,510,5,0,0,0,0.0,0.0
CUST0000912393,200633,2006-10-11,1,19.31,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,0,11,0,0,1.0,1.0
CUST0000912320,200735,2007-10-28,3,38.15,0,18,0,0,9,9,0,0,9,9,0,18,0,0,0,18,0,0,0,0,1.0,1.0
CUST0000912168,200747,2008-01-18,15,208.68,0,0,98,0,68,26,4,29,25,44,0,68,1,29,0,90,2,1,5,0,0.0,0.0
CUST0000912092,200749,2008-01-28,95,1097.43,607,0,0,0,444,132,31,204,123,278,2,419,41,124,21,585,0,0,22,2,0.0,0.0
CUST0000912026,200743,2007-12-20,2,17.17,0,0,0,5,0,4,1,0,5,0,0,5,0,0,0,0,5,0,0,0,1.0,1.0
CUST0000912014,200644,2006-12-28,6,20.12,0,14,0,0,0,8,6,0,14,0,0,10,0,0,4,5,9,0,0,0,1.0,1.0
CUST0000912014,200637,2006-11-08,8,29.32,0,23,0,0,13,0,10,0,10,13,0,6,4,13,0,14,9,0,0,0,0.0,0.0
CUST0000912008,200649,2007-01-30,5,294.59,0,103,0,0,103,0,0,103,0,0,0,33,0,70,0,103,0,0,0,0,1.0,1.0
CUST0000912008,200639,2006-11-21,29,1845.5300000000002,0,566,0,0,566,0,0,510,0,56,0,262,0,304,0,566,0,0,0,0,0.0,0.0
CUST0000911790,200631,2006-09-28,22,452.30000000000013,0,0,217,0,204,12,1,94,8,115,0,119,26,70,2,217,0,0,0,0,0.0,0.0
CUST0000911790,200637,2006-11-06,8,153.98000000000005,0,0,83,0,77,5,1,34,1,48,0,52,25,6,0,83,0,0,0,0,1.0,1.0
CUST0000911564,200749,2008-01-28,129,1163.04,0,645,0,0,364,225,56,0,226,419,0,480,76,82,7,627,0,9,9,0,0.0,0.0
CUST0000911359,200749,2008-01-30,160,361.06,0,326,0,0,8,189,129,0,297,27,2,128,133,60,3,53,271,2,0,2,0.0,0.0
CUST0000910724,200652,2007-02-24,1,0.44,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1.0,1.0
CUST0000910411,200749,2008-01-31,139,679.17000000000007,0,435,0,0,89,257,89,75,331,28,1,261,123,47,3,67,296,0,72,1,0.0,0.0
CUST0000910053,200614,2006-06-02,1,10.25,8,0,0,0,8,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,1.0,1.0
CUST0000909540,200749,2008-01-31,153,3384.57,0,0,1696,0,1484,188,24,709,144,842,1,1216,32,445,2,709,985,0,2,1,0.0,0.0
CUST0000909290,200738,2007-11-18,71,684.08999999999992,0,0,439,0,235,187,17,35,115,289,0,220,15,202,2,0,439,0,0,0,0.0,0.0
CUST0000909290,200747,2008-01-19,7,48.73,0,0,30,0,8,20,2,0,22,8,0,12,14,4,0,6,24,0,0,0,1.0,1.0
CUST0000908384,200749,2008-01-29,123,1426.7500000000002,0,969,0,0,639,309,21,132,148,689,0,719,34,216,0,24,945,0,0,0,0.0,0.0
CUST0000908339,200740,2007-11-28,84,377.87000000000006,361,0,0,0,106,223,32,11,110,240,0,251,46,64,0,30,330,1,0,0,0.0,0.0
CUST0000908339,200747,2008-01-15,6,26.15,26,0,0,0,12,11,3,0,10,16,0,26,0,0,0,12,14,0,0,0,1.0,1.0
CUST0000907948,200749,2008-01-29,351,2707.3100000000004,0,0,1590,0,660,831,99,13,637,933,7,694,301,552,36,1590,0,0,0,7,0.0,0.0
CUST0000907594,200747,2008-01-18,88,527.44,0,251,0,0,26,184,41,20,156,75,0,100,24,106,21,218,33,0,0,0,0.0,0.0
CUST0000907293,200628,2006-09-08,1,17.74,8,0,0,0,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,0,1.0,1.0
CUST0000906952,200708,2007-04-21,1,21.0,0,0,10,0,10,0,0,0,0,10,0,10,0,0,0,0,0,0,10,0,1.0,1.0
CUST0000906952,200703,2007-03-15,4,77.83,0,0,37,0,37,0,0,14,0,23,0,13,0,24,0,0,0,0,37,0,0.0,0.0
CUST0000906762,200747,2008-01-17,4,12.780000000000001,0,6,0,0,0,3,3,0,6,0,0,0,4,2,0,0,0,0,6,0,0.0,0.0
CUST0000906444,200738,2007-11-16,2,8.09,0,0,0,2,0,1,1,0,2,0,0,2,0,0,0,2,0,0,0,0,1.0,1.0
CUST0000906444,200730,2007-09-20,1,1.11,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0
CUST0000905751,200649,2007-02-04,6,52.34,0,24,0,0,19,3,2,11,5,8,0,8,5,11,0,0,24,0,0,0,0.0,0.0
CUST0000905751,200727,2007-09-02,5,9.4699999999999989,0,7,0,0,0,1,6,0,7,0,0,5,2,0,0,2,5,0,0,0,3.0,1.0
CUST0000905703,200725,2007-08-13,6,45.249999999999993,0,39,0,0,23,12,4,12,4,23,0,8,12,19,0,23,2,14,0,0,0.0,0.0
CUST0000905703,200734,2007-10-21,3,21.759999999999998,0,15,0,0,10,3,2,0,5,10,0,15,0,0,0,15,0,0,0,0,3.0,1.0
CUST0000905666,200741,2007-12-03,44,1218.7299999999998,0,428,0,0,355,66,7,134,41,253,0,351,1,66,10,2,136,81,209,0,0.0,0.0
CUST0000905609,200748,2008-01-25,125,1737.34,830,0,0,0,544,232,54,269,147,414,0,312,80,420,18,770,60,0,0,0,0.0,0.0
CUST0000905271,200737,2007-11-08,5,80.34,0,41,0,0,32,9,0,16,0,25,0,14,0,27,0,0,41,0,0,0,3.0,1.0
CUST0000905271,200729,2007-09-10,1,9.06,0,7,0,0,7,0,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0.0,0.0
CUST0000905133,200736,2007-11-02,1,1.12,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,1.0,1.0
CUST0000905133,200728,2007-09-06,8,39.209999999999994,0,27,0,0,14,6,7,14,13,0,0,5,1,19,2,11,16,0,0,0,0.0,0.0
CUST0000905114,200748,2008-01-27,231,4052.9400000000014,0,0,2839,0,2666,156,17,272,121,2446,0,2588,14,233,4,2831,1,7,0,0,0.0,0.0
CUST0000904873,200747,2008-01-14,12,390.96000000000009,0,0,175,0,169,5,1,122,1,52,0,102,0,72,1,47,128,0,0,0,0.0,0.0
CUST0000904873,200723,2007-07-31,3,79.37,0,0,36,0,29,7,0,18,7,11,0,18,18,0,0,0,36,0,0,0,2.0,1.0
CUST0000904408,200749,2008-01-30,399,1864.0299999999997,0,1301,0,0,60,1028,213,25,761,515,0,911,76,268,46,1301,0,0,0,0,0.0,0.0
CUST0000904125,200749,2008-01-31,390,3436.19,0,1900,0,0,1044,702,154,343,623,927,7,1160,187,510,36,34,1864,0,2,7,0.0,0.0
CUST0000903739,200749,2008-01-31,367,3697.6000000000004,0,0,1801,0,816,871,114,145,632,1023,1,1192,117,457,34,21,1764,1,15,1,0.0,0.0
CUST0000903628,200647,2007-01-17,2,9.5300000000000011,0,0,0,9,0,9,0,0,4,5,0,9,0,0,0,0,9,0,0,0,2.0,1.0
CUST0000903478,200646,2007-01-09,1,7.98,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1.0,1.0
CUST0000903414,200737,2007-11-05,9,389.27,0,0,99,0,95,4,0,68,4,27,0,14,0,85,0,99,0,0,0,0,0.0,0.0
CUST0000903414,200749,2008-01-28,6,191.16999999999996,0,0,62,0,55,7,0,13,0,49,0,44,0,18,0,62,0,0,0,0,3.0,1.0
CUST0000903399,200748,2008-01-25,26,226.6,0,0,107,0,57,39,11,0,38,66,3,38,27,35,4,7,0,100,0,3,0.0,0.0
CUST0000903399,200647,2007-01-17,3,26.32,0,0,13,0,10,0,3,0,3,10,0,12,1,0,0,0,0,13,0,0,1.0,1.0
CUST0000903105,200644,2006-12-28,18,35.42,37,0,0,0,0,19,18,0,31,4,2,28,1,6,0,34,3,0,0,2,0.0,0.0
CUST0000903105,200704,2007-03-20,6,20.85,23,0,0,0,0,21,2,0,16,7,0,21,1,0,1,20,3,0,0,0,1.0,1.0
CUST0000902888,200740,2007-11-30,162,2826.9900000000002,0,0,1384,0,1103,243,38,684,182,517,1,436,271,669,7,58,1312,3,11,1,0.0,0.0
CUST0000902888,200749,2008-01-30,19,547.33,0,0,285,0,265,19,1,178,4,103,0,155,21,109,0,0,229,0,56,0,2.0,1.0
CUST0000902878,200714,2007-05-29,3,21.58,0,0,17,0,9,8,0,0,8,9,0,12,0,5,0,12,5,0,0,0,1.0,1.0
CUST0000902878,200705,2007-03-27,90,453.74,0,0,275,0,18,201,56,0,157,117,1,162,44,64,4,250,17,0,8,1,0.0,0.0
CUST0000902596,200749,2008-01-30,94,1160.5,577,0,0,0,422,112,43,354,125,97,1,360,41,170,5,536,39,2,0,1,0.0,0.0
CUST0000902490,200749,2008-01-28,312,2424.29,0,0,1235,0,443,633,159,45,532,657,1,830,98,231,75,895,336,4,0,1,0.0,0.0
CUST0000902161,200749,2008-01-31,21,82.22,0,57,0,0,16,29,12,0,49,8,0,26,12,19,0,2,26,29,0,0,0.0,0.0
CUST0000901807,200748,2008-01-27,69,2223.29,0,0,1098,0,1060,30,8,921,23,154,0,763,31,299,5,0,1,4,1093,0,0.0,0.0
CUST0000901750,200616,2006-06-18,1,28.35,13,0,0,0,13,0,0,0,0,13,0,13,0,0,0,0,13,0,0,0,1.0,1.0
CUST0000901727,200714,2007-05-29,15,118.61999999999998,0,50,0,0,10,30,10,0,16,34,0,19,16,15,0,27,23,0,0,0,0.0,0.0
CUST0000901727,200719,2007-07-07,6,7.1,0,6,0,0,0,0,6,0,6,0,0,6,0,0,0,6,0,0,0,0,2.0,1.0
CUST0000901719,200747,2008-01-19,114,2352.51,0,1445,0,0,1364,38,43,996,71,378,0,645,22,775,3,2,0,76,1367,0,0.0,0.0
CUST0000901687,200749,2008-01-28,68,1041.6,436,0,0,0,344,80,12,76,52,308,0,284,47,95,10,0,436,0,0,0,0.0,0.0
CUST0000901390,200748,2008-01-25,166,769.2299999999999,0,744,0,0,322,329,93,162,322,259,1,469,40,220,14,431,313,0,0,1,0.0,0.0
CUST0000901312,200731,2007-09-29,3,91.76,0,0,32,0,32,0,0,0,0,32,0,0,0,32,0,0,32,0,0,0,1.0,1.0
CUST0000901312,200749,2008-01-29,33,755.44999999999993,0,0,392,0,388,4,0,126,4,262,0,98,14,280,0,3,389,0,0,0,0.0,0.0
CUST0000901001,200729,2007-09-10,3,22.85,0,20,0,0,16,4,0,0,4,16,0,20,0,0,0,20,0,0,0,0,2.0,1.0
CUST0000901001,200748,2008-01-23,9,171.42000000000002,0,72,0,0,56,16,0,19,10,43,0,33,6,33,0,68,4,0,0,0,0.0,0.0
CUST0000900895,200727,2007-08-27,1,7.1,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,1.0,1.0
CUST0000900895,200719,2007-07-04,5,8.61,0,0,13,0,0,11,2,0,5,8,0,3,2,8,0,0,8,1,4,0,0.0,0.0
CUST0000900530,200743,2007-12-23,13,179.47,0,0,61,0,40,15,6,0,25,36,0,17,20,24,0,18,43,0,0,0,0.0,0.0
CUST0000900530,200625,2006-08-20,2,20.89,0,0,9,0,7,0,2,0,2,7,0,9,0,0,0,7,2,0,0,0,1.0,1.0
CUST0000900382,200748,2008-01-22,68,240.54,118,0,0,0,14,54,50,0,99,18,1,47,37,30,3,74,0,44,0,1,0.0,0.0
CUST0000899988,200748,2008-01-25,38,499.11999999999995,0,247,0,0,190,36,21,144,47,56,0,64,21,155,7,209,14,0,24,0,0.0,0.0
CUST0000899895,200624,2006-08-08,3,9.45,0,0,0,7,0,6,1,0,7,0,0,4,0,3,0,0,7,0,0,0,2.0,1.0
CUST0000899882,200749,2008-01-30,127,3379.14,0,1773,0,0,1579,176,18,1294,86,393,0,809,70,875,19,1773,0,0,0,0,0.0,0.0
CUST0000899795,200746,2008-01-09,72,573.84999999999991,0,279,0,0,126,144,9,0,211,68,0,130,12,128,9,279,0,0,0,0,0.0,0.0
CUST0000899518,200749,2008-01-29,79,1738.8800000000003,852,0,0,0,756,74,22,642,78,132,0,173,81,595,3,823,29,0,0,0,0.0,0.0
CUST0000899340,200749,2008-01-31,65,1869.28,0,1059,0,0,982,76,1,607,32,420,0,950,0,109,0,1059,0,0,0,0,0.0,0.0
CUST0000899003,200614,2006-05-31,2,6.53,0,5,0,0,0,4,1,0,5,0,0,4,1,0,0,0,5,0,0,0,1.0,1.0
CUST0000899003,200749,2008-01-30,137,1732.2399999999998,0,552,0,0,357,167,28,12,173,364,3,436,19,82,12,63,489,0,0,3,0.0,0.0
CUST0000898874,200747,2008-01-18,56,580.62000000000012,299,0,0,0,213,76,10,63,56,180,0,6,179,107,7,11,288,0,0,0,0.0,0.0
CUST0000898789,200643,2006-12-19,1,17.12,0,0,0,4,0,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,1.0,1.0
CUST0000898618,200749,2008-01-31,32,210.38,102,0,0,0,17,75,10,0,88,14,0,64,3,33,2,1,82,0,19,0,0.0,0.0
CUST0000898618,200725,2007-08-16,1,5.8,6,0,0,0,0,6,0,0,6,0,0,6,0,0,0,0,0,0,6,0,1.0,1.0
CUST0000898601,200749,2008-01-30,71,859.31,0,418,0,0,307,96,15,0,71,347,0,106,173,137,2,418,0,0,0,0,0.0,0.0
CUST0000898386,200748,2008-01-26,17,76.77000000000001,0,66,0,0,8,47,11,0,33,33,0,41,3,20,2,15,51,0,0,0,0.0,0.0
CUST0000898386,200618,2006-07-01,10,53.09,0,41,0,0,0,38,3,0,16,25,0,35,0,6,0,4,37,0,0,0,1.0,1.0
CUST0000898359,200734,2007-10-19,1,1.67,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0
CUST0000898233,200748,2008-01-24,117,712.08,0,557,0,0,116,415,26,15,205,336,1,409,18,124,5,381,121,55,0,1,0.0,0.0
CUST0000897794,200747,2008-01-19,9,80.44,0,0,34,0,21,6,7,17,17,0,0,12,3,17,2,33,1,0,0,0,0.0,0.0
CUST0000897794,200630,2006-09-23,1,0.03,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.0,1.0
CUST0000897490,200746,2008-01-07,69,986.24,473,0,0,0,333,119,21,177,59,237,0,174,72,223,4,99,351,23,0,0,0.0,0.0
CUST0000897274,200728,2007-09-06,1,11.510000000000002,0,0,5,0,0,5,0,0,0,5,0,5,0,0,0,5,0,0,0,0,1.0,1.0
CUST0000897274,200749,2008-01-30,29,677.21,0,0,303,0,283,14,6,225,14,64,0,191,5,107,0,290,0,13,0,0,0.0,0.0
CUST0000897025,200747,2008-01-15,6,241.05,0,103,0,0,98,5,0,75,5,23,0,26,2,75,0,101,0,2,0,0,0.0,0.0
CUST0000896986,200749,2008-01-29,152,2806.5600000000004,0,2028,0,0,1872,122,34,1612,109,307,0,1155,10,852,11,1970,52,6,0,0,0.0,0.0
CUST0000896754,200747,2008-01-18,49,753.9799999999999,0,0,444,0,372,64,8,40,64,338,2,324,3,109,6,166,0,278,0,2,0.0,0.0
CUST0000896618,200749,2008-01-28,50,538.69,322,0,0,0,229,78,15,76,50,195,1,106,80,131,4,322,0,0,0,1,0.0,0.0
CUST0000896495,200749,2008-01-31,71,410.01,194,0,0,0,38,102,54,15,126,51,2,84,44,53,11,27,165,0,2,2,0.0,0.0
CUST0000896186,200742,2007-12-12,2,13.4,0,15,0,0,15,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,2.0,1.0
CUST0000896186,200714,2007-05-28,26,174.53000000000003,0,141,0,0,74,65,2,16,36,87,2,100,12,26,1,141,0,0,0,2,0.0,0.0
CUST0000896155,200628,2006-09-10,1,2.27,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,1.0,1.0
CUST0000896113,200716,2007-06-17,10,105.44,0,0,29,0,16,5,8,0,13,16,0,1,6,19,3,6,2,1,20,0,0.0,0.0
CUST0000896113,200727,2007-08-29,6,91.5,0,0,46,0,42,0,4,19,4,23,0,0,17,29,0,0,1,1,44,0,3.0,1.0
CUST0000896027,200612,2006-05-20,1,12.37,9,0,0,0,9,0,0,0,0,9,0,9,0,0,0,9,0,0,0,0,1.0,1.0
CUST0000895972,200749,2008-01-29,136,1841.3599999999997,0,1033,0,0,816,196,21,115,138,779,1,685,27,304,16,31,1,48,953,1,0.0,0.0
CUST0000895836,200749,2008-01-29,174,5424.9899999999989,0,0,3132,0,2900,213,19,2667,134,331,0,2290,83,752,7,3032,0,100,0,0,0.0,0.0
CUST0000894955,200746,2008-01-07,3,16.639999999999993,0,8,0,0,0,7,1,0,4,4,0,1,4,3,0,0,8,0,0,0,0.0,0.0
CUST0000894937,200612,2006-05-15,2,15.11,0,0,0,6,0,6,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0.0,0.0
CUST0000894937,200641,2006-12-10,2,10.420000000000002,0,0,0,3,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,2.0,1.0
CUST0000894701,200749,2008-01-31,69,2102.07,0,1217,0,0,1177,18,22,1153,35,29,0,205,14,985,13,1210,0,7,0,0,0.0,0.0
CUST0000894451,200739,2007-11-25,1,1.28,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000894444,200749,2008-01-29,163,499.21,0,468,0,0,17,367,84,0,333,135,0,86,250,120,12,0,468,0,0,0,0.0,0.0
CUST0000894444,200612,2006-05-19,7,28.96,0,25,0,0,0,25,0,0,16,9,0,12,8,5,0,0,25,0,0,0,1.0,1.0
CUST0000894426,200743,2007-12-23,1,67.53,0,0,22,0,22,0,0,22,0,0,0,22,0,0,0,22,0,0,0,0,1.0,1.0
CUST0000894179,200735,2007-10-27,1,34.63,0,0,13,0,13,0,0,0,0,13,0,0,0,13,0,13,0,0,0,0,1.0,1.0
CUST0000894063,200749,2008-01-30,96,3802.4500000000007,0,1865,0,0,1864,1,0,1574,0,290,1,1284,0,580,0,1865,0,0,0,1,0.0,0.0
CUST0000894018,200736,2007-10-30,1,26.85,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,0,0,15,0,1.0,1.0
CUST0000893636,200635,2006-10-27,2,1.16,0,0,2,0,0,0,2,0,2,0,0,0,1,0,1,2,0,0,0,0,1.0,1.0
CUST0000893636,200745,2008-01-06,12,44.77,0,0,17,0,0,7,10,0,17,0,0,11,3,0,3,16,1,0,0,0,0.0,0.0
CUST0000893429,200709,2007-04-29,1,25.98,0,0,14,0,14,0,0,0,0,14,0,0,0,14,0,0,0,14,0,0,1.0,1.0
CUST0000893325,200747,2008-01-17,50,704.46999999999991,0,587,0,0,573,14,0,147,7,433,0,445,10,132,0,587,0,0,0,0,0.0,0.0
CUST0000892936,200748,2008-01-26,97,823.95,0,468,0,0,209,233,26,27,149,291,1,113,171,180,3,457,4,1,6,1,0.0,0.0
CUST0000892890,200748,2008-01-27,156,2351.01,0,0,752,0,438,277,37,54,222,474,2,424,153,162,11,589,1,5,157,2,0.0,0.0
CUST0000892746,200749,2008-01-31,6,150.82,84,0,0,0,79,5,0,57,0,27,0,65,0,19,0,0,0,0,84,0,0.0,0.0
CUST0000892723,200748,2008-01-22,124,2592.81,0,0,1303,0,1197,82,24,459,93,747,4,1202,27,67,3,1227,76,0,0,4,0.0,0.0
CUST0000892572,200610,2006-05-07,1,7.4399999999999986,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1.0,1.0
CUST0000892270,200745,2007-12-31,4,196.03,0,66,0,0,66,0,0,66,0,0,0,33,19,14,0,66,0,0,0,0,1.0,1.0
CUST0000892113,200745,2008-01-02,4,35.769999999999996,8,0,0,0,2,5,1,0,6,2,0,4,4,0,0,8,0,0,0,0,2.0,1.0
CUST0000892113,200736,2007-10-31,17,59.890000000000008,34,0,0,0,13,9,12,0,21,13,0,21,11,0,2,3,31,0,0,0,0.0,0.0
CUST0000892068,200743,2007-12-22,50,1173.54,639,0,0,0,592,36,11,528,29,82,0,48,105,482,4,639,0,0,0,0,0.0,0.0
CUST0000891442,200744,2007-12-30,24,343.13,155,0,0,0,107,35,13,80,41,32,2,88,10,55,0,153,0,2,0,2,0.0,0.0
CUST0000891288,200720,2007-07-15,2,8.24,0,0,0,4,0,2,2,0,4,0,0,2,0,0,2,0,4,0,0,0,1.0,1.0
CUST0000891142,200749,2008-01-31,54,525.98,207,0,0,0,61,115,31,0,91,116,0,86,81,37,3,171,25,11,0,0,0.0,0.0
CUST0000891033,200730,2007-09-18,1,4.81,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,1.0,1.0
CUST0000890978,200748,2008-01-21,67,1455.3300000000002,658,0,0,0,535,111,12,202,27,429,0,262,43,345,8,630,5,23,0,0,0.0,0.0
CUST0000890781,200701,2007-02-28,1,1.24,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000890637,200713,2007-05-23,2,71.13,0,35,0,0,35,0,0,20,0,15,0,0,15,20,0,20,15,0,0,0,1.0,1.0
CUST0000890637,200740,2007-12-01,11,300.35999999999996,0,158,0,0,151,7,0,124,7,27,0,30,1,127,0,101,57,0,0,0,0.0,0.0
CUST0000890414,200748,2008-01-26,135,1099.0400000000002,1114,0,0,0,770,332,12,84,121,909,0,812,15,287,0,1114,0,0,0,0,0.0,0.0
CUST0000890280,200731,2007-09-25,92,196.62000000000003,0,186,0,0,11,112,63,0,156,14,16,81,20,46,23,4,182,0,0,16,0.0,0.0
CUST0000890280,200740,2007-11-29,7,22.92,0,14,0,0,0,11,3,0,13,0,1,6,2,0,5,0,14,0,0,1,1.0,1.0
CUST0000889862,200633,2006-10-10,1,35.660000000000011,19,0,0,0,19,0,0,19,0,0,0,19,0,0,0,0,0,0,19,0,1.0,1.0
CUST0000889681,200722,2007-07-26,4,26.64,0,0,21,0,0,21,0,0,21,0,0,14,7,0,0,14,7,0,0,0,1.0,1.0
CUST0000889681,200746,2008-01-13,45,350.82,0,0,230,0,115,92,23,26,77,126,1,119,36,73,1,174,53,3,0,1,0.0,0.0
CUST0000889467,200713,2007-05-25,10,31.37,30,0,0,0,8,19,3,0,22,8,0,18,6,4,2,30,0,0,0,0,1.0,1.0
CUST0000889467,200705,2007-03-27,25,283.93,187,0,0,0,137,50,0,0,44,143,0,74,7,106,0,187,0,0,0,0,0.0,0.0
CUST0000889299,200651,2007-02-13,1,4.08,0,0,0,5,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,1.0,1.0
CUST0000889188,200617,2006-06-22,1,0.36,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000889188,200610,2006-05-02,3,7.120000000000001,0,7,0,0,0,3,4,0,7,0,0,2,5,0,0,7,0,0,0,0,0.0,0.0
CUST0000888718,200742,2007-12-11,26,112.4,76,0,0,0,9,53,14,0,49,27,0,47,6,22,1,66,10,0,0,0,0.0,0.0
CUST0000888640,200747,2008-01-16,30,246.78000000000003,0,122,0,0,66,40,16,40,51,31,0,33,10,69,10,82,0,25,15,0,0.0,0.0
CUST0000888557,200711,2007-05-08,5,13.629999999999999,0,0,0,10,0,7,3,0,9,0,1,4,3,2,0,0,10,0,0,1,2.0,1.0
CUST0000888557,200623,2006-08-04,5,15.370000000000001,0,0,0,13,0,9,4,0,13,0,0,12,1,0,0,0,8,5,0,0,0.0,0.0
CUST0000888525,200739,2007-11-21,6,11.47,0,7,0,0,0,2,5,0,7,0,0,6,1,0,0,5,0,2,0,0,0.0,0.0
CUST0000888525,200743,2007-12-19,4,17.229999999999997,0,12,0,0,6,0,6,0,6,6,0,6,2,0,4,12,0,0,0,0,2.0,1.0
CUST0000888275,200724,2007-08-09,1,2.02,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2,0,0,1.0,1.0
CUST0000888005,200749,2008-01-31,566,3503.5700000000006,0,3202,0,0,1470,1565,167,388,975,1838,1,1721,199,1243,38,3188,14,0,0,1,0.0,0.0
CUST0000887683,200645,2007-01-07,3,42.25,0,0,15,0,8,5,2,0,7,8,0,7,0,8,0,0,0,7,8,0,2.0,1.0
CUST0000887683,200639,2006-11-23,3,98.69,0,0,27,0,25,2,0,0,2,25,0,2,0,25,0,0,0,2,25,0,0.0,0.0
CUST0000887660,200741,2007-12-07,2,18.72,0,0,0,6,0,5,1,0,6,0,0,6,0,0,0,6,0,0,0,0,2.0,1.0
CUST0000887603,200628,2006-09-08,2,64.07,0,0,32,0,32,0,0,22,0,10,0,0,0,32,0,32,0,0,0,0,1.0,1.0
CUST0000887296,200749,2008-01-30,184,2057.69,0,1331,0,0,999,265,67,627,171,511,22,686,62,543,18,1331,0,0,0,22,0.0,0.0
CUST0000887225,200705,2007-03-28,2,13.75,9,0,0,0,4,5,0,0,9,0,0,9,0,0,0,9,0,0,0,0,1.0,1.0
CUST0000887225,200746,2008-01-12,22,422.0200000000001,258,0,0,0,235,19,4,203,28,27,0,155,1,102,0,250,0,0,8,0,0.0,0.0
